DATE,OPPOSITE,AVG1,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP,AVG2,PCODE
04.23,한화,0.333,4,3,0,1,1,0,0,0,0,0,1,0,0,1,0.171,61186
04.24,한화,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.167,61186
04.25,한화,0.250,4,4,0,1,1,0,0,0,0,0,0,0,1,0,0.175,61186
04.27,롯데,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.182,61186
04.28,롯데,0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.170,61186
04.29,롯데,1.000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.188,61186
04.30,삼성,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.173,61186
05.01,삼성,0.000,3,2,1,0,0,0,0,0,1,0,1,0,1,1,0.167,61186
05.12,KIA,0.500,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0.179,61186
05.13,KIA,0.250,5,4,0,1,0,0,0,1,0,0,1,0,0,0,0.183,61186
05.14,삼성,0.500,4,4,1,2,1,0,0,1,0,0,0,0,0,0,0.203,61186
05.15,삼성,0.500,5,4,2,2,0,0,1,2,0,0,1,0,0,0,0.221,61186
05.17,삼성,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.208,61186
05.18,NC,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.197,61186
05.19,NC,0.400,5,5,2,2,0,0,0,0,0,0,0,0,1,0,0.210,61186
05.20,NC,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0.202,61186
05.21,SSG,0.333,5,3,1,1,0,0,1,3,0,0,2,0,0,1,0.207,61186
05.22,SSG,0.200,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0.207,61186
05.23,SSG,0.667,5,3,0,2,0,0,0,0,0,0,2,0,0,0,0.221,61186
05.26,롯데,0.000,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0.212,61186
05.27,롯데,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.204,61186
05.28,키움,-,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.204,61186
05.29,키움,0.250,5,4,0,1,1,0,0,0,0,0,1,0,2,0,0.206,61186
05.30,키움,0.250,4,4,1,1,0,0,0,0,1,0,0,0,0,0,0.207,61186
06.01,KT,0.000,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0.204,61186
06.04,KIA,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.197,61186
06.05,KIA,0.400,6,5,1,2,0,0,0,1,0,1,1,0,1,0,0.205,61186
06.06,KIA,0.200,5,5,1,1,0,0,0,1,1,0,0,0,0,1,0.205,61186
06.08,NC,1.000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.211,61186
06.10,NC,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.205,61186
06.11,두산,1.000,4,1,1,1,0,0,0,1,0,1,2,1,0,0,0.211,61186
06.12,두산,0.400,5,5,0,2,0,0,0,1,0,0,0,0,1,0,0.217,61186
06.13,두산,0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0.217,61186
06.15,키움,0.000,4,2,1,0,0,0,0,0,0,0,1,1,1,0,0.214,61186
06.16,키움,0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,1,0.213,61186
06.17,키움,-,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.213,61186
06.19,KIA,1.000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.219,61186
06.24,SSG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.217,61186
06.26,삼성,0.500,2,2,1,1,1,0,0,1,0,0,0,0,0,1,0.221,61186
06.26,삼성,0.000,5,3,1,0,0,0,0,1,0,0,2,0,0,0,0.217,61186
06.27,삼성,0.500,5,4,1,2,0,0,0,1,0,0,1,0,0,0,0.224,61186
06.30,KT,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0.218,61186
07.02,한화,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.217,61186
07.04,한화,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.216,61186
07.05,한화,-,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.216,61186
08.11,SSG,0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.213,61186
08.14,롯데,0.000,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0.211,61186
08.17,KT,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.209,61186
08.18,KT,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.208,61186
08.19,KT,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.207,61186
08.20,NC,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.206,61186
08.22,NC,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.205,61186
08.25,삼성,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0.201,61186
08.26,삼성,0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.199,61186
04.03,키움,0.333,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0.333,61404
04.04,키움,1.000,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.500,61404
04.06,두산,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.250,61404
04.07,두산,0.000,4,3,0,0,0,0,0,0,0,0,0,1,1,0,0.182,61404
04.08,두산,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0.133,61404
04.09,KT,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.125,61404
04.11,KT,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,61404
04.13,한화,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,61404
04.14,한화,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.105,61404
04.15,한화,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,61404
04.16,롯데,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.100,61404
04.17,롯데,0.500,5,4,2,2,0,0,1,2,0,0,1,0,1,0,0.167,61404
04.18,롯데,0.500,4,4,1,2,0,0,1,1,0,0,0,0,0,0,0.214,61404
04.20,SSG,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.219,61404
05.02,LG,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.222,61404
05.05,한화,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.200,61404
05.06,한화,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.195,61404
05.07,롯데,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,61404
05.08,롯데,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.190,61404
05.09,롯데,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190,61404
05.12,KT,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.186,61404
05.13,KT,0.000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.182,61404
05.14,LG,0.000,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0.174,61404
05.15,LG,0.000,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0.170,61404
05.17,LG,0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.163,61404
05.18,키움,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.160,61404
05.19,키움,1.000,4,3,0,3,0,0,0,0,0,0,1,0,0,0,0.208,61404
05.21,KIA,0.500,4,4,1,2,1,0,0,1,0,0,0,0,0,0,0.228,61404
05.22,KIA,0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.246,61404
05.23,KIA,0.667,4,3,2,2,0,0,1,1,0,0,0,1,0,1,0.266,61404
05.26,NC,0.400,5,5,0,2,0,0,0,0,0,0,0,0,1,0,0.275,61404
05.27,NC,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.274,61404
05.28,두산,0.500,4,4,1,2,0,0,0,1,0,0,0,0,0,0,0.286,61404
05.29,두산,0.800,5,5,3,4,0,0,0,0,0,0,0,0,0,0,0.317,61404
05.30,두산,0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.306,61404
06.01,SSG,0.000,3,2,0,0,0,0,0,0,1,0,1,0,1,0,0.299,61404
06.02,SSG,0.500,5,2,0,1,0,0,0,1,0,0,2,0,0,0,0.303,61404
06.04,키움,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.301,61404
06.05,키움,0.000,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0.295,61404
06.06,키움,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,61404
06.08,KIA,1.000,4,1,2,1,0,0,0,0,0,0,3,0,0,0,0.302,61404
06.09,KIA,0.500,5,4,0,2,0,0,0,0,0,0,1,0,0,0,0.310,61404
06.10,KIA,0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.317,61404
06.11,NC,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,61404
06.12,NC,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,1,0.315,61404
06.13,NC,0.333,4,3,0,1,0,0,0,1,0,0,0,0,1,0,0.315,61404
06.15,두산,0.250,5,4,1,1,1,0,0,0,0,0,1,0,1,0,0.313,61404
06.16,두산,0.333,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0.314,61404
06.17,두산,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.306,61404
06.18,롯데,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.304,61404
06.19,롯데,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.302,61404
06.20,롯데,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.299,61404
06.22,한화,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.298,61404
06.23,한화,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,61404
06.24,한화,0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.296,61404
06.26,LG,0.667,4,3,0,2,0,0,0,0,0,1,1,0,0,0,0.304,61404
06.26,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,61404
06.27,LG,0.250,4,4,1,1,0,1,0,0,0,0,0,0,0,1,0.303,61404
06.29,SSG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.301,61404
06.30,SSG,0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.306,61404
06.30,SSG,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.300,61404
07.01,SSG,0.250,5,4,0,1,0,0,0,0,0,0,0,1,1,1,0.299,61404
07.02,NC,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.297,61404
07.08,KT,0.667,3,3,1,2,2,0,0,0,0,0,0,0,0,0,0.304,61404
07.09,롯데,0.400,5,5,1,2,1,0,0,0,0,1,0,0,1,0,0.307,61404
07.10,롯데,0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.307,61404
07.11,롯데,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.305,61404
08.11,두산,0.000,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0.300,61404
08.12,두산,0.667,4,3,1,2,0,0,0,2,0,0,1,0,0,0,0.306,61404
08.13,KT,0.250,4,4,0,1,0,0,0,1,0,0,0,0,1,0,0.305,61404
08.14,KT,0.500,4,4,1,2,0,0,0,0,0,0,0,0,1,0,0.309,61404
08.15,KT,0.500,4,4,1,2,0,0,0,0,0,0,0,0,1,0,0.314,61404
08.17,한화,0.500,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0.316,61404
08.18,한화,0.500,4,2,1,1,0,0,0,0,0,0,2,0,1,0,0.317,61404
08.19,한화,0.333,6,3,2,1,0,0,0,2,0,0,1,0,0,0,0.318,61404
08.22,SSG,0.500,4,4,0,2,0,0,0,0,1,0,0,0,1,0,0.321,61404
09.05,두산,0.667,4,3,1,2,0,0,0,2,0,0,1,0,0,0,0.327,61404
04.03,키움,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0.000,62404
04.04,키움,0.000,5,3,1,0,0,0,0,0,0,0,2,0,2,0,0.000,62404
04.06,두산,0.500,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0.182,62404
04.07,두산,0.500,4,4,0,2,0,0,0,0,0,0,0,0,1,0,0.267,62404
04.08,두산,0.250,5,4,1,1,0,0,0,0,2,0,1,0,0,1,0.263,62404
04.09,KT,0.750,4,4,1,3,1,0,0,3,1,0,0,0,1,0,0.348,62404
04.10,KT,0.750,4,4,2,3,1,0,1,3,0,0,0,0,0,1,0.407,62404
04.11,KT,0.250,4,4,1,1,0,0,1,2,0,0,0,0,1,1,0.387,62404
04.13,한화,0.000,4,2,1,0,0,0,0,1,0,0,1,1,1,0,0.364,62404
04.14,한화,0.500,4,4,0,2,0,0,0,0,1,0,0,0,1,0,0.378,62404
04.15,한화,0.000,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0.350,62404
04.16,롯데,1.000,4,4,1,4,2,0,0,0,0,0,0,0,0,0,0.409,62404
04.17,롯데,1.000,4,1,2,1,0,1,0,0,0,0,3,0,0,0,0.422,62404
04.18,롯데,0.667,4,3,2,2,1,0,1,1,0,0,1,0,0,0,0.438,62404
04.20,SSG,0.200,5,5,0,1,0,0,0,0,0,0,0,0,2,0,0.415,62404
04.21,SSG,0.000,6,3,0,0,0,0,0,3,0,0,1,0,1,0,0.393,62404
04.22,SSG,0.000,5,3,1,0,0,0,0,0,0,0,2,0,1,0,0.373,62404
04.23,KIA,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.349,62404
04.24,KIA,0.750,5,4,2,3,0,0,0,1,2,0,1,0,0,0,0.373,62404
04.25,KIA,0.200,5,5,1,1,1,0,0,0,0,0,0,0,2,0,0.361,62404
04.27,NC,0.250,4,4,1,1,0,0,1,3,0,0,0,0,0,0,0.355,62404
04.28,NC,0.500,5,4,0,2,1,0,0,2,0,0,1,0,1,0,0.363,62404
04.29,NC,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.345,62404
04.30,LG,0.200,5,5,1,1,0,0,0,0,0,0,0,0,1,0,0.337,62404
05.01,LG,0.333,4,3,1,1,0,0,0,0,1,0,1,0,1,1,0.337,62404
05.02,LG,0.250,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0.333,62404
05.05,한화,0.667,5,3,1,2,0,0,0,1,0,0,2,0,1,0,0.343,62404
05.06,한화,0.250,5,4,2,1,0,1,0,0,0,0,1,0,0,0,0.340,62404
05.07,롯데,0.500,4,4,0,2,0,0,0,0,0,0,0,0,1,0,0.346,62404
05.08,롯데,0.600,5,5,2,3,1,1,0,1,0,0,0,0,0,0,0.357,62404
05.09,롯데,0.250,4,4,2,1,1,0,0,0,0,0,0,0,1,0,0.353,62404
05.11,KT,0.000,5,4,1,0,0,0,0,0,0,0,1,0,1,0,0.342,62404
05.12,KT,0.000,5,3,0,0,0,0,0,2,0,0,0,0,1,0,0.333,62404
05.13,KT,0.000,5,4,0,0,0,0,0,1,1,0,0,0,0,0,0.323,62404
05.14,LG,0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.321,62404
05.15,LG,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.313,62404
05.17,LG,0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.307,62404
05.18,키움,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.300,62404
05.19,키움,0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.299,62404
05.21,KIA,0.500,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0.304,62404
05.22,KIA,0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.303,62404
05.23,KIA,0.250,4,4,1,1,0,1,0,0,0,0,0,0,0,0,0.301,62404
05.26,NC,0.500,6,6,0,3,0,0,0,2,0,0,0,0,0,0,0.309,62404
05.27,NC,0.250,4,4,2,1,0,0,0,0,1,0,0,0,0,0,0.307,62404
05.28,두산,0.200,5,5,0,1,1,0,0,2,0,0,0,0,1,0,0.304,62404
05.29,두산,0.000,6,5,1,0,0,0,0,2,0,0,1,0,1,0,0.295,62404
05.30,두산,0.200,5,5,0,1,0,0,0,1,0,0,0,0,1,0,0.293,62404
06.04,키움,0.200,5,5,0,1,0,0,0,1,0,0,0,0,1,0,0.290,62404
06.05,키움,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.286,62404
06.06,키움,0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0.285,62404
06.08,KIA,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.279,62404
06.09,KIA,0.600,5,5,1,3,0,0,1,4,0,0,0,0,0,0,0.287,62404
06.10,KIA,0.250,4,4,1,1,0,0,1,2,0,0,0,0,0,0,0.286,62404
06.11,NC,0.250,4,4,1,1,0,0,0,0,0,0,0,0,2,0,0.286,62404
06.12,NC,0.250,4,4,1,1,0,0,0,0,0,0,0,0,2,0,0.285,62404
06.13,NC,0.333,4,3,2,1,0,0,0,0,0,0,0,1,2,0,0.286,62404
06.15,두산,0.667,3,3,2,2,0,0,0,0,1,0,0,0,0,0,0.291,62404
06.18,롯데,0.250,4,4,1,1,0,0,1,3,0,0,0,0,2,0,0.290,62404
06.19,롯데,0.333,6,6,0,2,0,0,0,1,0,0,0,0,1,0,0.291,62404
06.20,롯데,0.333,5,3,1,1,0,0,1,1,1,0,2,0,1,0,0.292,62404
06.22,한화,0.800,5,5,3,4,1,1,0,1,0,0,0,0,0,0,0.303,62404
06.23,한화,0.333,4,3,1,1,0,0,1,1,0,0,1,0,0,0,0.303,62404
06.24,한화,0.250,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0.302,62404
06.26,LG,0.250,4,4,0,1,0,0,0,0,1,0,0,0,0,0,0.301,62404
06.26,LG,0.000,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0.296,62404
06.27,LG,0.250,5,4,0,1,0,0,0,1,1,0,1,0,0,0,0.296,62404
06.29,SSG,0.400,5,5,1,2,1,0,0,0,0,0,0,0,0,0,0.298,62404
06.30,SSG,0.000,4,3,0,0,0,0,0,1,0,0,0,0,2,0,0.294,62404
06.30,SSG,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.294,62404
07.01,SSG,0.400,5,5,2,2,0,0,0,0,0,1,0,0,1,0,0.296,62404
07.02,NC,0.000,5,2,1,0,0,0,0,0,2,0,2,0,1,0,0.293,62404
07.04,NC,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0.290,62404
07.08,KT,0.250,4,4,1,1,0,0,1,1,0,0,0,0,3,0,0.290,62404
07.09,롯데,0.000,6,5,0,0,0,0,0,0,0,0,1,0,2,0,0.285,62404
07.10,롯데,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.281,62404
07.11,롯데,0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.280,62404
08.11,두산,0.500,5,4,2,2,0,0,0,1,1,0,1,0,1,0,0.283,62404
08.12,두산,0.667,5,3,2,2,0,0,1,2,0,0,2,0,0,0,0.287,62404
08.13,KT,0.250,5,4,1,1,1,0,0,1,0,0,1,0,2,0,0.287,62404
08.14,KT,0.250,4,4,0,1,1,0,0,1,0,0,0,0,0,0,0.286,62404
08.15,KT,0.333,4,3,1,1,0,0,0,0,2,0,0,1,0,0,0.287,62404
08.17,한화,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.286,62404
08.18,한화,0.400,5,5,2,2,0,1,0,1,1,0,0,0,1,0,0.288,62404
08.19,한화,0.250,6,4,2,1,0,0,0,1,1,0,0,1,1,0,0.287,62404
08.20,SSG,0.333,4,3,0,1,0,0,0,0,1,0,0,1,0,0,0.288,62404
08.22,SSG,0.250,4,4,1,1,1,0,0,0,0,0,0,0,1,0,0.287,62404
08.24,SSG,0.667,5,3,2,2,0,0,0,0,0,0,1,1,0,1,0.291,62404
08.25,LG,0.250,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0.290,62404
08.26,LG,0.400,5,5,1,2,0,0,1,1,0,0,0,0,0,0,0.292,62404
08.27,LG,0.500,4,4,1,2,1,0,0,0,0,1,0,0,1,0,0.294,62404
08.28,KT,0.200,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0.293,62404
08.29,KT,0.000,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0.289,62404
08.31,키움,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.288,62404
09.01,키움,1.000,4,2,1,2,0,0,0,3,2,0,0,0,0,0,0.292,62404
09.02,KIA,0.500,4,4,2,2,0,0,1,1,0,0,0,0,1,0,0.295,62404
09.03,KIA,0.750,4,4,2,3,1,0,0,1,0,0,0,0,1,0,0.299,62404
09.04,두산,0.667,3,3,1,2,0,1,0,1,1,0,0,0,0,0,0.302,62404
04.03,키움,0.500,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0.500,62415
04.04,키움,0.333,5,3,1,1,0,0,0,1,2,0,1,0,1,0,0.429,62415
04.06,두산,0.500,4,4,0,2,0,0,0,1,0,1,0,0,2,0,0.455,62415
04.07,두산,0.250,5,4,0,1,1,0,0,0,0,0,1,0,0,0,0.400,62415
04.08,두산,0.500,4,4,1,2,0,0,1,2,0,0,0,0,1,0,0.421,62415
04.09,KT,0.500,4,4,0,2,0,0,0,2,0,0,0,0,1,0,0.435,62415
04.10,KT,0.000,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0.400,62415
04.11,KT,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.345,62415
04.13,한화,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.313,62415
04.14,한화,0.000,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0.278,62415
04.15,한화,0.000,4,2,2,0,0,0,0,0,1,0,2,0,0,0,0.263,62415
04.16,롯데,0.250,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0.262,62415
04.17,롯데,0.667,4,3,1,2,1,0,0,3,0,0,0,0,0,0,0.289,62415
04.18,롯데,0.333,4,3,0,1,0,0,0,1,0,0,1,0,0,0,0.292,62415
04.20,SSG,0.200,5,5,1,1,0,0,0,0,0,0,0,0,1,0,0.283,62415
04.21,SSG,0.250,6,4,1,1,0,0,0,2,1,0,1,0,1,0,0.281,62415
04.22,SSG,0.000,5,5,0,0,0,0,0,0,0,1,0,0,1,0,0.258,62415
04.23,KIA,0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.258,62415
04.24,KIA,0.400,5,5,1,2,0,0,0,0,0,1,0,0,0,0,0.268,62415
04.25,KIA,0.000,5,2,0,0,0,0,0,0,0,0,2,0,0,0,0.260,62415
04.27,NC,0.333,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0.263,62415
04.28,NC,0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.263,62415
04.29,NC,0.333,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0.265,62415
04.30,LG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.262,62415
05.01,LG,0.000,4,3,0,0,0,0,0,0,1,0,1,0,1,0,0.253,62415
05.02,LG,0.500,4,4,1,2,0,0,0,0,1,0,0,0,0,0,0.264,62415
05.05,한화,0.000,4,3,0,0,0,0,0,0,0,1,1,0,2,0,0.255,62415
05.06,한화,0.250,5,4,1,1,1,0,0,1,0,0,0,0,1,0,0.255,62415
05.07,롯데,0.000,4,2,1,0,0,0,0,0,0,0,2,0,0,0,0.250,62415
05.08,롯데,0.250,5,4,0,1,0,0,0,0,0,0,1,0,1,0,0.250,62415
05.09,롯데,0.500,4,4,1,2,0,0,0,0,2,0,0,0,1,0,0.259,62415
05.11,KT,0.400,5,5,2,2,0,0,0,0,0,0,0,0,1,0,0.265,62415
05.12,KT,0.800,5,5,1,4,1,0,0,3,1,1,0,0,0,0,0.288,62415
05.13,KT,0.667,5,3,1,2,1,0,0,0,1,0,1,0,0,0,0.298,62415
05.14,LG,0.667,5,3,1,2,1,0,0,0,1,0,1,0,1,0,0.306,62415
05.15,LG,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.299,62415
05.17,LG,0.500,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0.302,62415
05.18,키움,0.500,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0.308,62415
05.19,키움,0.400,5,5,1,2,0,0,0,0,1,0,0,0,0,0,0.312,62415
05.21,KIA,0.000,4,2,1,0,0,0,0,0,0,0,2,0,0,0,0.307,62415
05.22,KIA,0.333,3,3,0,1,0,0,0,0,1,0,0,0,0,0,0.308,62415
05.23,KIA,0.333,4,3,1,1,0,0,1,4,0,0,1,0,1,0,0.308,62415
05.26,NC,0.200,6,5,1,1,0,0,0,0,1,0,1,0,0,0,0.305,62415
05.27,NC,0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.299,62415
05.28,두산,0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.299,62415
05.29,두산,1.000,3,2,3,2,0,0,1,3,2,0,1,0,0,0,0.308,62415
06.04,키움,0.400,5,5,1,2,1,0,0,1,1,0,0,0,0,0,0.311,62415
06.05,키움,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.304,62415
06.06,키움,0.250,5,4,1,1,0,0,0,0,1,0,1,0,2,0,0.302,62415
06.08,KIA,0.000,5,3,1,0,0,0,0,0,0,0,2,0,1,0,0.297,62415
06.09,KIA,0.000,5,3,1,0,0,0,0,0,0,0,2,0,1,0,0.292,62415
06.10,KIA,0.250,4,4,1,1,0,0,0,0,0,0,0,0,2,0,0.291,62415
06.11,NC,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.285,62415
06.12,NC,0.800,5,5,1,4,1,0,0,0,0,0,0,0,0,0,0.298,62415
06.13,NC,0.250,4,4,1,1,1,0,0,0,0,0,0,0,1,0,0.297,62415
06.15,두산,0.200,5,5,1,1,0,1,0,0,0,0,0,0,1,0,0.295,62415
06.16,두산,0.250,4,4,1,1,0,0,0,0,1,0,0,0,0,0,0.294,62415
06.17,두산,0.500,4,4,0,2,1,0,0,0,1,0,0,0,1,0,0.298,62415
06.18,롯데,0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.294,62415
06.19,롯데,0.667,5,3,3,2,0,0,0,1,1,0,1,0,1,0,0.299,62415
06.20,롯데,0.800,5,5,1,4,2,0,0,2,1,0,0,0,0,0,0.311,62415
06.22,한화,0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.309,62415
06.23,한화,0.000,5,3,0,0,0,0,0,1,1,0,2,0,0,0,0.305,62415
06.24,한화,0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.300,62415
06.26,LG,0.500,4,4,1,2,0,0,0,0,0,0,0,0,1,0,0.303,62415
06.26,LG,0.000,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.301,62415
06.27,LG,0.800,5,5,1,4,1,0,0,2,0,0,0,0,0,0,0.311,62415
06.29,SSG,0.000,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0.307,62415
06.30,SSG,0.250,5,4,0,1,0,0,0,1,0,0,0,0,1,0,0.306,62415
06.30,SSG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.305,62415
07.01,SSG,0.000,6,3,1,0,0,0,0,0,2,0,3,0,0,0,0.302,62415
07.02,NC,0.400,6,5,0,2,0,0,0,0,2,0,0,1,1,0,0.304,62415
