GYEAR,G_ID,PIT_ID,PCODE,HIT_VEL,HIT_ANG_VER,HIT_RESULT,PIT_VEL,STADIUM,barrel
2021,20210421OBLT0,210421_192239,77532,152.46,12.5,1,102.07,9,1
2021,20210421OBLT0,210421_192418,78513,117.39,-5.5,5,122.16,9,0
2021,20210421OBLT0,210421_192847,71564,116.54,16.5,1,121.4,9,1
2021,20210421OBLT0,210421_193622,50506,129.1,46.4,14,123.22,9,1
2021,20210421OBLT0,210421_194030,78224,162.18,21.7,15,142.13,9,1
2021,20210421OBLT0,210421_194316,64153,147.0,1.2,2,142.62,9,0
2021,20210421OBLT0,210421_195658,68525,165.51,16.3,14,119.84,9,1
2021,20210421OBLT0,210421_200129,79608,139.1,14.0,1,122.09,9,1
2021,20210421OBLT0,210421_200242,77532,158.97,-0.1,1,127.24,9,0
2021,20210421OBLT0,210421_201005,71564,97.9,30.5,1,123.45,9,1
2021,20210421OBLT0,210421_201526,60523,89.06,10.5,5,122.83,9,0
2021,20210421OBLT0,210421_201930,79240,122.73,-1.5,5,143.44,9,0
2021,20210421OBLT0,210421_202457,79215,89.36,19.8,1,141.88,9,1
2021,20210421OBLT0,210421_202737,78224,159.98,29.1,15,126.81,9,1
2021,20210421OBLT0,210421_202940,64153,147.07,0.4,5,142.66,9,0
2021,20210421OBLT0,210421_203204,50506,149.3,-7.0,5,124.44,9,0
2021,20210421OBLT0,210421_204312,69209,135.93,-15.1,5,125.16,9,0
2021,20210421OBLT0,210421_205933,71564,151.32,19.4,15,148.28,9,1
2021,20210421OBLT0,210421_210034,60523,111.54,12.0,1,147.61,9,1
2021,20210421OBLT0,210421_210232,50506,128.14,34.3,14,146.98,9,1
2021,20210421OBLT0,210421_210935,79240,151.74,27.1,15,130.01,9,1
2021,20210421OBLT0,210421_211250,79215,117.58,-7.0,4,130.77,9,0
2021,20210421OBLT0,210421_211412,78224,140.19,5.3,12,128.85,9,1
2021,20210421OBLT0,210421_212543,78513,156.17,-8.3,2,126.79,9,0
2021,20210421OBLT0,210421_213746,69209,151.72,31.7,14,145.14,9,1
2021,20210421OBLT0,210421_215000,79240,156.95,10.3,1,144.9,9,1
2021,20210421OBLT0,210421_215538,63257,145.67,19.0,14,131.84,9,1
2021,20210421OBLT0,210421_220611,79215,146.4,25.8,14,148.67,9,1
2021,20210421SKSS0,210421_183524,76267,134.63,7.3,12,129.65,8,1
2021,20210421SKSS0,210421_183757,67872,129.51,68.5,14,137.9,8,0
2021,20210421SKSS0,210421_184035,79402,109.3,44.1,14,138.13,8,1
2021,20210421SKSS0,210421_184153,62404,146.97,8.8,12,115.37,8,1
2021,20210421SKSS0,210421_184702,51463,116.39,59.9,13,127.48,8,0
2021,20210421SKSS0,210421_184944,62895,145.65,50.2,14,129.07,8,1
2021,20210421SKSS0,210421_185243,50854,119.16,-1.7,5,141.86,8,0
2021,20210421SKSS0,210421_185716,76812,136.01,50.4,14,141.36,8,1
2021,20210421SKSS0,210421_185954,74540,147.11,23.1,15,137.64,8,1
2021,20210421SKSS0,210421_190315,75566,142.59,32.7,2,138.28,8,1
2021,20210421SKSS0,210421_190717,50458,144.25,20.3,1,138.53,8,1
2021,20210421SKSS0,210421_191107,79402,105.74,18.3,1,140.63,8,1
2021,20210421SKSS0,210421_191300,62404,119.4,30.8,17,129.89,8,1
2021,20210421SKSS0,210421_191722,62415,149.94,-10.5,5,131.53,8,0
2021,20210421SKSS0,210421_192312,76267,116.87,19.1,1,142.43,8,1
2021,20210421SKSS0,210421_192522,67872,143.78,14.9,14,143.59,8,1
2021,20210421SKSS0,210421_192836,51463,161.61,19.1,15,125.83,8,1
2021,20210421SKSS0,210421_194329,62404,131.67,-6.0,5,127.47,8,0
2021,20210421SKSS0,210421_194720,62895,135.38,38.8,14,142.6,8,1
2021,20210421SKSS0,210421_195054,50854,134.42,22.0,14,118.4,8,1
2021,20210421SKSS0,210421_195505,51463,164.62,16.5,15,135.96,8,1
2021,20210421SKSS0,210421_195628,74540,148.9,4.9,12,120.98,8,1
2021,20210421SKSS0,210421_200054,75566,131.87,85.9,13,135.14,8,0
2021,20210421SKSS0,210421_200330,76812,119.28,-7.9,1,139.75,8,0
2021,20210421SKSS0,210421_200930,76267,121.95,40.5,14,139.99,8,1
2021,20210421SKSS0,210421_201411,50458,111.92,19.1,1,115.22,8,1
2021,20210421SKSS0,210421_202021,62404,140.35,15.1,17,114.85,8,1
2021,20210421SKSS0,210421_202200,62415,147.4,9.2,1,135.55,8,1
2021,20210421SKSS0,210421_202603,74540,149.96,5.4,1,115.72,8,1
2021,20210421SKSS0,210421_203251,67872,125.61,-11.9,5,133.03,8,0
2021,20210421SKSS0,210421_203338,62895,130.7,12.5,1,126.7,8,1
2021,20210421SKSS0,210421_204144,50458,122.61,26.2,14,121.11,8,1
2021,20210421SKSS0,210421_205208,51817,152.7,13.3,1,138.17,8,1
2021,20210421SKSS0,210421_205436,67893,96.07,66.6,13,137.47,8,0
2021,20210421SKSS0,210421_211158,62415,113.53,26.5,14,127.21,8,1
2021,20210421SKSS0,210421_211428,74540,144.45,25.4,14,140.71,8,1
2021,20210421SKSS0,210421_214445,62415,140.42,55.2,17,136.02,8,0
2021,20210421SKSS0,210421_215142,67893,140.17,3.2,1,143.9,8,0
2021,20210421SKSS0,210421_215659,50854,112.41,56.8,13,145.96,8,0
2021,20210421WOHH0,210421_183108,74163,114.62,6.4,5,136.77,10,0
2021,20210421WOHH0,210421_183739,75125,147.33,5.3,12,131.15,10,1
2021,20210421WOHH0,210421_183915,65898,159.11,7.5,1,135.07,10,1
2021,20210421WOHH0,210421_184304,68743,139.92,0.3,2,140.95,10,0
2021,20210421WOHH0,210421_184610,62700,133.47,-7.4,5,143.03,10,0
2021,20210421WOHH0,210421_184818,51725,127.17,26.6,14,142.49,10,1
2021,20210421WOHH0,210421_185134,67304,131.86,3.3,1,114.07,10,0
2021,20210421WOHH0,210421_190450,74163,124.42,29.4,17,143.66,10,1
2021,20210421WOHH0,210421_193146,65898,98.28,19.2,14,140.47,10,1
2021,20210421WOHH0,210421_193626,68743,150.43,8.9,1,143.28,10,1
2021,20210421WOHH0,210421_194242,51725,107.56,-22.8,5,133.77,10,0
2021,20210421WOHH0,210421_195159,69737,153.38,-1.3,1,142.06,10,0
2021,20210421WOHH0,210421_200306,74163,143.71,-14.9,5,138.87,10,0
2021,20210421WOHH0,210421_201335,67304,140.83,42.5,14,142.07,10,1
2021,20210421WOHH0,210421_202337,68743,122.24,38.7,14,128.45,10,1
2021,20210421WOHH0,210421_203211,51725,160.3,14.2,2,143.13,10,1
2021,20210421WOHH0,210421_205514,65362,138.5,-6.3,5,115.74,10,0
2021,20210421WOHH0,210421_210106,68743,100.79,26.1,1,113.23,10,1
2021,20210421WOHH0,210421_210336,62700,142.63,53.9,14,123.96,10,1
2021,20210421WOHH0,210421_210810,74163,127.82,-0.1,5,143.3,10,0
2021,20210421WOHH0,210421_211608,67341,140.5,31.0,14,139.82,10,1
2021,20210421WOHH0,210421_212028,75125,145.75,3.6,1,147.6,10,1
2021,20210421WOHH0,210421_214710,74163,118.69,16.8,1,148.16,10,1
2021,20210421WOHH0,210421_214831,78168,145.18,-11.7,5,145.55,10,0
2021,20210421WOHH0,210421_220119,67341,139.1,24.9,14,118.32,10,1
2021,20210421WOHH0,210421_220350,75125,141.01,10.6,1,120.74,10,1
2021,20210422HTLG0,210422_183214,66606,105.93,9.7,1,144.46,1,1
2021,20210422HTLG0,210422_183925,69652,155.76,24.4,14,128.87,1,1
2021,20210422HTLG0,210422_184658,66108,151.67,12.1,1,143.53,1,1
2021,20210422HTLG0,210422_185316,76290,142.06,51.5,14,145.39,1,1
2021,20210422HTLG0,210422_190320,50165,159.89,17.7,14,145.28,1,1
2021,20210422HTLG0,210422_190523,61102,164.73,4.8,12,148.13,1,1
2021,20210422HTLG0,210422_191315,66606,146.48,14.9,12,132.98,1,1
2021,20210422HTLG0,210422_191804,79150,155.86,-2.9,1,148.43,1,0
2021,20210422HTLG0,210422_192014,79109,161.93,18.2,14,146.75,1,1
2021,20210422HTLG0,210422_192809,69652,167.3,-9.3,8,146.03,1,0
2021,20210422HTLG0,210422_194309,76290,124.84,33.8,14,132.43,1,1
2021,20210422HTLG0,210422_194828,61102,118.31,23.8,14,130.49,1,1
2021,20210422HTLG0,210422_201554,69652,154.78,27.4,2,142.9,1,1
2021,20210422HTLG0,210422_203037,76290,148.34,21.3,14,143.56,1,1
2021,20210422HTLG0,210422_204324,78603,143.22,6.0,12,130.23,1,1
2021,20210422HTLG0,210422_204538,69652,161.55,-10.7,5,123.75,1,0
2021,20210422HTLG0,210422_205303,50165,130.52,-1.5,5,145.05,1,0
2021,20210422HTLG0,210422_205419,61102,120.84,30.3,14,129.22,1,1
2021,20210422HTLG0,210422_205513,77564,155.9,26.4,15,130.56,1,1
2021,20210422HTLG0,210422_205914,61186,157.12,-12.9,5,138.18,1,0
2021,20210422HTLG0,210422_211851,79109,138.09,46.4,17,146.41,1,1
2021,20210422HTLG0,210422_211952,66108,165.6,-5.9,5,147.57,1,0
2021,20210422HTLG0,210422_213308,61102,157.4,-4.5,5,147.0,1,0
2021,20210422HTLG0,210422_214007,66606,119.51,30.9,14,122.54,1,1
2021,20210422HTLG0,210422_215245,77564,137.86,27.1,14,142.01,1,1
2021,20210422HTLG0,210422_223325,64646,88.05,-4.3,5,132.75,1,0
2021,20210422HTLG0,210422_223612,76290,165.2,-4.2,5,145.03,1,0
2021,20210422HTLG0,210422_223949,61102,154.6,6.1,12,140.38,1,1
2021,20210422HTLG0,210422_224208,77564,116.81,14.6,1,141.9,1,1
2021,20210422KTNC0,210422_183407,68050,134.0,42.3,14,134.89,7,1
2021,20210422KTNC0,210422_183646,51004,137.47,-4.4,5,133.84,7,0
2021,20210422KTNC0,210422_185046,76232,139.78,52.2,14,130.36,7,1
2021,20210422KTNC0,210422_190354,50923,127.16,40.3,14,129.04,7,1
2021,20210422KTNC0,210422_190435,62931,147.16,24.7,14,148.79,7,1
2021,20210422KTNC0,210422_191803,68050,145.08,31.1,17,136.83,7,1
2021,20210422KTNC0,210422_192039,51004,139.91,7.2,1,135.69,7,1
2021,20210422KTNC0,210422_192749,76313,153.26,12.6,2,137.91,7,1
2021,20210422KTNC0,210422_193517,76849,158.05,-8.0,8,148.76,7,0
2021,20210422KTNC0,210422_193737,64006,129.0,23.1,14,145.23,7,1
2021,20210422KTNC0,210422_194736,68050,94.12,53.3,14,136.43,7,0
2021,20210422KTNC0,210422_194838,51004,152.78,2.2,1,147.47,7,1
2021,20210422KTNC0,210422_194925,64166,91.02,67.3,14,143.4,7,0
2021,20210422KTNC0,210422_195529,62947,110.43,-5.2,5,143.22,7,0
2021,20210422KTNC0,210422_195917,50923,151.66,39.1,14,149.4,7,1
2021,20210422KTNC0,210422_200557,64006,77.28,71.0,13,145.23,7,0
2021,20210422KTNC0,210422_200832,62931,133.06,8.1,12,148.3,7,1
2021,20210422KTNC0,210422_201951,64868,150.06,15.2,14,139.1,7,1
2021,20210422KTNC0,210422_202259,68050,160.22,6.1,1,136.19,7,1
2021,20210422KTNC0,210422_202450,51004,148.23,38.9,14,123.5,7,1
2021,20210422KTNC0,210422_202639,64166,152.23,37.1,15,122.13,7,1
2021,20210422KTNC0,210422_202738,76313,136.38,16.9,1,138.61,7,1
2021,20210422KTNC0,210422_203149,76849,133.21,-8.0,5,113.49,7,0
2021,20210422KTNC0,210422_204626,64006,83.94,8.2,5,124.03,7,0
2021,20210422KTNC0,210422_205022,74465,164.64,-7.2,5,140.22,7,0
2021,20210422KTNC0,210422_211310,62947,163.81,28.6,15,133.91,7,1
2021,20210422KTNC0,210422_211631,74465,157.68,23.5,15,144.97,7,1
2021,20210422OBLT0,210422_183102,79240,158.31,-16.2,4,147.57,9,0
2021,20210422OBLT0,210422_183425,69209,154.94,-7.0,5,134.85,9,0
2021,20210422OBLT0,210422_183651,79215,156.56,9.6,1,138.69,9,1
2021,20210422OBLT0,210422_183751,78224,164.39,14.6,1,143.24,9,1
2021,20210422OBLT0,210422_183923,64153,137.29,43.0,17,137.28,9,1
2021,20210422OBLT0,210422_184103,63257,148.61,39.6,14,145.7,9,1
2021,20210422OBLT0,210422_184405,79608,144.16,26.1,14,149.1,9,1
2021,20210422OBLT0,210422_185723,60523,92.29,-23.6,8,146.0,9,0
2021,20210422OBLT0,210422_190553,79240,158.59,-7.9,1,144.74,9,0
2021,20210422OBLT0,210422_190858,69209,146.34,-4.2,1,145.2,9,0
2021,20210422OBLT0,210422_191002,79215,126.09,10.7,1,135.71,9,1
2021,20210422OBLT0,210422_191343,78224,124.32,-21.7,5,134.94,9,0
2021,20210422OBLT0,210422_191804,64153,151.31,15.4,17,145.07,9,1
2021,20210422OBLT0,210422_191918,63257,127.03,9.2,1,143.88,9,1
2021,20210422OBLT0,210422_193114,50506,153.96,-3.6,1,149.48,9,0
2021,20210422OBLT0,210422_194525,69209,161.52,3.3,4,129.54,9,1
2021,20210422OBLT0,210422_194643,79215,135.0,-11.9,8,146.25,9,0
2021,20210422OBLT0,210422_195851,64153,149.21,9.4,1,146.94,9,1
2021,20210422OBLT0,210422_202123,79215,139.19,34.6,14,122.15,9,1
2021,20210422OBLT0,210422_203450,78224,149.06,2.9,1,140.24,9,1
2021,20210422OBLT0,210422_203702,64153,113.13,17.0,1,129.96,9,1
2021,20210422OBLT0,210422_203746,63257,152.65,0.6,1,139.81,9,0
2021,20210422OBLT0,210422_204716,79240,132.05,8.3,2,141.45,9,1
2021,20210422OBLT0,210422_205435,68525,153.66,9.5,1,134.09,9,1
2021,20210422OBLT0,210422_210556,64153,129.62,79.8,13,129.54,9,0
2021,20210422OBLT0,210422_211215,77532,152.13,-3.9,5,144.89,9,0
2021,20210422OBLT0,210422_212500,69209,130.37,2.9,4,129.43,9,0
2021,20210422SKSS0,210422_183958,62404,127.45,-10.0,5,129.89,8,0
2021,20210422SKSS0,210422_184108,51463,122.52,-5.2,5,131.43,8,0
2021,20210422SKSS0,210422_184419,67872,130.23,34.8,14,120.81,8,1
2021,20210422SKSS0,210422_184542,76267,143.24,18.2,14,142.02,8,1
2021,20210422SKSS0,210422_184955,74540,154.36,-2.5,5,138.14,8,0
2021,20210422SKSS0,210422_185052,75566,147.19,18.2,14,137.68,8,1
2021,20210422SKSS0,210422_185337,62415,121.67,32.5,14,118.8,8,1
2021,20210422SKSS0,210422_190602,50458,113.54,30.8,14,128.75,8,1
2021,20210422SKSS0,210422_191125,62404,117.44,23.3,14,131.36,8,1
2021,20210422SKSS0,210422_192342,67872,140.21,24.3,14,142.55,8,1
2021,20210422SKSS0,210422_192953,74540,160.52,8.2,1,137.96,8,1
2021,20210422SKSS0,210422_193200,75566,149.73,1.2,1,138.36,8,0
2021,20210422SKSS0,210422_194109,76267,132.37,18.2,14,123.27,8,1
2021,20210422SKSS0,210422_195121,50458,84.21,79.4,13,138.05,8,0
2021,20210422SKSS0,210422_195504,79402,149.83,-5.8,1,141.18,8,0
2021,20210422SKSS0,210422_200247,51463,98.88,68.8,11,138.29,8,0
2021,20210422SKSS0,210422_200614,74540,138.15,20.3,2,138.48,8,1
2021,20210422SKSS0,210422_202248,62415,136.88,-6.2,5,142.19,8,0
2021,20210422SKSS0,210422_203225,75847,141.65,-1.6,5,124.44,8,0
2021,20210422SKSS0,210422_203400,67872,140.41,12.2,1,143.19,8,1
2021,20210422SKSS0,210422_203714,76267,156.26,30.3,15,143.22,8,1
2021,20210422SKSS0,210422_204801,50458,150.51,-7.0,1,142.89,8,0
2021,20210422SKSS0,210422_205655,51463,164.86,-5.6,1,127.14,8,0
2021,20210422SKSS0,210422_212029,51817,144.82,10.7,1,104.67,8,1
2021,20210422SKSS0,210422_212431,75847,138.44,-6.0,5,121.72,8,0
2021,20210422SKSS0,210422_212649,67872,111.43,19.1,1,118.33,8,1
2021,20210422SKSS0,210422_212803,76267,157.72,8.6,1,127.46,8,1
2021,20210422SKSS0,210422_214248,79402,92.14,45.7,14,140.13,8,1
2021,20210422SKSS0,210422_220555,76267,144.36,31.9,2,140.35,8,1
2021,20210422SKSS0,210422_221402,51463,160.49,16.5,2,140.1,8,1
2021,20210422SKSS0,210422_221604,74540,153.69,3.5,5,125.91,8,1
2021,20210422WOHH0,210422_183552,65898,147.85,11.1,1,143.73,10,1
2021,20210422WOHH0,210422_185415,65362,147.83,3.8,1,141.93,10,1
2021,20210422WOHH0,210422_185857,74163,110.78,1.9,1,139.04,10,0
2021,20210422WOHH0,210422_190013,67304,135.01,-16.5,5,130.66,10,0
2021,20210422WOHH0,210422_190125,67341,139.75,28.4,14,131.09,10,1
2021,20210422WOHH0,210422_190952,78288,59.26,0.2,5,142.47,10,0
2021,20210422WOHH0,210422_192025,65898,140.15,16.9,1,110.86,10,1
2021,20210422WOHH0,210422_192742,62700,138.42,27.8,14,145.07,10,1
2021,20210422WOHH0,210422_192929,51725,125.51,51.3,13,145.63,10,1
2021,20210422WOHH0,210422_193358,65362,155.6,-2.0,5,114.25,10,0
2021,20210422WOHH0,210422_193735,69737,157.85,13.5,1,141.42,10,1
2021,20210422WOHH0,210422_194445,78288,112.19,-4.9,1,142.58,10,0
2021,20210422WOHH0,210422_195543,67341,148.82,13.7,1,139.3,10,1
2021,20210422WOHH0,210422_200939,68743,144.91,-1.4,1,125.9,10,0
2021,20210422WOHH0,210422_201204,62700,142.81,35.2,15,139.74,10,1
2021,20210422WOHH0,210422_201459,51725,131.43,49.2,14,125.37,10,1
2021,20210422WOHH0,210422_202422,65362,152.39,-3.2,1,128.15,10,0
2021,20210422WOHH0,210422_203227,67304,128.86,32.0,17,140.68,10,1
2021,20210422WOHH0,210422_203454,67341,133.59,17.1,14,123.61,10,1
2021,20210422WOHH0,210422_204829,78288,160.44,-2.6,8,132.83,10,0
2021,20210422WOHH0,210422_205616,65362,141.7,28.1,14,141.65,10,1
2021,20210422WOHH0,210422_205846,74163,135.64,21.1,14,140.84,10,1
2021,20210422WOHH0,210422_211202,62700,151.05,1.7,5,120.66,10,0
2021,20210422WOHH0,210422_211728,51725,126.91,-7.8,5,126.66,10,0
2021,20210422WOHH0,210422_212103,67341,137.79,0.5,5,141.21,10,0
2021,20210422WOHH0,210422_212304,65898,163.12,-3.4,5,127.66,10,0
2021,20210422WOHH0,210422_214043,65362,137.73,-13.8,5,142.38,10,0
2021,20210422WOHH0,210422_214523,78288,151.53,0.8,5,143.88,10,0
2021,20210423LGHH0,210423_183409,79109,145.27,12.3,1,147.03,10,1
2021,20210423LGHH0,210423_183635,50165,105.09,13.4,5,131.27,10,1
2021,20210423LGHH0,210423_185145,77564,146.45,13.2,1,132.76,10,1
2021,20210423LGHH0,210423_185441,61186,133.28,56.6,14,144.65,10,0
2021,20210423LGHH0,210423_185949,51725,95.67,44.2,14,135.4,10,1
2021,20210423LGHH0,210423_190852,66108,142.91,31.0,14,131.03,10,1
2021,20210423LGHH0,210423_191253,76290,121.18,17.4,1,129.6,10,1
2021,20210423LGHH0,210423_191938,61102,146.02,-19.8,5,143.53,10,0
2021,20210423LGHH0,210423_192445,78288,131.59,43.4,14,145.55,10,1
2021,20210423LGHH0,210423_193142,62700,99.98,-7.5,5,148.21,10,0
2021,20210423LGHH0,210423_193527,61186,149.52,11.3,2,142.29,10,1
2021,20210423LGHH0,210423_194121,66108,140.26,29.3,14,133.21,10,1
2021,20210423LGHH0,210423_194320,79109,151.82,2.9,5,132.86,10,1
2021,20210423LGHH0,210423_194727,51725,144.86,35.6,14,136.49,10,1
2021,20210423LGHH0,210423_195350,50165,109.46,17.1,5,131.05,10,1
2021,20210423LGHH0,210423_201150,78288,153.99,-3.3,5,138.28,10,0
2021,20210423LGHH0,210423_201613,68743,95.13,39.0,14,146.43,10,1
2021,20210423LGHH0,210423_202233,77564,128.36,1.9,4,141.53,10,0
2021,20210423LGHH0,210423_202332,61186,136.41,-18.8,8,142.87,10,0
2021,20210423LGHH0,210423_202501,79150,74.57,-9.0,5,129.36,10,0
2021,20210423LGHH0,210423_204033,79109,65.17,44.0,13,139.62,10,0
2021,20210423LGHH0,210423_204119,50165,116.47,14.5,1,139.23,10,1
2021,20210423LGHH0,210423_205204,61102,89.53,-29.7,5,114.79,10,0
2021,20210423LGHH0,210423_210142,78288,139.33,40.3,14,141.59,10,1
2021,20210423LGHH0,210423_210443,77564,143.97,-20.9,5,136.9,10,0
2021,20210423LGHH0,210423_211035,66108,125.5,6.7,12,130.93,10,1
2021,20210423LGHH0,210423_212315,50165,158.65,43.2,14,144.62,10,1
2021,20210423LGHH0,210423_212531,76290,161.57,21.9,15,142.45,10,1
2021,20210423LTKT0,210423_183205,79608,136.19,12.3,1,141.64,2,1
2021,20210423LTKT0,210423_183532,78513,142.24,-2.9,8,133.44,2,0
2021,20210423LTKT0,210423_183634,71564,156.71,-6.1,5,144.15,2,0
2021,20210423LTKT0,210423_183946,64868,112.56,54.0,14,145.58,2,0
2021,20210423LTKT0,210423_184409,68050,163.38,5.7,1,145.71,2,1
2021,20210423LTKT0,210423_184609,51004,107.62,6.8,1,131.69,2,0
2021,20210423LTKT0,210423_185137,60523,144.66,21.2,2,130.01,2,1
2021,20210423LTKT0,210423_185517,68525,154.78,10.8,1,129.64,2,1
2021,20210423LTKT0,210423_185837,50506,133.44,23.5,14,128.95,2,1
2021,20210423LTKT0,210423_190032,79608,165.13,-11.2,5,143.09,2,0
2021,20210423LTKT0,210423_190458,76313,157.12,-12.3,5,149.57,2,0
2021,20210423LTKT0,210423_191219,71564,159.33,19.5,15,129.75,2,1
2021,20210423LTKT0,210423_191312,60523,106.59,-0.2,5,142.96,2,0
2021,20210423LTKT0,210423_192043,64006,138.73,-1.3,2,131.93,2,0
2021,20210423LTKT0,210423_192646,68050,142.12,49.6,14,149.1,2,1
2021,20210423LTKT0,210423_193137,50506,125.98,71.7,13,141.02,2,0
2021,20210423LTKT0,210423_193232,79608,158.04,-2.0,5,116.82,2,0
2021,20210423LTKT0,210423_193451,51004,145.53,-1.2,5,144.04,2,0
2021,20210423LTKT0,210423_193724,76313,142.22,43.1,14,147.72,2,1
2021,20210423LTKT0,210423_194419,77532,156.81,-11.6,5,140.24,2,0
2021,20210423LTKT0,210423_194512,78513,136.48,48.3,14,140.08,2,1
2021,20210423LTKT0,210423_195017,64868,99.59,-6.3,5,130.14,2,0
2021,20210423LTKT0,210423_195248,68050,165.77,-4.6,4,143.81,2,0
2021,20210423LTKT0,210423_195957,60523,142.76,-14.4,1,138.9,2,0
2021,20210423LTKT0,210423_200200,68525,147.85,26.9,14,137.98,2,1
2021,20210423LTKT0,210423_200744,76313,161.17,-9.7,1,149.83,2,0
2021,20210423LTKT0,210423_201758,64006,108.78,51.9,14,147.45,2,0
2021,20210423LTKT0,210423_202217,64868,137.63,24.8,14,148.52,2,1
2021,20210423LTKT0,210423_202620,50506,148.47,23.8,14,135.1,2,1
2021,20210423LTKT0,210423_203118,68050,109.23,74.1,13,129.66,2,0
2021,20210423LTKT0,210423_203533,64166,132.87,13.9,1,144.01,2,1
2021,20210423LTKT0,210423_203636,76313,135.43,29.6,14,136.92,2,1
2021,20210423LTKT0,210423_203918,77532,158.05,2.4,1,135.59,2,1
2021,20210423LTKT0,210423_204016,78513,134.4,-1.7,5,127.45,2,0
2021,20210423LTKT0,210423_204236,60523,133.84,13.0,1,126.18,2,1
2021,20210423LTKT0,210423_204916,68525,162.31,25.1,15,130.58,2,1
2021,20210423LTKT0,210423_205612,78548,136.7,-10.5,5,136.63,2,0
2021,20210423LTKT0,210423_210520,68050,168.28,-6.7,1,125.58,2,0
2021,20210423LTKT0,210423_211724,50506,95.06,3.0,5,123.35,2,0
2021,20210423LTKT0,210423_211944,79608,159.85,-11.6,5,129.0,2,0
2021,20210423LTKT0,210423_212023,77532,146.13,-0.5,4,134.51,2,0
2021,20210423LTKT0,210423_212158,78513,139.7,39.3,14,128.63,2,1
2021,20210423LTKT0,210423_212552,76313,134.53,44.2,3,136.55,2,1
2021,20210423NCOB0,210423_183113,62931,153.43,38.8,14,140.12,1,1
2021,20210423NCOB0,210423_183442,62947,150.68,55.1,13,140.8,1,1
2021,20210423NCOB0,210423_183724,79240,137.17,14.0,2,145.99,1,1
2021,20210423NCOB0,210423_183907,69209,120.14,38.4,14,144.5,1,1
2021,20210423NCOB0,210423_184325,79215,140.29,18.7,14,120.74,1,1
2021,20210423NCOB0,210423_184917,76232,155.81,8.2,1,124.29,1,1
2021,20210423NCOB0,210423_185933,64153,146.7,43.1,14,121.43,1,1
2021,20210423NCOB0,210423_190805,79240,140.14,49.8,14,143.06,1,1
2021,20210423NCOB0,210423_191845,69209,153.63,31.4,15,144.24,1,1
2021,20210423NCOB0,210423_192021,79215,151.29,-6.7,5,135.48,1,0
2021,20210423NCOB0,210423_192456,64153,114.7,20.4,1,141.48,1,1
2021,20210423NCOB0,210423_193707,62931,142.32,0.9,1,137.2,1,0
2021,20210423NCOB0,210423_193821,62947,96.45,-18.8,5,119.28,1,0
2021,20210423NCOB0,210423_194023,76232,149.84,15.6,14,138.8,1,1
2021,20210423NCOB0,210423_194110,50923,144.13,14.6,1,139.42,1,1
2021,20210423NCOB0,210423_201058,64153,151.84,8.8,1,133.49,1,1
2021,20210423NCOB0,210423_202642,62931,149.18,36.9,14,137.06,1,1
2021,20210423NCOB0,210423_203114,76232,131.18,33.1,14,137.23,1,1
2021,20210423NCOB0,210423_203540,74465,129.51,41.6,14,137.81,1,1
2021,20210423NCOB0,210423_205224,69209,156.93,10.7,1,126.74,1,1
2021,20210423NCOB0,210423_205535,78224,155.64,-3.8,5,126.55,1,0
2021,20210423NCOB0,210423_210028,64153,127.46,10.8,12,134.82,1,1
2021,20210423NCOB0,210423_210620,62931,134.81,-14.5,5,148.95,1,0
2021,20210423NCOB0,210423_210710,62947,161.73,53.9,14,148.11,1,1
2021,20210423NCOB0,210423_212147,79240,149.94,0.9,5,135.29,1,0
2021,20210423NCOB0,210423_212620,76232,96.77,19.8,14,146.36,1,1
2021,20210423NCOB0,210423_212805,50923,153.53,25.4,14,123.11,1,1
2021,20210423NCOB0,210423_212917,74465,155.22,35.9,15,145.69,1,1
2021,20210423SKWO0,210423_183132,50854,113.08,62.8,14,122.31,5,0
2021,20210423SKWO0,210423_183211,51817,120.02,-8.6,5,150.54,5,0
2021,20210423SKWO0,210423_183326,75847,144.25,26.6,2,141.55,5,1
2021,20210423SKWO0,210423_183449,67872,129.41,57.3,14,151.51,5,0
2021,20210423SKWO0,210423_185510,65362,161.3,-9.3,1,132.89,5,0
2021,20210423SKWO0,210423_190500,76812,92.17,-25.6,5,149.51,5,0
2021,20210423SKWO0,210423_190819,67304,116.06,-2.2,5,129.13,5,0
2021,20210423SKWO0,210423_190932,67341,165.19,-8.0,5,128.99,5,0
2021,20210423SKWO0,210423_192647,76267,132.04,6.3,1,139.63,5,1
2021,20210423SKWO0,210423_192930,62895,140.03,0.5,5,126.74,5,0
2021,20210423SKWO0,210423_193232,78168,124.18,41.9,14,120.61,5,1
2021,20210423SKWO0,210423_193317,65898,134.04,17.0,14,129.85,5,1
2021,20210423SKWO0,210423_194001,76812,151.32,15.0,1,137.03,5,1
2021,20210423SKWO0,210423_195925,67872,147.04,22.3,14,142.28,5,1
2021,20210423SKWO0,210423_200220,75125,126.26,1.8,5,130.31,5,0
2021,20210423SKWO0,210423_200344,65362,133.13,2.6,5,129.63,5,0
2021,20210423SKWO0,210423_200754,76267,147.22,27.8,14,143.25,5,1
2021,20210423SKWO0,210423_200859,62895,171.58,-2.9,1,142.74,5,0
2021,20210423SKWO0,210423_201322,76812,99.38,21.2,1,142.38,5,1
2021,20210423SKWO0,210423_202040,51817,148.56,31.4,17,117.76,5,1
