PIT_ID,HIT_VEL,HIT_ANG_VER,HIT_RESULT
190804_170818,152.15,-17.6,1
180513_154549,117.23,57.8,14
210428_212015,121.36,34.6,14
200510_183512,115.52,-11.9,5
200710_192511,153.72,15.5,12
190521_190814,137.52,9.1,1
200907_203259,116.51,-24.5,8
200625_172521,129.46,0.7,1
190823_193835,157.87,17.9,14
190511_170917,129.39,44.0,14
190817_200030,100.21,42.9,14
190621_194522,129.09,32.2,14
201030_195925,161.54,-12.1,4
190702_201404,153.59,-16.0,5
180919_203912,165.39,1.5,1
190503_205630,140.72,21.8,14
190331_155522,119.03,-20.4,5
210617_190226,146.39,23.2,15
180511_185633,154.6,-1.5,5
210509_153626,135.0,-5.7,5
180531_213803,149.63,9.3,1
180707_200228,86.89,24.6,14
180626_184139,147.1,9.4,1
200730_210651,134.35,-14.1,5
190821_191547,132.3,63.8,13
200701_183904,107.68,73.6,13
210624_203249,117.85,23.0,14
190727_195143,127.62,-6.3,4
190503_212610,157.44,26.1,15
190918_190131,91.54,72.2,13
200703_195658,147.6,-7.6,1
190524_184130,153.24,-9.1,1
180727_201942,123.3,30.3,14
180927_205658,144.14,10.0,1
180420_184942,140.08,38.3,14
200824_205206,156.49,3.4,1
200813_192655,115.93,52.8,14
190625_194925,149.56,-13.6,5
190324_144408,112.02,63.8,13
180926_150908,135.41,-5.4,1
190827_205732,67.63,-28.1,5
190404_184016,148.73,13.4,1
180629_205101,110.05,13.7,1
200821_204122,128.25,12.0,1
190926_210239,144.12,19.4,14
210417_162843,148.19,50.7,14
200820_191050,107.65,54.4,14
200728_194646,151.53,-5.5,2
190728_210730,144.47,75.0,14
180705_212022,136.17,-16.1,5
200731_194210,136.18,13.1,1
210509_145216,128.07,13.9,1
180619_215400,120.83,65.5,14
180426_194532,129.11,24.2,14
190623_170024,133.59,38.3,14
190813_204516,117.91,76.4,13
200924_204446,122.2,3.9,8
201008_190912,140.85,7.5,12
200620_174616,146.76,24.8,14
190602_183319,123.35,-2.3,5
200917_194632,155.89,12.2,1
210708_203720,135.58,-2.9,8
201020_201327,127.89,30.2,14
210522_185823,138.91,15.6,1
200728_195857,164.17,31.4,15
200816_195906,161.14,7.7,1
180810_203815,141.57,14.8,1
180703_220352,140.17,42.9,14
200530_181641,108.66,-5.0,5
200528_212915,142.88,38.7,14
190626_212759,129.2,60.7,14
190827_213358,96.96,32.8,1
190705_205235,140.79,5.7,5
180403_193707,137.22,34.6,14
180810_210522,116.12,37.3,14
210511_204449,119.7,-1.5,5
210701_183237,150.8,2.0,1
201016_205831,145.14,38.7,14
190418_190709,128.76,-9.0,5
201018_153123,147.21,24.8,1
210409_190339,151.41,4.1,5
200812_221043,164.93,-11.7,5
180629_210336,164.81,2.7,1
200710_201037,150.66,36.1,2
200912_183322,130.26,63.8,14
190620_192434,147.66,16.1,1
180909_140008,133.0,5.2,5
180923_155730,145.63,17.4,12
180502_203458,139.93,44.2,14
200617_192130,127.97,-4.3,5
190507_193349,132.49,9.3,1
190801_215855,131.53,30.3,14
190611_200146,151.21,0.3,1
180505_150833,155.13,-3.8,5
190326_192837,117.83,-3.6,8
210418_152348,139.7,-5.0,5
180418_205323,143.92,-19.5,8
190615_182836,161.04,4.8,12
190622_191607,102.27,69.7,14
210421_201612,149.43,-12.7,4
190828_190908,151.86,-9.2,5
210429_203535,126.8,57.3,14
210421_195912,91.02,-14.5,5
190509_215143,141.13,55.4,14
180527_150625,152.58,30.7,14
200609_202006,145.87,13.0,1
190515_185026,150.0,13.7,1
180812_194259,163.99,0.7,1
190817_204014,116.62,16.7,1
180925_141838,149.91,20.9,14
180504_192418,122.36,20.9,1
180602_182400,149.9,8.2,1
190407_142323,158.67,-9.2,5
180504_200618,160.78,12.2,2
190619_210812,146.15,16.9,2
190713_205059,104.99,-2.5,5
180624_171224,143.06,-6.2,5
190327_193224,161.7,21.6,1
180525_193950,147.72,15.7,12
180918_192001,144.4,4.9,8
200908_183944,139.63,15.7,1
190928_185141,127.0,7.7,1
200912_192242,141.27,1.4,1
190817_191438,144.27,-18.5,5
190424_205757,153.96,-3.4,5
180808_200652,99.18,-20.4,5
200519_184051,143.77,-12.5,5
190717_194122,119.38,12.2,12
190808_212135,125.22,46.6,14
200909_193724,125.51,28.1,14
180519_170807,114.02,73.5,14
210616_201806,125.54,-6.3,5
210612_181442,76.45,-10.5,5
180613_203444,151.16,0.6,1
200710_202147,102.89,60.1,13
200508_190451,138.36,-7.1,5
190604_214546,118.44,47.1,14
190411_203703,144.05,14.1,1
180621_183025,114.77,-11.4,5
200823_184239,117.74,16.5,1
210612_182913,153.94,25.2,15
180707_182510,116.67,14.0,1
200731_222323,108.07,-22.4,8
200819_212440,151.15,7.3,1
190704_210949,111.42,11.1,1
190811_182019,152.52,3.8,1
190414_164604,103.93,-9.0,5
190811_194656,144.09,-11.4,1
200823_203526,140.76,34.2,14
190910_194013,133.06,21.6,14
200514_213452,146.3,40.7,2
210411_151846,119.4,-15.2,8
180729_200854,134.96,-0.2,5
190601_192052,129.7,-15.3,8
180324_165319,152.5,18.8,14
201010_161331,151.89,15.0,1
180627_191334,55.71,9.2,5
210407_210028,141.32,-9.4,5
180408_144026,133.76,27.9,14
190613_203540,146.69,2.7,5
201009_182712,138.88,57.7,1
200906_145713,115.29,81.9,13
180425_191301,146.9,28.1,14
200507_184705,158.99,3.2,1
200616_213851,120.16,73.5,14
180523_200002,100.3,-14.5,5
180815_204011,93.33,-19.6,5
190328_185820,101.14,-16.6,5
180403_221813,129.84,-4.1,8
210707_194352,112.2,-15.8,5
190611_184004,117.19,-8.9,5
180810_214541,154.36,-8.6,5
190903_205811,135.98,-30.3,5
180324_154602,122.14,47.3,14
190811_181431,175.21,21.4,15
200711_200130,109.85,17.4,1
190601_180303,154.12,4.3,5
190529_183906,143.37,-13.5,5
180502_193150,156.47,-1.7,1
181006_160910,137.66,41.2,15
200703_205058,124.54,72.0,14
200806_211407,99.96,15.7,12
180501_184333,127.93,13.0,1
190803_183018,96.1,45.5,14
190326_183724,169.43,10.8,2
190421_153229,141.39,-12.7,5
190907_171402,126.94,1.7,2
190524_190240,153.25,-9.7,1
200526_201828,156.44,5.5,12
190530_193537,125.43,25.0,14
190406_193456,135.7,2.6,2
201015_213601,159.43,-12.2,5
181010_150033,100.08,-21.9,8
190423_193420,158.24,22.5,15
180726_184729,150.53,27.9,14
201003_171157,121.47,17.0,1
190510_201221,121.85,81.3,13
180816_203448,158.15,9.9,1
180929_202612,150.59,-4.8,5
210613_171320,112.64,-0.6,4
180606_144037,149.02,-6.1,5
190502_193400,152.6,-9.2,5
180516_192422,153.79,-8.5,5
180511_202924,157.44,-1.6,5
200611_195616,120.48,15.8,1
200827_210017,72.51,46.3,14
200728_232143,114.35,85.0,13
190825_200852,113.6,24.9,1
190522_202059,147.22,49.6,17
201007_194001,127.48,-6.3,1
180911_193506,165.61,15.1,12
201030_211753,142.22,-2.3,5
190806_191542,138.32,12.5,1
200624_220016,125.98,-6.4,1
210430_212409,142.83,37.6,14
200731_212029,127.27,56.2,13
200806_200059,139.77,52.5,14
190407_155139,150.5,4.7,1
190418_203727,109.23,28.2,1
190824_191025,122.04,65.2,14
190813_211659,138.98,20.4,3
190419_200701,150.14,-2.1,1
190811_201438,146.76,22.8,2
201030_183653,144.24,32.5,14
210705_185103,125.74,-12.6,5
180412_210031,114.12,6.3,5
210705_190823,153.51,6.1,1
180916_142740,169.73,1.1,1
180729_185753,115.87,23.7,14
180622_201608,90.22,40.4,1
200930_162922,119.74,41.3,14
200721_210600,136.94,55.5,14
210408_210605,149.08,-3.9,5
190416_194605,106.18,-19.0,8
200717_185947,140.32,11.5,1
190704_183742,161.59,37.8,15
200820_192842,112.65,32.1,3
200819_193314,149.72,22.1,17
210613_152748,143.8,16.8,14
210617_192052,120.03,36.7,14
190628_195108,142.69,37.5,14
210424_143132,120.52,83.5,13
200901_191120,102.8,-5.4,5
200523_194630,169.01,30.1,15
200617_202910,136.76,65.5,14
200605_210156,126.51,12.2,1
190531_192556,143.29,25.0,14
210630_194749,97.01,19.1,14
180413_194530,94.32,-22.5,4
210622_202300,133.09,25.4,14
190905_201720,131.85,-14.5,5
180515_202746,109.44,19.1,1
200811_214751,116.14,46.4,14
180728_191945,127.01,47.2,17
200619_212656,126.25,14.1,1
180517_192106,119.38,-1.1,5
180720_192337,120.05,28.6,14
190502_212320,155.89,17.8,2
180519_181753,124.07,-5.9,5
190630_190049,140.56,-6.0,1
180330_183301,75.26,-16.5,5
201009_170416,143.57,5.8,1
180911_204142,157.5,-2.6,1
201003_160026,133.75,-8.5,5
190810_193330,150.89,-4.8,5
190402_203052,143.86,-2.7,5
180424_184951,151.12,22.1,2
200728_223152,139.66,57.7,14
190803_193455,154.44,25.8,2
201001_154402,154.53,24.9,15
200912_191357,120.31,62.8,14
210411_165258,138.88,0.0,2
200912_181251,157.19,16.9,2
180525_210418,121.32,4.4,1
180607_195405,145.73,15.2,17
210420_201511,153.02,1.5,8
190417_225143,145.85,29.9,15
190525_201723,109.88,22.8,1
210507_190930,143.53,24.1,14
180609_195744,130.19,19.5,14
210707_192934,138.67,0.1,5
210425_150242,139.2,31.7,14
200727_213232,125.31,32.1,14
200904_151743,122.24,19.3,14
200913_144526,153.42,14.9,14
200920_145202,153.7,-9.4,5
180915_204511,135.29,22.3,14
200623_204103,106.9,56.2,14
190416_205230,148.07,-4.2,5
190924_183708,136.23,18.2,14
180415_141819,149.93,3.6,5
201008_192635,155.82,4.4,2
190924_202609,156.84,25.7,15
180607_200327,161.95,47.1,2
190703_192634,112.45,-10.2,5
190525_195204,131.71,18.3,1
200627_193543,136.74,42.0,2
200930_152709,155.87,-5.1,5
190718_200109,87.99,29.3,14
200725_192943,154.17,22.1,2
180523_200309,134.9,-1.9,8
180801_204711,109.27,39.1,14
190820_202158,132.37,30.9,14
200618_195632,145.64,-12.3,1
180722_180905,127.82,10.9,1
180401_150559,132.76,31.7,14
180609_194434,132.87,49.9,14
200929_215125,115.55,25.8,14
180802_214603,153.97,31.9,15
210428_190538,109.21,30.5,14
210512_194900,152.47,34.6,14
200806_191647,158.49,-6.5,8
190920_193327,112.11,72.5,14
200530_154334,130.53,26.4,17
201006_195406,126.14,58.7,14
180505_155916,160.84,-4.2,1
180728_185440,134.13,10.3,1
190903_201020,103.05,54.2,13
190508_184120,134.04,15.3,1
200820_183807,159.61,-3.7,5
190921_174640,139.63,-13.5,8
210409_202011,143.21,-1.7,1
210602_210659,127.73,43.0,14
201018_162916,157.66,-6.7,8
200823_173453,109.45,63.7,14
180921_190938,165.44,13.7,2
190924_203606,124.78,11.0,12
210530_140206,129.55,12.0,1
180925_155621,113.16,2.6,1
180526_173814,151.59,28.9,2
180428_173002,126.78,18.8,1
180919_201714,131.51,18.4,14
200505_163018,153.24,9.8,1
190526_145456,122.45,17.1,1
201024_173329,150.97,9.2,1
180920_214019,159.68,39.5,14
190331_173955,161.45,1.4,5
200826_195304,123.3,70.0,13
190918_193730,149.72,0.8,2
180630_181322,160.36,10.4,12
180628_195657,113.29,8.1,5
200910_205151,128.58,1.8,1
200602_193951,148.71,-3.8,1
180328_185550,151.11,-3.8,1
180719_203808,161.33,37.6,14
210430_200339,134.62,-4.1,5
180331_180846,117.99,-10.7,5
200903_190302,123.08,-9.2,5
210605_193934,149.34,-14.7,5
210709_201930,106.64,26.4,1
201021_213503,124.82,32.9,14
210630_162504,139.68,-5.8,5
200707_203439,116.49,23.5,1
200806_191010,108.43,33.4,1
190403_191720,123.63,58.9,13
190817_212025,136.11,-9.4,8
180928_195725,162.14,-3.6,1
210424_165636,117.39,30.0,14
180331_192538,161.26,-0.5,5
200704_191246,111.43,0.1,5
190924_184747,130.98,18.4,1
190622_180008,110.81,21.6,1
210530_155225,103.33,-5.4,5
190924_203447,134.72,38.8,14
190820_183026,132.55,22.8,14
190912_182203,138.26,27.4,14
190912_175853,138.73,-18.7,5
200611_192020,128.63,23.4,14
180904_210820,157.45,15.8,14
190806_211423,133.38,42.8,14
180802_193245,127.22,-12.0,5
180920_201715,136.16,58.4,14
180905_194629,138.98,24.8,14
200823_171112,139.94,31.3,14
200528_202708,147.68,1.3,12
190703_215236,133.94,14.0,1
200603_202709,146.47,-8.1,5
190411_201449,109.18,-10.6,5
200916_183310,120.44,13.3,1
190516_192727,150.5,-2.6,5
190810_195613,119.8,26.2,14
180529_194842,133.29,9.4,1
200711_183515,136.36,18.5,1
190614_191110,128.2,4.6,5
190605_203053,158.91,16.7,2
180802_191813,153.36,-6.8,5
190528_220335,130.49,18.8,1
190426_210902,108.86,54.6,14
180414_173616,140.4,-3.4,8
190530_203214,134.42,-4.3,1
180530_184852,133.65,61.3,14
200716_201413,106.88,43.4,1
180926_145150,156.65,13.9,1
200918_202753,61.45,-16.7,5
180421_175636,157.16,1.4,5
190903_213654,117.0,2.3,1
180805_192636,145.46,20.4,2
200614_171328,110.41,19.3,1
190416_205513,146.92,24.1,2
210424_170436,147.32,-13.9,1
190727_192239,155.81,15.1,14
181012_200128,116.71,25.7,1
200731_204907,105.82,10.7,8
180502_192729,143.96,24.4,14
180620_214458,161.62,-0.9,4
190612_203113,124.05,62.0,14
180510_193111,119.36,29.2,14
180622_203651,86.35,6.9,5
200607_193559,141.37,23.1,14
201004_154209,135.86,-18.5,5
210408_194630,142.89,28.5,14
180615_183439,124.42,18.4,14
200528_184923,148.69,45.1,14
180614_193807,159.19,9.5,1
200715_184013,106.46,28.9,1
180918_201247,131.9,19.1,1
190912_193745,118.13,-6.1,5
200916_204302,137.92,-10.4,1
190612_200916,132.42,-22.1,5
200626_203219,153.77,5.6,12
180801_202428,127.54,9.5,1
180408_153438,132.28,-5.6,5
200710_211632,143.31,-1.1,1
180603_181931,155.51,5.0,1
210606_194652,155.72,2.4,1
200609_184709,110.61,37.1,14
210407_184235,125.17,18.4,1
200528_195149,133.48,65.0,14
190514_190408,140.07,-5.7,1
190621_204119,175.69,-9.7,5
180408_153614,143.95,-3.8,1
210418_160336,96.15,2.1,5
200703_191757,118.05,70.8,13
190920_192735,150.37,0.6,1
200929_213428,135.79,-13.4,5
200614_180903,140.75,23.0,2
210626_191513,146.87,12.2,1
180523_191042,104.8,-40.8,5
200619_185543,148.67,26.0,14
190420_202219,127.34,-18.0,5
180619_190033,156.41,-15.2,4
180703_212642,126.6,25.9,14
190522_195111,127.37,49.1,14
180814_195705,112.18,-5.8,5
210415_214137,132.64,55.3,14
190904_201309,154.6,28.7,15
200729_183051,135.11,12.2,1
190822_184800,144.27,41.6,14
180929_194132,84.91,-22.9,5
180619_183118,144.69,38.5,14
180626_203859,152.54,35.4,15
210622_211427,149.06,15.3,17
201017_192835,162.62,14.8,2
200815_194642,131.58,44.3,14
190503_220712,130.48,31.4,14
180722_181921,142.62,23.7,14
190916_201016,158.72,9.8,1
200726_173438,136.29,-2.9,5
190711_184731,141.84,47.6,14
190529_202830,123.67,59.5,14
200613_193124,142.99,-2.5,5
180510_190703,150.48,1.3,1
190505_170157,143.7,18.4,14
180725_193316,106.82,-14.8,5
210617_185652,165.1,-9.5,5
210501_182325,147.59,19.8,17
210429_194713,124.37,32.8,14
180620_200955,121.98,38.4,13
180721_192525,142.02,0.9,5
190419_194334,131.64,38.3,14
180727_200450,148.47,8.5,1
190928_171231,154.22,16.4,14
210701_205233,136.6,56.0,17
200508_194935,68.58,-14.2,5
190411_192803,119.26,2.3,5
190620_195219,147.08,44.4,14
190712_201934,152.95,14.0,14
200829_192933,115.53,33.4,14
201002_161709,94.75,-5.6,5
200715_193444,118.63,42.6,14
190630_174218,139.85,17.0,14
210415_204950,163.26,0.8,1
180622_200851,163.57,3.5,1
180927_195857,78.1,-10.7,8
190405_192556,129.52,31.8,14
190404_193856,142.15,-7.6,5
210627_180147,155.03,13.6,1
190612_185344,137.82,-6.1,1
200826_193536,116.52,12.1,12
210509_143200,104.41,2.4,5
190416_201818,160.67,-4.5,1
210706_212550,154.69,-9.7,5
190614_192711,127.06,30.0,14
190601_174911,147.46,18.3,14
180725_194824,157.95,8.0,1
190504_172827,129.75,26.2,14
180805_182405,120.59,49.7,14
190331_141718,135.3,-2.7,5
190706_184707,140.14,14.7,1
200923_193954,125.78,-10.7,5
180920_200251,129.15,6.3,5
190915_143157,147.4,21.1,2
190410_195806,140.48,-1.6,1
190504_154023,77.81,-24.5,5
190410_183820,154.36,47.3,14
210522_180103,128.81,42.4,14
180414_200814,113.15,43.5,14
200927_200307,154.47,-6.4,1
190514_193816,149.25,20.8,14
200905_172112,128.55,-7.8,5
190929_140424,131.9,-26.6,8
210629_213324,110.92,12.3,12
190625_190816,166.07,26.6,15
200616_214131,105.31,32.4,1
201028_225358,151.76,-1.3,5
180805_181110,126.09,14.9,1
180602_194314,140.81,6.9,1
200924_210408,140.6,47.4,14
180413_184117,121.71,-16.6,5
210429_193815,161.6,11.4,1
201011_154215,140.65,-1.3,1
210509_141709,127.53,42.0,14
210610_212428,144.01,9.1,2
200927_142520,152.27,31.4,14
180912_185616,142.8,40.2,14
190407_142507,120.1,74.3,13
190417_193952,156.22,-9.8,5
210704_200157,146.35,-14.3,1
210613_191737,141.91,-8.7,1
200824_202038,146.14,-4.9,8
180915_175309,111.67,-11.3,4
210601_202149,120.95,-1.9,1
200804_204143,124.73,57.4,14
200616_212824,167.22,14.5,17
190426_183221,130.0,33.3,14
200523_174546,148.39,23.2,15
190804_200848,136.51,-11.4,4
181004_192113,125.72,26.5,14
210414_183231,163.48,-14.3,5
190704_184936,106.61,14.0,1
200901_183614,139.27,16.7,1
190507_192158,134.35,29.1,14
180725_202101,158.72,-4.9,1
180621_210647,158.93,15.9,2
180420_201440,145.2,11.9,1
190414_172127,124.58,3.9,1
180726_211537,156.58,3.0,1
180615_195203,131.93,44.8,14
180422_144632,152.39,9.2,2
180727_183520,138.29,41.4,14
180703_192214,152.15,-9.3,1
180524_190059,170.98,-6.9,5
210411_154723,154.21,16.1,2
210619_195203,117.51,79.5,13
180613_183635,162.6,6.5,12
190420_195909,154.08,21.6,2
180523_202704,122.84,81.1,13
210709_214047,80.08,25.3,14
210430_205107,141.38,-6.2,5
200530_200229,130.1,-17.5,5
210518_190150,122.37,28.5,14
180503_193446,143.56,48.0,14
210416_193826,164.98,36.5,2
200531_160948,138.24,-2.8,1
180623_172808,112.01,-5.0,5
190825_195954,156.79,-10.9,1
190418_191142,139.0,22.0,14
190505_154812,148.71,52.5,14
200617_201107,159.26,6.0,12
180722_203735,132.68,33.3,14
180620_193940,156.29,22.7,15
210630_190413,155.68,32.8,14
210616_203144,140.07,7.4,12
190607_195439,156.22,-7.4,5
200828_195226,92.13,-27.1,5
180812_211741,82.43,-13.9,5
200916_204930,156.8,44.7,14
210416_192559,105.91,86.3,13
200919_171022,110.95,-15.7,5
200609_192446,139.73,45.6,14
190505_141337,125.79,45.7,14
210613_203008,123.56,30.2,14
210404_142905,133.3,3.0,5
180519_170637,88.26,50.8,14
180711_200534,161.06,5.2,1
210421_220350,141.01,10.6,1
190609_184537,68.27,78.0,13
190731_185031,169.04,-7.3,5
200818_191126,123.76,-6.5,5
190416_183908,143.81,26.3,14
210421_183108,114.62,6.4,5
180605_193804,168.68,20.0,15
180801_184927,165.4,-12.4,1
200702_203258,112.39,37.7,14
201030_192149,111.78,2.5,8
180522_174258,124.05,-12.9,4
200930_160241,130.07,24.1,14
201029_213438,142.78,-1.2,5
190903_185106,153.89,17.4,14
180712_184601,151.15,-1.4,5
210610_191652,137.71,20.0,2
210619_174225,161.94,-12.7,5
180422_155207,145.34,-5.4,1
200604_184923,166.22,-1.3,1
180614_204206,149.59,-16.0,5
210624_210352,128.7,-10.0,5
180927_210052,102.12,-15.0,1
180724_184324,83.74,17.6,5
210627_170803,151.76,27.1,14
210416_204827,133.24,56.9,14
200709_213321,157.16,14.6,1
200830_192857,130.53,44.8,14
180720_184549,94.4,-25.3,1
180727_213326,108.95,69.2,13
180523_190826,120.1,24.6,14
180407_171801,117.15,24.5,14
180404_185627,137.16,43.2,14
210630_183341,165.59,-15.1,5
210509_210900,151.19,11.5,1
180717_183505,161.15,45.7,15
180509_212540,161.94,2.7,1
210625_195518,114.9,3.1,5
180523_183342,108.0,49.6,14
180809_185811,157.14,-2.8,2
200623_203335,130.15,-1.4,1
181003_160606,131.92,-6.5,5
200519_215158,158.44,-7.4,5
201009_193452,132.74,-9.0,5
200909_191202,150.35,-15.1,8
201003_140710,101.96,-3.1,5
210515_171618,104.96,70.2,13
190703_200749,96.21,-2.4,5
180624_201110,24.7,-6.8,16
190803_203611,149.16,23.7,17
200926_193919,154.3,24.0,15
180502_193540,148.38,27.9,15
200908_192512,134.55,-13.6,5
210519_141646,110.2,36.6,14
190503_203914,153.3,1.8,1
210528_183523,135.34,18.5,1
190404_212124,152.18,37.9,14
210509_140120,143.63,5.0,1
190430_212615,162.8,25.4,15
190614_204611,142.73,8.1,12
180816_185522,153.45,30.3,14
190327_201728,144.06,40.0,14
190602_175528,145.96,50.8,14
210411_151747,142.44,9.9,1
190731_191918,126.21,-7.7,5
200819_195407,143.17,31.4,1
201020_212142,146.05,-11.8,5
210626_191437,102.91,-7.7,5
180607_210431,112.44,-22.7,5
190503_204923,153.38,3.7,8
210610_185015,129.68,5.1,12
190908_161806,145.4,-0.5,1
201001_155521,118.89,-6.6,5
180912_195646,140.19,18.8,14
201024_181955,129.03,72.7,13
200929_191310,142.5,15.8,1
201024_191532,143.56,-15.4,5
201007_150033,149.26,-8.5,1
190421_154032,124.19,-2.4,5
190618_185847,121.19,-3.8,8
180429_165316,152.93,23.8,15
201002_160753,157.83,-17.0,5
210623_212605,132.67,-3.8,5
190704_213715,146.5,22.7,2
210622_211941,149.47,20.0,12
190717_220726,138.01,11.3,1
190403_184204,150.68,28.4,14
210508_181010,148.12,-5.0,5
200828_191240,149.15,14.2,2
190914_174321,133.91,22.1,2
210514_194900,125.0,6.9,1
190331_153517,32.72,77.0,14
180925_145014,81.72,68.2,14
200814_222438,138.44,39.0,14
190504_182333,157.46,-11.9,1
200515_184752,116.75,18.2,1
200905_191125,124.63,-27.8,5
181010_193845,95.86,-34.9,5
180904_193002,155.26,19.7,2
180505_140547,109.61,-16.9,5
210709_193017,87.74,23.8,14
190820_203028,99.9,9.4,12
180517_193720,119.51,23.9,17
210528_191859,138.93,29.1,14
190501_212020,130.64,13.7,1
190730_185800,108.05,34.5,14
180325_163338,51.79,51.7,14
190523_191823,156.37,9.2,1
180422_150113,122.28,38.5,14
180916_145022,106.59,27.8,14
201014_200528,158.39,12.2,1
200913_144336,123.87,14.9,1
180802_213256,110.34,-15.8,4
190524_210625,153.78,15.1,2
190709_185118,93.96,10.6,8
180602_173447,52.79,34.1,5
200717_205547,132.08,23.0,14
200917_202115,102.02,43.5,14
190525_180306,122.24,-2.2,5
200705_185616,138.07,13.5,1
200814_200857,140.08,14.4,2
200707_215615,118.32,63.6,14
190914_193521,145.06,37.5,15
210427_203115,112.45,-1.9,5
200506_185229,142.19,9.5,1
190424_190932,136.34,38.2,14
210413_210438,142.94,21.9,14
190911_194516,134.53,42.4,14
200908_203553,162.63,2.2,4
190920_185859,98.6,44.0,14
190828_200201,113.88,-2.4,5
180408_151444,135.58,6.4,1
200827_184605,151.19,14.9,14
190703_203002,140.56,-1.5,5
210522_192213,136.68,32.0,14
190926_205913,135.39,47.1,14
180912_201607,128.49,0.5,8
180405_185716,155.44,11.7,1
180804_183141,101.2,53.5,14
180705_212626,158.85,5.5,12
190605_211713,142.76,-15.9,5
180626_210644,118.08,73.0,14
180526_191700,145.57,-16.7,5
180718_195825,83.6,82.4,13
200824_185510,136.05,19.0,14
210428_195349,141.75,19.6,14
190822_203314,120.49,-4.1,5
200724_204117,132.59,52.9,14
200701_202118,152.05,-6.2,5
210406_193601,125.02,3.8,5
190831_182744,145.13,-2.1,1
180523_200146,136.51,-19.2,5
200717_195504,147.12,12.2,1
190821_201808,137.8,-9.6,1
180628_214612,135.39,13.3,1
180511_193350,101.45,53.0,2
201006_193810,125.16,69.0,14
190502_203820,159.75,6.4,1
210424_171601,95.9,31.8,1
180414_182224,104.7,33.5,14
200922_210023,161.69,11.7,1
180429_161605,151.9,25.4,2
180422_135942,155.79,37.5,15
200814_192005,128.07,41.3,17
200818_183505,123.35,27.6,14
210527_211626,147.67,-13.0,5
201022_183858,143.01,5.5,2
210513_214132,140.82,50.2,14
180505_162752,103.56,-4.5,5
180923_174248,135.23,14.4,1
190529_201505,157.57,29.0,15
200826_185156,140.89,17.9,14
180712_183716,119.53,45.3,14
210613_141948,150.04,0.5,4
200908_203217,148.29,19.2,14
200611_195142,133.46,-15.0,1
210425_151710,99.22,77.4,14
210514_201038,141.05,40.8,14
180907_195521,108.33,21.4,1
180417_203418,127.46,12.1,1
200815_193050,110.18,71.2,14
200703_211432,148.78,4.8,1
180406_210934,143.67,44.6,17
190615_202928,136.39,46.5,14
180907_193539,104.73,-9.7,5
190714_184613,140.33,11.9,1
190804_194545,141.29,13.2,2
190420_172708,109.76,27.0,1
201018_141805,96.2,-4.8,5
201010_182700,132.15,9.9,1
200510_155449,135.82,-18.0,5
180509_210842,92.63,64.2,13
190602_185329,138.48,30.8,14
180410_192541,156.72,-1.8,1
190523_211551,133.68,19.4,14
180906_185016,157.75,11.2,12
200714_190935,146.38,5.5,12
210522_200222,129.03,50.9,14
181012_204604,154.48,-5.3,5
180928_183310,150.42,5.7,4
200527_205125,115.29,19.0,1
210708_201001,152.12,-2.0,1
190608_195822,134.44,64.7,14
210620_183804,128.34,21.9,14
180519_185839,155.17,21.8,2
180525_193625,139.44,28.9,14
180812_184522,95.41,-26.5,5
210629_203139,154.77,22.3,15
180617_182252,131.86,-13.4,5
190405_183047,153.67,-3.1,5
180407_172538,156.81,20.3,14
210413_210239,136.75,4.8,1
190430_204104,145.83,13.9,2
210418_160815,157.37,5.2,2
200625_151137,120.41,15.8,1
180928_184718,78.4,80.2,14
200606_161203,142.69,-13.8,5
180605_195202,103.95,71.7,13
190424_231035,154.8,37.5,15
200517_142409,134.49,16.1,2
180704_202253,86.99,-18.6,1
190514_205441,136.12,12.4,1
180531_212443,156.79,31.1,15
190511_190943,153.46,15.9,14
180529_193344,108.53,-12.6,5
190324_145205,164.21,19.2,2
180801_201224,128.65,35.8,14
200625_155943,154.99,8.1,1
210709_203705,152.09,32.8,15
200906_161011,134.21,9.2,1
180613_210134,80.53,-29.1,5
210530_140327,132.43,20.6,14
190410_183100,90.28,11.3,5
190903_211259,153.87,0.3,1
180527_142725,138.78,33.6,14
200602_194515,157.47,1.8,1
190609_185154,92.82,1.2,5
210705_202700,143.7,8.9,1
180609_190108,132.05,1.7,1
200527_183546,109.02,-3.4,5
201011_140616,128.21,-17.4,5
210616_193817,159.85,-4.5,5
201015_202039,93.95,-18.9,4
190915_143429,105.14,55.0,14
200725_191323,118.32,42.5,14
190528_211242,137.37,5.5,1
200731_203316,151.9,52.9,14
180721_214702,149.18,37.7,17
180529_193107,104.82,-0.6,1
201023_184513,144.16,5.9,12
190607_200514,102.22,29.7,1
190709_205149,132.53,-0.4,4
180517_194316,158.73,30.5,15
181007_171444,156.91,8.2,1
180721_205309,145.93,58.2,14
180407_170646,134.29,-1.1,5
210530_153047,152.08,60.6,14
190726_190205,113.26,51.5,14
180327_202858,143.4,-0.3,8
190619_184004,156.55,-3.4,5
201024_182127,156.11,15.1,2
190730_210411,155.19,22.6,14
190418_200031,98.76,30.1,1
180419_200717,97.53,87.3,13
180919_212348,117.15,-9.4,5
190627_195856,155.93,4.9,1
190914_202706,128.43,46.0,14
200718_190104,154.19,5.0,5
180524_200912,154.8,-0.1,5
201007_212538,129.4,30.1,14
190508_195438,123.8,-3.3,5
200521_183234,156.04,-9.3,1
