PA,AB,H,BB,HBP,SF,PCODE,GYEAR,G_ID,OBP,OBP_cumsum
4,4,2,0,0,0.0,62895,2018,20180922,0.5,0.3627254509018036
4,4,1,0,0,0.0,62895,2018,20180923,0.25,0.36182902584493043
5,5,2,0,0,0.0,62895,2018,20180925,0.4,0.36220472440944884
4,4,2,0,0,0.0,62895,2018,20180926,0.5,0.36328125
4,3,0,1,0,0.0,62895,2018,20180927,0.25,0.3624031007751938
4,4,2,0,0,0.0,62895,2018,20180928,0.5,0.36346153846153845
4,4,2,0,0,0.0,62895,2018,20180929,0.5,0.36450381679389315
5,5,2,0,0,0.0,62895,2018,20180930,0.4,0.3648393194706994
5,4,1,1,0,0.0,62895,2018,20181002,0.4,0.3651685393258427
5,5,0,0,0,0.0,62895,2018,20181004,0.0,0.36178107606679033
4,3,1,0,1,0.0,62895,2018,20181006,0.5,0.36279926335174956
4,4,1,0,0,0.0,62895,2018,20181006,0.25,0.3619744058500914
5,3,1,2,0,0.0,62895,2018,20181009,0.6,0.3641304347826087
4,3,0,0,1,0.0,62895,2018,20181010,0.25,0.36330935251798563
1,1,0,0,0,0.0,62895,2018,20181011,0.0,0.362657091561939
5,3,2,0,2,0.0,62895,2018,20181013,0.8,0.3665480427046263
4,3,0,1,0,0.0,62907,2018,20180324,0.25,0.25
5,4,1,1,0,0.0,62907,2018,20180325,0.4,0.3333333333333333
5,4,1,0,1,0.0,62907,2018,20180327,0.4,0.35714285714285715
4,3,1,1,0,0.0,62907,2018,20180328,0.5,0.3888888888888889
2,2,0,0,0,0.0,62907,2018,20180329,0.0,0.35
1,1,0,0,0,0.0,62907,2018,20180330,0.0,0.3333333333333333
2,2,2,0,0,0.0,62907,2018,20180331,1.0,0.391304347826087
3,2,1,0,0,1.0,62907,2018,20180401,0.3333333333333333,0.38461538461538464
4,4,2,0,0,0.0,62907,2018,20180403,0.5,0.4
4,4,1,0,0,0.0,62907,2018,20180404,0.25,0.38235294117647056
4,4,1,0,0,0.0,62907,2018,20180405,0.25,0.3684210526315789
5,5,0,0,0,0.0,62907,2018,20180407,0.0,0.32558139534883723
5,4,2,0,0,0.0,62907,2018,20180408,0.5,0.3404255319148936
1,1,0,0,0,0.0,62907,2018,20180410,0.0,0.3333333333333333
4,4,1,0,0,0.0,62907,2018,20180411,0.25,0.3269230769230769
4,4,1,0,0,0.0,62907,2018,20180412,0.25,0.32142857142857145
4,4,1,0,0,0.0,62907,2018,20180413,0.25,0.31666666666666665
4,4,1,0,0,0.0,62907,2018,20180414,0.25,0.3125
5,5,0,0,0,0.0,62907,2018,20180415,0.0,0.2898550724637681
5,4,1,1,0,0.0,62907,2018,20180417,0.4,0.2972972972972973
4,4,0,0,0,0.0,62907,2018,20180418,0.0,0.28205128205128205
4,4,1,0,0,0.0,62907,2018,20180419,0.25,0.2804878048780488
4,4,1,0,0,0.0,62907,2018,20180420,0.25,0.27906976744186046
4,4,0,0,0,0.0,62907,2018,20180421,0.0,0.26666666666666666
2,2,0,0,0,0.0,62907,2018,20180422,0.0,0.2608695652173913
1,1,0,0,0,0.0,62907,2018,20180424,0.0,0.25806451612903225
4,3,0,0,1,0.0,62907,2018,20180425,0.25,0.25773195876288657
5,4,0,0,0,1.0,62907,2018,20180426,0.0,0.24509803921568626
5,5,1,0,0,0.0,62907,2018,20180427,0.2,0.24299065420560748
2,2,0,0,0,0.0,62907,2018,20180428,0.0,0.23853211009174313
4,4,0,0,0,0.0,62907,2018,20180513,0.0,0.23008849557522124
5,5,3,0,0,0.0,62907,2018,20180515,0.6,0.2457627118644068
3,3,1,0,0,0.0,62907,2018,20180517,0.3333333333333333,0.24793388429752067
5,5,3,0,0,0.0,62907,2018,20180518,0.6,0.2619047619047619
5,4,2,1,0,0.0,62907,2018,20180519,0.6,0.2748091603053435
4,4,1,0,0,0.0,62907,2018,20180520,0.25,0.2740740740740741
4,2,0,1,0,1.0,62907,2018,20180522,0.25,0.2733812949640288
4,2,2,2,0,0.0,62907,2018,20180523,1.0,0.2937062937062937
4,4,1,0,0,0.0,62907,2018,20180524,0.25,0.2925170068027211
3,3,2,0,0,0.0,62907,2018,20180525,0.6666666666666666,0.3
4,4,1,0,0,0.0,62907,2018,20180529,0.25,0.2987012987012987
4,4,1,0,0,0.0,62907,2018,20180530,0.25,0.2974683544303797
5,5,2,0,0,0.0,62907,2018,20180531,0.4,0.3006134969325153
4,4,1,0,0,0.0,62907,2018,20180601,0.25,0.2994011976047904
5,4,1,1,0,0.0,62907,2018,20180602,0.4,0.3023255813953488
6,5,3,0,1,0.0,62907,2018,20180603,0.6666666666666666,0.3146067415730337
3,3,1,0,0,0.0,62907,2018,20180605,0.3333333333333333,0.3149171270718232
5,5,2,0,0,0.0,62907,2018,20180606,0.4,0.3172043010752688
5,4,1,1,0,0.0,62907,2018,20180607,0.4,0.3193717277486911
0,0,0,0,0,0.0,62907,2018,20180609,0.0,0.3193717277486911
0,0,0,0,0,0.0,62907,2018,20180610,0.0,0.3193717277486911
5,4,0,0,1,0.0,62907,2018,20180612,0.2,0.3163265306122449
4,3,3,1,0,0.0,62907,2018,20180613,1.0,0.33
5,5,4,0,0,0.0,62907,2018,20180614,0.8,0.34146341463414637
5,5,2,0,0,0.0,62907,2018,20180615,0.4,0.34285714285714286
5,5,2,0,0,0.0,62907,2018,20180616,0.4,0.34418604651162793
4,4,1,0,0,0.0,62907,2018,20180617,0.25,0.3424657534246575
1,1,1,0,0,0.0,62907,2018,20180620,1.0,0.34545454545454546
4,4,1,0,0,0.0,62907,2018,20180621,0.25,0.34375
4,3,1,1,0,0.0,62907,2018,20180622,0.5,0.34649122807017546
3,3,0,0,0,0.0,62907,2018,20180623,0.0,0.341991341991342
4,4,1,0,0,0.0,62907,2018,20180624,0.25,0.3404255319148936
3,3,1,0,0,0.0,62907,2018,20180628,0.3333333333333333,0.3403361344537815
5,4,2,1,0,0.0,62907,2018,20180629,0.6,0.345679012345679
2,1,0,0,1,0.0,62907,2018,20180630,0.5,0.3469387755102041
6,6,1,0,0,0.0,62907,2018,20180703,0.16666666666666666,0.3426294820717131
3,3,1,0,0,0.0,62907,2018,20180704,0.3333333333333333,0.3425196850393701
2,2,1,0,0,0.0,62907,2018,20180705,0.5,0.34375
5,5,0,0,0,0.0,62907,2018,20180706,0.0,0.3371647509578544
5,4,3,0,1,0.0,62907,2018,20180707,0.8,0.3458646616541353
5,5,0,0,0,0.0,62907,2018,20180708,0.0,0.33948339483394835
5,4,1,1,0,0.0,62907,2018,20180710,0.4,0.34057971014492755
4,3,1,1,0,0.0,62907,2018,20180711,0.5,0.34285714285714286
4,4,1,0,0,0.0,62907,2018,20180712,0.25,0.3415492957746479
5,5,2,0,0,0.0,62907,2018,20180717,0.4,0.34256055363321797
4,3,1,1,0,0.0,62907,2018,20180718,0.5,0.3447098976109215
2,2,0,0,0,0.0,62907,2018,20180719,0.0,0.3423728813559322
4,4,3,0,0,0.0,62907,2018,20180720,0.75,0.34782608695652173
1,1,1,0,0,0.0,62907,2018,20180724,1.0,0.35
5,5,2,0,0,0.0,62907,2018,20180807,0.4,0.35081967213114756
5,3,1,2,0,0.0,62907,2018,20180808,0.6,0.3548387096774194
5,3,1,1,0,0.0,62907,2018,20180809,0.5,0.35668789808917195
5,4,2,0,1,0.0,62907,2018,20180810,0.6,0.3605015673981191
5,5,2,0,0,0.0,62907,2018,20180811,0.4,0.3611111111111111
4,3,0,0,0,0.0,62907,2018,20180812,0.0,0.3577981651376147
5,4,2,1,0,0.0,62907,2018,20180814,0.6,0.3614457831325301
6,5,1,0,0,1.0,62907,2018,20180815,0.16666666666666666,0.35798816568047337
1,1,1,0,0,0.0,62907,2018,20180816,1.0,0.35988200589970504
4,4,1,0,0,0.0,62907,2018,20180904,0.25,0.358600583090379
4,3,0,0,1,0.0,62907,2018,20180905,0.25,0.3573487031700288
5,5,0,0,0,0.0,62907,2018,20180906,0.0,0.3522727272727273
1,1,1,0,0,0.0,62907,2018,20180908,1.0,0.35410764872521244
1,1,1,0,0,0.0,62907,2018,20180909,1.0,0.3559322033898305
5,3,1,2,0,0.0,62907,2018,20180911,0.6,0.3593314763231198
5,5,3,0,0,0.0,62907,2018,20180912,0.6,0.3626373626373626
5,4,1,1,0,0.0,62907,2018,20180914,0.4,0.36314363143631434
6,5,3,1,0,0.0,62907,2018,20180915,0.6666666666666666,0.368
4,4,1,0,0,0.0,62907,2018,20180916,0.25,0.36675461741424803
5,4,3,1,0,0.0,62907,2018,20180918,0.8,0.3723958333333333
4,4,2,0,0,0.0,62907,2018,20180919,0.5,0.37371134020618557
5,5,3,0,0,0.0,62907,2018,20180920,0.6,0.37659033078880405
4,4,2,0,0,0.0,62907,2018,20180921,0.5,0.3778337531486146
6,6,2,0,0,0.0,62907,2018,20180922,0.3333333333333333,0.3771712158808933
4,3,1,0,1,0.0,62907,2018,20180923,0.5,0.3783783783783784
5,4,1,1,0,0.0,62907,2018,20180925,0.4,0.3786407766990291
5,3,1,1,1,0.0,62907,2018,20180926,0.6,0.381294964028777
3,3,0,0,0,0.0,62907,2018,20180927,0.0,0.37857142857142856
4,4,2,0,0,0.0,62907,2018,20180928,0.5,0.37971698113207547
5,4,1,1,0,0.0,62907,2018,20180929,0.4,0.37995337995337997
4,4,0,0,0,0.0,62907,2018,20180930,0.0,0.37644341801385683
6,5,3,1,0,0.0,62907,2018,20181002,0.6666666666666666,0.3804100227790433
4,3,0,1,0,0.0,62907,2018,20181006,0.25,0.3792325056433409
5,4,2,1,0,0.0,62907,2018,20181007,0.6,0.38169642857142855
4,4,1,0,0,0.0,62907,2018,20181012,0.25,0.3805309734513274
5,4,2,1,0,0.0,62907,2018,20181013,0.6,0.38293216630196936
4,3,3,1,0,0.0,62931,2018,20180324,1.0,1.0
5,3,0,2,0,0.0,62931,2018,20180325,0.4,0.6666666666666666
5,3,1,2,0,0.0,62931,2018,20180327,0.6,0.6428571428571429
3,3,0,0,0,0.0,62931,2018,20180328,0.0,0.5294117647058824
4,4,2,0,0,0.0,62931,2018,20180329,0.5,0.5238095238095238
2,2,1,0,0,0.0,62931,2018,20180330,0.5,0.5217391304347826
5,5,2,0,0,0.0,62931,2018,20180331,0.4,0.5
1,1,0,0,0,0.0,62931,2018,20180401,0.0,0.4827586206896552
4,4,2,0,0,0.0,62931,2018,20180403,0.5,0.48484848484848486
0,0,0,0,0,0.0,62931,2018,20180404,0.0,0.48484848484848486
2,2,1,0,0,0.0,62931,2018,20180405,0.5,0.4857142857142857
5,5,1,0,0,0.0,62931,2018,20180407,0.2,0.45
5,4,0,0,0,1.0,62931,2018,20180408,0.0,0.4
0,0,0,0,0,0.0,62931,2018,20180410,0.0,0.4
3,3,0,0,0,0.0,62931,2018,20180411,0.0,0.375
1,1,1,0,0,0.0,62931,2018,20180412,1.0,0.3877551020408163
4,4,2,0,0,0.0,62931,2018,20180413,0.5,0.39622641509433965
3,3,0,0,0,0.0,62931,2018,20180414,0.0,0.375
3,3,0,0,0,0.0,62931,2018,20180415,0.0,0.3559322033898305
4,4,0,0,0,0.0,62931,2018,20180417,0.0,0.3333333333333333
3,2,0,0,0,0.0,62931,2018,20180418,0.0,0.3230769230769231
2,2,0,0,0,0.0,62931,2018,20180419,0.0,0.31343283582089554
4,4,1,0,0,0.0,62931,2018,20180420,0.25,0.30985915492957744
2,2,0,0,0,0.0,62931,2018,20180421,0.0,0.3013698630136986
1,0,0,1,0,0.0,62931,2018,20180422,1.0,0.3108108108108108
1,1,0,0,0,0.0,62931,2018,20180424,0.0,0.30666666666666664
5,5,3,0,0,0.0,62931,2018,20180425,0.6,0.325
4,3,1,1,0,0.0,62931,2018,20180426,0.5,0.3333333333333333
4,3,1,1,0,0.0,62931,2018,20180427,0.5,0.3409090909090909
2,2,0,0,0,0.0,62931,2018,20180428,0.0,0.3333333333333333
3,3,0,0,0,0.0,62931,2018,20180429,0.0,0.3225806451612903
4,4,2,0,0,0.0,62931,2018,20180501,0.5,0.32989690721649484
5,4,3,1,0,0.0,62931,2018,20180502,0.8,0.35294117647058826
4,3,0,0,1,0.0,62931,2018,20180503,0.25,0.3490566037735849
5,5,3,0,0,0.0,62931,2018,20180504,0.6,0.36036036036036034
4,4,1,0,0,0.0,62931,2018,20180505,0.25,0.3565217391304348
4,4,0,0,0,0.0,62931,2018,20180506,0.0,0.3445378151260504
1,0,0,1,0,0.0,62931,2018,20180508,1.0,0.35
2,2,0,0,0,0.0,62931,2018,20180509,0.0,0.3442622950819672
4,4,1,0,0,0.0,62931,2018,20180510,0.25,0.3412698412698413
2,2,1,0,0,0.0,62931,2018,20180511,0.5,0.34375
3,3,0,0,0,0.0,62931,2018,20180513,0.0,0.33587786259541985
4,4,0,0,0,0.0,62931,2018,20180515,0.0,0.32592592592592595
2,1,0,1,0,0.0,62931,2018,20180517,0.5,0.3284671532846715
4,3,1,1,0,0.0,62931,2018,20180518,0.5,0.3333333333333333
4,4,3,0,0,0.0,62931,2018,20180519,0.75,0.3448275862068966
4,4,1,0,0,0.0,62931,2018,20180520,0.25,0.3422818791946309
4,3,2,1,0,0.0,62931,2018,20180522,0.75,0.35294117647058826
3,3,0,0,0,0.0,62931,2018,20180523,0.0,0.34615384615384615
4,4,2,0,0,0.0,62931,2018,20180524,0.5,0.35
4,3,2,0,0,1.0,62931,2018,20180525,0.5,0.35365853658536583
4,4,1,0,0,0.0,62931,2018,20180526,0.25,0.35119047619047616
4,4,0,0,0,0.0,62931,2018,20180527,0.0,0.3430232558139535
4,4,1,0,0,0.0,62931,2018,20180529,0.25,0.3409090909090909
1,1,0,0,0,0.0,62931,2018,20180530,0.0,0.3389830508474576
5,4,1,1,0,0.0,62931,2018,20180531,0.4,0.34065934065934067
2,2,0,0,0,0.0,62931,2018,20180601,0.0,0.33695652173913043
4,3,1,1,0,0.0,62931,2018,20180602,0.5,0.3404255319148936
5,5,2,0,0,0.0,62931,2018,20180603,0.4,0.34196891191709844
3,3,0,0,0,0.0,62931,2018,20180605,0.0,0.336734693877551
3,2,0,0,1,0.0,62931,2018,20180606,0.3333333333333333,0.33668341708542715
1,0,0,1,0,0.0,62931,2018,20180607,1.0,0.34
4,4,2,0,0,0.0,62931,2018,20180608,0.5,0.3431372549019608
5,3,1,2,0,0.0,62931,2018,20180609,0.6,0.3492822966507177
4,4,0,0,0,0.0,62931,2018,20180610,0.0,0.3427230046948357
5,4,1,1,0,0.0,62931,2018,20180612,0.4,0.3440366972477064
4,4,0,0,0,0.0,62931,2018,20180613,0.0,0.33783783783783783
4,4,1,0,0,0.0,62931,2018,20180614,0.25,0.336283185840708
5,5,2,0,0,0.0,62931,2018,20180615,0.4,0.33766233766233766
4,4,2,0,0,0.0,62931,2018,20180616,0.5,0.3404255319148936
4,3,2,1,0,0.0,62931,2018,20180617,0.75,0.3472803347280335
5,3,1,2,0,0.0,62931,2018,20180620,0.6,0.3524590163934426
1,1,0,0,0,0.0,62931,2018,20180621,0.0,0.3510204081632653
3,3,0,0,0,0.0,62931,2018,20180622,0.0,0.3467741935483871
3,2,0,1,0,0.0,62931,2018,20180623,0.3333333333333333,0.3466135458167331
1,1,0,0,0,0.0,62931,2018,20180624,0.0,0.34523809523809523
4,4,0,0,0,0.0,62931,2018,20180627,0.0,0.33984375
3,3,1,0,0,0.0,62931,2018,20180628,0.3333333333333333,0.33976833976833976
5,5,1,0,0,0.0,62931,2018,20180629,0.2,0.3371212121212121
2,2,1,0,0,0.0,62931,2018,20180630,0.5,0.3383458646616541
6,6,3,0,0,0.0,62931,2018,20180703,0.5,0.34191176470588236
4,4,0,0,0,0.0,62931,2018,20180704,0.0,0.33695652173913043
5,5,1,0,0,0.0,62931,2018,20180705,0.2,0.33451957295373663
4,4,2,0,0,0.0,62931,2018,20180706,0.5,0.3368421052631579
5,4,2,1,0,0.0,62931,2018,20180707,0.6,0.3413793103448276
1,1,1,0,0,0.0,62931,2018,20180708,1.0,0.3436426116838488
5,4,2,1,0,0.0,62931,2018,20180717,0.6,0.34797297297297297
4,4,2,0,0,0.0,62931,2018,20180718,0.5,0.35
2,2,1,0,0,0.0,62931,2018,20180719,0.5,0.3509933774834437
5,4,1,1,0,0.0,62931,2018,20180720,0.4,0.3517915309446254
4,4,2,0,0,0.0,62931,2018,20180721,0.5,0.3536977491961415
5,4,1,1,0,0.0,62931,2018,20180722,0.4,0.35443037974683544
6,6,2,0,0,0.0,62931,2018,20180724,0.3333333333333333,0.35403726708074534
5,5,2,0,0,0.0,62931,2018,20180725,0.4,0.3547400611620795
3,3,1,0,0,0.0,62931,2018,20180726,0.3333333333333333,0.35454545454545455
4,4,0,0,0,0.0,62931,2018,20180727,0.0,0.3502994011976048
5,5,0,0,0,0.0,62931,2018,20180728,0.0,0.34513274336283184
4,4,1,0,0,0.0,62931,2018,20180729,0.25,0.34402332361516036
6,6,1,0,0,0.0,62931,2018,20180731,0.16666666666666666,0.34097421203438394
5,4,2,1,0,0.0,62931,2018,20180801,0.6,0.3446327683615819
5,5,2,0,0,0.0,62931,2018,20180802,0.4,0.34540389972144847
5,5,1,0,0,0.0,62931,2018,20180804,0.2,0.3434065934065934
4,4,2,0,0,0.0,62931,2018,20180805,0.5,0.3451086956521739
5,5,2,0,0,0.0,62931,2018,20180807,0.4,0.34584450402144773
5,5,1,0,0,0.0,62931,2018,20180808,0.2,0.3439153439153439
5,4,2,1,0,0.0,62931,2018,20180809,0.6,0.3472584856396867
5,5,2,0,0,0.0,62931,2018,20180810,0.4,0.3479381443298969
5,5,0,0,0,0.0,62931,2018,20180811,0.0,0.3435114503816794
1,1,1,0,0,0.0,62931,2018,20180812,1.0,0.34517766497461927
4,4,0,0,0,0.0,62931,2018,20180814,0.0,0.3417085427135678
6,6,4,0,0,0.0,62931,2018,20180815,0.6666666666666666,0.3465346534653465
4,4,1,0,0,0.0,62931,2018,20180816,0.25,0.34558823529411764
3,3,2,0,0,0.0,62931,2018,20180922,0.6666666666666666,0.34793187347931875
4,4,1,0,0,0.0,62931,2018,20180923,0.25,0.3469879518072289
5,4,2,1,0,0.0,62931,2018,20180925,0.6,0.35
4,4,0,0,0,0.0,62931,2018,20180926,0.0,0.3466981132075472
3,3,0,0,0,0.0,62931,2018,20180927,0.0,0.3442622950819672
3,2,0,1,0,0.0,62931,2018,20180928,0.3333333333333333,0.34418604651162793
5,5,1,0,0,0.0,62931,2018,20180929,0.2,0.3425287356321839
3,3,0,0,0,0.0,62931,2018,20180930,0.0,0.3401826484018265
5,5,1,0,0,0.0,62931,2018,20181002,0.2,0.33860045146726864
3,3,0,0,0,0.0,62931,2018,20181006,0.0,0.336322869955157
4,3,1,1,0,0.0,62931,2018,20181007,0.5,0.3377777777777778
3,3,0,0,0,0.0,62931,2018,20181012,0.0,0.3355408388520971
4,3,1,1,0,0.0,62931,2018,20181013,0.5,0.33698030634573306
4,4,0,0,0,0.0,62947,2018,20180324,0.0,0.0
5,3,1,0,2,0.0,62947,2018,20180325,0.6,0.3333333333333333
4,4,2,0,0,0.0,62947,2018,20180327,0.5,0.38461538461538464
4,4,0,0,0,0.0,62947,2018,20180328,0.0,0.29411764705882354
4,4,2,0,0,0.0,62947,2018,20180329,0.5,0.3333333333333333
5,5,0,0,0,0.0,62947,2018,20180330,0.0,0.2692307692307692
5,4,1,0,1,0.0,62947,2018,20180331,0.4,0.2903225806451613
4,4,2,0,0,0.0,62947,2018,20180401,0.5,0.3142857142857143
4,4,1,0,0,0.0,62947,2018,20180403,0.25,0.3076923076923077
4,4,1,0,0,0.0,62947,2018,20180404,0.25,0.3023255813953488
4,4,1,0,0,0.0,62947,2018,20180405,0.25,0.2978723404255319
4,4,0,0,0,0.0,62947,2018,20180407,0.0,0.27450980392156865
5,5,3,0,0,0.0,62947,2018,20180408,0.6,0.30357142857142855
4,4,1,0,0,0.0,62947,2018,20180410,0.25,0.3
4,3,2,0,1,0.0,62947,2018,20180411,0.75,0.328125
4,4,2,0,0,0.0,62947,2018,20180412,0.5,0.3382352941176471
4,4,1,0,0,0.0,62947,2018,20180413,0.25,0.3333333333333333
4,3,1,0,1,0.0,62947,2018,20180414,0.5,0.34210526315789475
5,5,2,0,0,0.0,62947,2018,20180415,0.4,0.345679012345679
5,5,4,0,0,0.0,62947,2018,20180417,0.8,0.37209302325581395
3,3,0,0,0,0.0,62947,2018,20180418,0.0,0.3595505617977528
4,3,1,1,0,0.0,62947,2018,20180419,0.5,0.3655913978494624
4,4,2,0,0,0.0,62947,2018,20180420,0.5,0.3711340206185567
4,4,2,0,0,0.0,62947,2018,20180421,0.5,0.37623762376237624
5,5,4,0,0,0.0,62947,2018,20180422,0.8,0.39622641509433965
3,3,0,0,0,0.0,62947,2018,20180424,0.0,0.3853211009174312
5,5,1,0,0,0.0,62947,2018,20180425,0.2,0.37719298245614036
4,4,2,0,0,0.0,62947,2018,20180426,0.5,0.3813559322033898
4,4,0,0,0,0.0,62947,2018,20180427,0.0,0.36885245901639346
4,4,2,0,0,0.0,62947,2018,20180428,0.5,0.373015873015873
4,4,1,0,0,0.0,62947,2018,20180429,0.25,0.36923076923076925
4,4,1,0,0,0.0,62947,2018,20180501,0.25,0.3656716417910448
5,4,3,1,0,0.0,62947,2018,20180502,0.8,0.381294964028777
5,4,3,1,0,0.0,62947,2018,20180503,0.8,0.3958333333333333
5,5,2,0,0,0.0,62947,2018,20180504,0.4,0.3959731543624161
3,3,2,0,0,0.0,62947,2018,20180505,0.6666666666666666,0.40131578947368424
4,4,2,0,0,0.0,62947,2018,20180506,0.5,0.40384615384615385
4,3,1,1,0,0.0,62947,2018,20180508,0.5,0.40625
4,4,2,0,0,0.0,62947,2018,20180509,0.5,0.40853658536585363
4,4,2,0,0,0.0,62947,2018,20180510,0.5,0.4107142857142857
5,4,2,0,1,0.0,62947,2018,20180511,0.6,0.4161849710982659
4,4,0,0,0,0.0,62947,2018,20180513,0.0,0.4067796610169492
5,4,0,1,0,0.0,62947,2018,20180515,0.2,0.4010989010989011
4,4,0,0,0,0.0,62947,2018,20180517,0.0,0.3924731182795699
5,3,1,1,0,1.0,62947,2018,20180518,0.4,0.39267015706806285
4,4,1,0,0,0.0,62947,2018,20180519,0.25,0.38974358974358975
4,4,1,0,0,0.0,62947,2018,20180520,0.25,0.3869346733668342
4,4,1,0,0,0.0,62947,2018,20180522,0.25,0.3842364532019704
4,4,1,0,0,0.0,62947,2018,20180523,0.25,0.38164251207729466
4,4,0,0,0,0.0,62947,2018,20180524,0.0,0.3744075829383886
3,3,0,0,0,0.0,62947,2018,20180525,0.0,0.3691588785046729
5,5,1,0,0,0.0,62947,2018,20180526,0.2,0.365296803652968
4,2,0,2,0,0.0,62947,2018,20180527,0.5,0.36771300448430494
4,4,1,0,0,0.0,62947,2018,20180529,0.25,0.3656387665198238
4,4,2,0,0,0.0,62947,2018,20180530,0.5,0.36796536796536794
4,4,2,0,0,0.0,62947,2018,20180531,0.5,0.3702127659574468
4,4,1,0,0,0.0,62947,2018,20180601,0.25,0.3682008368200837
5,5,3,0,0,0.0,62947,2018,20180602,0.6,0.3729508196721312
5,4,1,1,0,0.0,62947,2018,20180603,0.4,0.37349397590361444
4,3,0,0,1,0.0,62947,2018,20180605,0.25,0.3715415019762846
5,4,2,1,0,0.0,62947,2018,20180606,0.6,0.375968992248062
4,4,2,0,0,0.0,62947,2018,20180607,0.5,0.37786259541984735
4,3,0,0,1,0.0,62947,2018,20180608,0.25,0.37593984962406013
4,4,1,0,0,0.0,62947,2018,20180609,0.25,0.37407407407407406
4,4,2,0,0,0.0,62947,2018,20180610,0.5,0.3759124087591241
5,4,1,0,1,0.0,62947,2018,20180612,0.4,0.3763440860215054
4,3,1,0,0,1.0,62947,2018,20180613,0.25,0.3745583038869258
5,5,3,0,0,0.0,62947,2018,20180614,0.6,0.3784722222222222
4,4,2,0,0,0.0,62947,2018,20180615,0.5,0.3801369863013699
4,4,0,0,0,0.0,62947,2018,20180616,0.0,0.375
4,3,1,1,0,0.0,62947,2018,20180617,0.5,0.37666666666666665
5,5,2,0,0,0.0,62947,2018,20180620,0.4,0.3770491803278688
4,4,1,0,0,0.0,62947,2018,20180621,0.25,0.37540453074433655
4,4,0,0,0,0.0,62947,2018,20180622,0.0,0.3706070287539936
4,3,0,1,0,0.0,62947,2018,20180623,0.25,0.36908517350157727
4,3,0,1,0,0.0,62947,2018,20180624,0.25,0.367601246105919
4,4,2,0,0,0.0,62947,2018,20180626,0.5,0.36923076923076925
4,4,0,0,0,0.0,62947,2018,20180627,0.0,0.364741641337386
4,4,2,0,0,0.0,62947,2018,20180628,0.5,0.3663663663663664
4,3,1,1,0,0.0,62947,2018,20180629,0.5,0.36795252225519287
2,2,0,0,0,0.0,62947,2018,20180630,0.0,0.36578171091445427
6,6,2,0,0,0.0,62947,2018,20180703,0.3333333333333333,0.3652173913043478
4,4,1,0,0,0.0,62947,2018,20180704,0.25,0.3638968481375358
5,5,2,0,0,0.0,62947,2018,20180705,0.4,0.3644067796610169
4,3,0,0,1,0.0,62947,2018,20180706,0.25,0.36312849162011174
5,5,1,0,0,0.0,62947,2018,20180707,0.2,0.3608815426997245
5,5,1,0,0,0.0,62947,2018,20180708,0.2,0.358695652173913
4,3,1,1,0,0.0,62947,2018,20180710,0.5,0.3602150537634409
4,2,0,1,0,1.0,62947,2018,20180711,0.25,0.35904255319148937
4,3,2,0,1,0.0,62947,2018,20180712,0.75,0.3631578947368421
5,3,0,2,0,0.0,62947,2018,20180717,0.4,0.36363636363636365
4,4,1,0,0,0.0,62947,2018,20180718,0.25,0.36246786632390743
4,4,2,0,0,0.0,62947,2018,20180719,0.5,0.3638676844783715
5,5,2,0,0,0.0,62947,2018,20180720,0.4,0.36432160804020103
3,3,1,0,0,0.0,62947,2018,20180721,0.3333333333333333,0.3640897755610973
1,1,1,0,0,0.0,62947,2018,20180722,1.0,0.3656716417910448
6,4,4,2,0,0.0,62947,2018,20180724,1.0,0.375
5,5,3,0,0,0.0,62947,2018,20180725,0.6,0.37772397094430993
4,3,1,1,0,0.0,62947,2018,20180726,0.5,0.37889688249400477
4,4,1,0,0,0.0,62947,2018,20180727,0.25,0.37767220902612825
5,1,0,4,0,0.0,62947,2018,20180728,0.8,0.3826291079812207
4,4,0,0,0,0.0,62947,2018,20180729,0.0,0.37906976744186044
6,4,2,2,0,0.0,62947,2018,20180731,0.6666666666666666,0.3830275229357798
5,4,2,1,0,0.0,62947,2018,20180801,0.6,0.3854875283446712
5,5,0,0,0,0.0,62947,2018,20180802,0.0,0.3811659192825112
4,3,2,1,0,0.0,62947,2018,20180804,0.75,0.3844444444444444
5,5,0,0,0,0.0,62947,2018,20180805,0.0,0.3802197802197802
5,4,1,0,1,0.0,62947,2018,20180807,0.4,0.3804347826086957
5,4,3,1,0,0.0,62947,2018,20180808,0.8,0.3849462365591398
5,4,1,1,0,0.0,62947,2018,20180809,0.4,0.3851063829787234
5,4,1,1,0,0.0,62947,2018,20180810,0.4,0.38526315789473686
4,3,0,0,1,0.0,62947,2018,20180811,0.25,0.38413361169102295
4,3,1,1,0,0.0,62947,2018,20180812,0.5,0.38509316770186336
4,4,1,0,0,0.0,62947,2018,20180814,0.25,0.3839835728952772
5,4,3,1,0,0.0,62947,2018,20180815,0.8,0.3882113821138211
4,4,0,0,0,0.0,62947,2018,20180816,0.0,0.3850806451612903
4,4,1,0,0,0.0,62947,2018,20180904,0.25,0.384
4,3,0,1,0,0.0,62947,2018,20180905,0.25,0.38293650793650796
4,4,1,0,0,0.0,62947,2018,20180906,0.25,0.38188976377952755
5,4,1,1,0,0.0,62947,2018,20180907,0.4,0.3820662768031189
4,3,2,0,0,1.0,62947,2018,20180908,0.5,0.3829787234042553
5,5,0,0,0,0.0,62947,2018,20180909,0.0,0.3793103448275862
