AVG1,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP,AVG2,PCODE,GYEAR,G_ID
0.500,5,4,1,2,0,0,1,2,0,0,0,1,1,0,0.264,75847,2020,20200625
0.000,4,2,2,0,0,0,0,0,0,0,2,0,0,0,0.260,75847,2020,20200626
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.260,75847,2020,20200627
0.333,4,3,0,1,1,0,0,0,0,0,1,0,1,0,0.261,75847,2020,20200628
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.256,75847,2020,20200630
0.333,3,3,1,1,0,0,1,1,0,0,0,0,2,0,0.258,75847,2020,20200701
0.333,4,3,1,1,1,0,0,1,0,0,1,0,1,0,0.259,75847,2020,20200702
0.400,5,5,2,2,1,0,1,3,0,0,0,0,0,0,0.263,75847,2020,20200703
0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.265,75847,2020,20200704
0.250,4,4,1,1,0,0,1,1,0,0,0,0,2,0,0.264,75847,2020,20200705
0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.263,75847,2020,20200707
0.400,5,5,1,2,1,0,0,1,0,0,0,0,1,0,0.267,75847,2020,20200710
0.000,5,2,0,0,0,0,0,0,0,0,3,0,0,0,0.264,75847,2020,20200711
0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.265,75847,2020,20200713
0.667,5,3,3,2,0,0,1,1,0,0,1,1,0,0,0.271,75847,2020,20200714
0.750,4,4,0,3,0,0,0,1,1,0,0,0,1,0,0.281,75847,2020,20200715
0.333,4,3,1,1,0,0,1,2,1,0,1,0,0,0,0.282,75847,2020,20200716
0.400,5,5,1,2,1,0,0,2,0,0,0,0,0,0,0.285,75847,2020,20200717
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.284,75847,2020,20200719
0.333,5,3,1,1,1,0,0,1,0,0,1,0,0,0,0.285,75847,2020,20200721
1.000,5,3,2,3,0,0,2,5,0,0,1,0,0,0,0.295,75847,2020,20200724
0.333,5,3,0,1,0,0,0,0,0,0,1,1,0,0,0.296,75847,2020,20200726
0.333,4,3,1,1,0,0,1,1,0,0,1,0,0,0,0.296,75847,2020,20200727
0.333,3,3,0,1,1,0,0,1,0,0,0,0,1,0,0.297,75847,2020,20200728
0.200,5,5,1,1,0,0,1,1,0,0,0,0,1,0,0.295,75847,2020,20200729
0.000,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0.292,75847,2020,20200730
0.000,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0.289,75847,2020,20200731
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.289,75847,2020,20200801
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.284,75847,2020,20200804
0.333,4,3,1,1,0,0,1,2,0,0,0,0,1,0,0.285,75847,2020,20200806
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.280,75847,2020,20200807
0.000,3,2,1,0,0,0,0,1,0,0,1,0,0,0,0.278,75847,2020,20200808
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.277,75847,2020,20200811
0.400,5,5,1,2,1,0,1,3,0,0,0,0,2,0,0.280,75847,2020,20200812
0.250,5,4,1,1,0,0,0,2,0,0,0,0,0,0,0.279,75847,2020,20200813
0.500,5,2,1,1,0,0,0,0,2,0,3,0,1,0,0.281,75847,2020,20200814
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.281,75847,2020,20200815
0.333,5,3,1,1,0,0,0,2,0,0,2,0,1,0,0.282,75847,2020,20200816
0.000,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0.278,75847,2020,20200818
0.667,5,3,2,2,0,0,1,5,0,1,2,0,1,0,0.282,75847,2020,20200819
0.500,5,4,2,2,0,0,2,2,0,0,1,0,1,0,0.285,75847,2020,20200820
0.000,5,4,1,0,0,0,0,0,0,0,0,1,1,0,0.281,75847,2020,20200821
0.333,4,3,0,1,1,0,0,0,0,0,1,0,1,0,0.282,75847,2020,20200822
0.000,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0.280,75847,2020,20200823
0.333,5,3,2,1,0,0,0,1,0,0,2,0,0,0,0.280,75847,2020,20200825
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.277,75847,2020,20200826
0.750,5,4,3,3,1,0,1,4,0,0,0,1,0,0,0.284,75847,2020,20200827
0.000,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.282,75847,2020,20200828
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0.279,75847,2020,20200829
0.333,4,3,1,1,0,0,0,0,0,0,1,0,1,0,0.280,75847,2020,20200830
0.000,5,4,1,0,0,0,0,0,0,0,1,0,3,0,0.276,75847,2020,20200901
0.500,4,4,0,2,1,0,0,1,0,0,0,0,1,1,0.279,75847,2020,20200903
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.275,75847,2020,20200904
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.272,75847,2020,20200904
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.269,75847,2020,20200905
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.266,75847,2020,20200909
0.200,5,5,1,1,0,0,1,3,0,0,0,0,1,0,0.265,75847,2020,20200910
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.265,75847,2020,20200911
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0.262,75847,2020,20200912
0.333,3,3,1,1,0,0,1,2,0,0,0,0,1,0,0.262,75847,2020,20200913
0.000,5,4,1,0,0,0,0,0,0,0,1,0,1,1,0.259,75847,2020,20200915
0.400,5,5,2,2,2,0,0,1,0,0,0,0,0,0,0.261,75847,2020,20200916
0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.258,75847,2020,20200917
0.667,4,3,0,2,0,0,0,0,0,0,1,0,0,0,0.262,75847,2020,20200919
0.000,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0.260,75847,2020,20200920
0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.258,75847,2020,20200922
0.000,4,3,0,0,0,0,0,1,0,0,0,0,1,0,0.255,75847,2020,20200923
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.255,75847,2020,20200924
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.255,75847,2020,20200925
0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.253,75847,2020,20200926
0.750,4,4,3,3,0,0,0,1,0,0,0,0,0,0,0.258,75847,2020,20200927
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.259,75847,2020,20201002
0.250,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0.259,75847,2020,20201003
0.250,5,4,1,1,0,0,1,3,0,0,0,1,1,0,0.259,75847,2020,20201004
0.250,5,4,1,1,0,0,1,2,0,0,1,0,2,0,0.259,75847,2020,20201006
0.333,5,3,1,1,0,0,1,1,0,0,2,0,2,0,0.259,75847,2020,20201007
0.667,3,3,0,2,0,0,0,0,0,0,0,0,1,0,0.262,75847,2020,20201008
0.000,4,1,1,0,0,0,0,0,0,0,1,2,1,0,0.262,75847,2020,20201009
0.500,4,2,1,1,0,0,0,0,0,0,2,0,0,0,0.263,75847,2020,20201010
0.500,5,4,2,2,0,0,1,1,0,0,1,0,2,0,0.265,75847,2020,20201011
0.333,5,3,2,1,0,0,1,1,1,0,2,0,0,0,0.266,75847,2020,20201013
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.264,75847,2020,20201014
0.400,5,5,1,2,0,0,0,2,0,0,0,0,1,0,0.265,75847,2020,20201015
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.264,75847,2020,20201016
0.600,5,5,1,3,0,0,0,1,0,0,0,0,0,0,0.267,75847,2020,20201017
0.250,5,4,1,1,0,0,1,2,0,0,0,1,1,0,0.267,75847,2020,20201018
0.667,3,3,1,2,0,0,1,1,0,0,0,0,0,0,0.270,75847,2020,20201020
0.400,5,5,3,2,0,0,1,3,0,0,0,0,1,0,0.271,75847,2020,20201021
0.400,5,5,1,2,0,0,0,2,0,0,0,0,1,0,0.273,75847,2020,20201022
0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.271,75847,2020,20201027
0.000,4,2,1,0,0,0,0,0,0,0,0,2,1,0,0.270,75847,2020,20201030
0.333,5,3,2,1,1,0,0,2,0,0,2,0,0,0,0.333,67341,2020,20200505
0.667,4,3,0,2,0,0,0,1,0,0,0,0,0,0,0.500,67341,2020,20200506
0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.333,67341,2020,20200507
1.000,4,3,2,3,0,1,1,2,0,0,1,0,0,0,0.500,67341,2020,20200508
0.333,4,3,1,1,0,0,1,1,0,0,0,1,1,0,0.467,67341,2020,20200509
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.421,67341,2020,20200510
0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0.391,67341,2020,20200512
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.333,67341,2020,20200513
0.500,4,4,1,2,1,0,0,1,0,0,0,0,0,0,0.355,67341,2020,20200514
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.343,67341,2020,20200516
0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.342,67341,2020,20200516
0.600,5,5,1,3,2,0,1,2,0,0,0,0,0,0,0.372,67341,2020,20200517
0.750,5,4,1,3,2,0,0,2,0,0,1,0,0,0,0.404,67341,2020,20200519
0.250,4,4,0,1,0,0,0,1,1,0,0,0,0,0,0.392,67341,2020,20200520
0.400,5,5,0,2,1,0,0,1,0,0,0,0,0,0,0.393,67341,2020,20200521
0.000,5,2,0,0,0,0,0,1,0,0,2,0,0,0,0.379,67341,2020,20200522
0.400,5,5,1,2,0,0,1,4,0,0,0,0,0,0,0.381,67341,2020,20200523
0.250,4,4,0,1,0,0,0,0,1,0,0,0,0,1,0.373,67341,2020,20200524
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.352,67341,2020,20200526
0.667,5,3,0,2,0,0,0,0,0,0,2,0,0,0,0.365,67341,2020,20200527
0.200,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0.354,67341,2020,20200528
0.500,5,4,2,2,1,0,0,0,0,0,1,0,0,0,0.361,67341,2020,20200529
0.250,5,4,1,1,0,0,0,0,0,0,1,0,0,0,0.356,67341,2020,20200530
0.400,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0.359,67341,2020,20200531
0.500,5,4,3,2,1,0,0,1,0,0,1,0,0,0,0.365,67341,2020,20200602
0.200,5,5,1,1,0,0,0,0,0,0,0,0,1,1,0.356,67341,2020,20200603
0.200,5,5,1,1,1,0,0,0,0,0,0,0,2,0,0.349,67341,2020,20200604
0.500,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0.355,67341,2020,20200605
0.500,4,4,1,2,1,0,1,1,0,0,0,0,1,0,0.360,67341,2020,20200606
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.356,67341,2020,20200607
0.800,5,5,2,4,1,0,0,0,0,0,0,0,0,1,0.374,67341,2020,20200609
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.362,67341,2020,20200610
0.500,4,2,0,1,0,0,0,0,0,0,1,1,1,0,0.364,67341,2020,20200611
1.000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.369,67341,2020,20200612
0.500,4,4,2,2,1,0,1,2,0,0,0,0,0,0,0.373,67341,2020,20200613
0.000,5,4,0,0,0,0,0,0,0,0,1,0,1,1,0.362,67341,2020,20200614
0.333,4,3,1,1,1,0,0,0,0,0,1,0,1,1,0.362,67341,2020,20200616
1.000,5,4,2,4,2,0,0,1,0,0,1,0,0,0,0.379,67341,2020,20200617
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.369,67341,2020,20200618
0.500,4,2,0,1,1,0,0,0,0,0,1,0,0,0,0.371,67341,2020,20200619
0.600,5,5,1,3,0,0,1,4,0,0,0,0,0,0,0.378,67341,2020,20200620
0.500,5,4,1,2,0,0,0,2,1,0,1,0,0,0,0.381,67341,2020,20200621
0.600,5,5,1,3,0,1,0,0,0,0,0,0,0,0,0.388,67341,2020,20200623
0.400,5,5,0,2,1,0,0,0,0,0,0,0,0,0,0.388,67341,2020,20200625
0.000,5,3,1,0,0,0,0,1,0,0,1,0,0,0,0.382,67341,2020,20200625
0.400,5,5,1,2,1,0,0,0,0,0,0,0,0,1,0.382,67341,2020,20200626
0.250,4,4,0,1,0,1,0,2,0,0,0,0,1,0,0.379,67341,2020,20200627
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.371,67341,2020,20200628
0.333,4,3,1,1,0,0,0,2,0,0,0,0,1,0,0.370,67341,2020,20200630
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.365,67341,2020,20200701
0.500,5,4,2,2,1,0,0,0,0,0,1,0,0,0,0.367,67341,2020,20200702
0.250,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0.365,67341,2020,20200703
0.600,5,5,0,3,0,0,0,3,0,0,0,0,0,0,0.371,67341,2020,20200704
0.000,5,4,0,0,0,0,0,0,0,0,1,0,1,1,0.364,67341,2020,20200705
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,1,0.358,67341,2020,20200707
0.333,4,3,1,1,0,0,1,3,0,0,1,0,0,0,0.358,67341,2020,20200708
0.333,4,3,1,1,0,1,0,1,0,0,0,0,0,0,0.358,67341,2020,20200709
0.333,6,6,0,2,0,0,0,1,0,1,0,0,1,0,0.357,67341,2020,20200710
0.500,4,4,1,2,1,0,0,0,0,0,0,0,1,0,0.360,67341,2020,20200711
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.355,67341,2020,20200713
0.500,4,4,1,2,0,0,1,1,0,0,0,0,0,0,0.357,67341,2020,20200714
0.600,5,5,1,3,1,0,0,0,0,0,0,0,1,0,0.363,67341,2020,20200715
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.357,67341,2020,20200716
0.600,5,5,2,3,0,0,1,4,1,0,0,0,1,0,0.361,67341,2020,20200717
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.356,67341,2020,20200718
0.750,4,4,1,3,0,0,1,3,1,0,0,0,0,0,0.362,67341,2020,20200719
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.356,67341,2020,20200721
0.333,4,3,0,1,1,0,0,0,0,0,1,0,0,0,0.356,67341,2020,20200724
0.000,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0.352,67341,2020,20200725
0.250,5,4,1,1,1,0,0,0,0,0,1,0,0,0,0.351,67341,2020,20200726
0.200,5,5,0,1,1,0,0,0,0,0,0,0,1,0,0.348,67341,2020,20200728
0.500,4,2,2,1,0,0,0,1,0,0,2,0,0,0,0.349,67341,2020,20200730
0.600,5,5,2,3,0,0,0,3,1,0,0,0,0,0,0.353,67341,2020,20200731
0.600,6,5,2,3,2,0,0,4,0,0,1,0,0,0,0.358,67341,2020,20200801
0.750,5,4,0,3,1,0,0,2,0,0,1,0,0,0,0.363,67341,2020,20200802
0.750,4,4,0,3,0,0,0,0,0,0,0,0,1,0,0.368,67341,2020,20200804
0.400,5,5,1,2,0,0,0,1,0,0,0,0,0,0,0.369,67341,2020,20200805
0.333,4,3,1,1,1,0,0,0,0,0,1,0,0,0,0.368,67341,2020,20200806
0.333,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0.368,67341,2020,20200807
0.250,4,4,0,1,0,0,0,2,0,0,0,0,0,0,0.367,67341,2020,20200808
0.667,4,3,1,2,0,0,0,0,1,0,0,1,0,0,0.369,67341,2020,20200809
0.250,6,4,1,1,1,0,0,0,0,0,1,1,1,0,0.368,67341,2020,20200811
0.400,5,5,1,2,0,0,1,1,0,0,0,0,0,0,0.368,67341,2020,20200812
0.250,4,4,0,1,1,0,0,1,0,0,0,0,0,1,0.367,67341,2020,20200813
0.250,4,4,0,1,1,0,0,1,0,0,0,0,0,1,0.366,67341,2020,20200814
0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.362,67341,2020,20200815
0.200,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0.360,67341,2020,20200816
0.250,4,4,0,1,0,0,0,1,0,0,0,0,1,0,0.359,67341,2020,20200818
0.200,5,5,1,1,1,0,0,1,0,0,0,0,0,1,0.356,67341,2020,20200819
0.250,5,4,1,1,0,0,0,0,0,0,1,0,1,1,0.355,67341,2020,20200820
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.351,67341,2020,20200821
0.250,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0.350,67341,2020,20200822
0.600,5,5,1,3,0,0,0,1,1,0,0,0,1,0,0.353,67341,2020,20200823
0.000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.349,67341,2020,20200825
0.333,3,3,1,1,0,0,1,1,0,0,0,0,0,0,0.349,67341,2020,20200826
0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.346,67341,2020,20200829
0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.347,67341,2020,20200830
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.344,67341,2020,20200901
0.250,5,4,0,1,0,0,0,1,1,0,1,0,0,0,0.343,67341,2020,20200902
0.333,5,3,1,1,0,0,1,4,0,0,1,0,0,0,0.343,67341,2020,20200903
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.339,67341,2020,20200904
0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.337,67341,2020,20200905
0.333,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0.337,67341,2020,20200906
0.200,6,5,2,1,1,0,0,1,0,0,1,0,1,0,0.335,67341,2020,20200908
0.000,5,4,0,0,0,0,0,0,0,0,1,0,1,0,0.332,67341,2020,20200909
0.250,4,4,0,1,1,0,0,0,0,0,0,0,1,0,0.331,67341,2020,20200910
0.600,5,5,1,3,1,0,0,2,0,0,0,0,0,0,0.334,67341,2020,20200911
0.667,4,3,0,2,1,0,0,0,0,0,1,0,0,0,0.336,67341,2020,20200912
0.500,7,6,0,3,0,0,0,3,0,0,1,0,2,0,0.339,67341,2020,20200913
0.333,5,3,1,1,0,0,0,1,0,0,2,0,0,0,0.339,67341,2020,20200915
0.000,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0.336,67341,2020,20200916
0.500,4,2,1,1,0,0,0,1,0,0,2,0,1,0,0.337,67341,2020,20200917
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.334,67341,2020,20200918
0.750,5,4,1,3,0,0,0,3,0,0,0,0,0,0,0.338,67341,2020,20200919
0.333,4,3,0,1,0,0,0,1,0,0,1,0,0,0,0.338,67341,2020,20200920
0.500,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0.339,67341,2020,20200922
0.400,5,5,2,2,0,1,0,1,0,0,0,0,0,0,0.340,67341,2020,20200923
0.500,4,4,0,2,0,0,0,1,1,0,0,0,0,0,0.341,67341,2020,20200924
0.667,6,6,0,4,1,0,0,2,1,0,0,0,1,0,0.345,67341,2020,20200925
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.345,67341,2020,20200926
0.500,5,4,2,2,2,0,0,1,0,0,1,0,1,0,0.347,67341,2020,20200927
0.333,4,3,0,1,1,0,0,1,0,0,1,0,0,1,0.347,67341,2020,20200927
0.400,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0.347,67341,2020,20200929
0.500,4,4,0,2,1,0,0,1,0,0,0,0,0,1,0.348,67341,2020,20200930
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.346,67341,2020,20201001
0.250,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0.345,67341,2020,20201002
0.000,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.343,67341,2020,20201006
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.341,67341,2020,20201007
0.600,5,5,2,3,0,0,0,1,0,0,0,0,0,0,0.343,67341,2020,20201008
0.000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.340,67341,2020,20201009
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0.338,67341,2020,20201010
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.336,67341,2020,20201011
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0.334,67341,2020,20201013
0.500,5,4,1,2,1,0,0,0,0,0,1,0,0,0,0.335,67341,2020,20201014
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.333,67341,2020,20201015
1.000,4,3,1,3,1,0,0,1,0,1,1,0,0,0,0.336,67341,2020,20201016
0.250,5,4,1,1,1,0,0,0,0,0,1,0,0,0,0.336,67341,2020,20201017
0.250,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0.335,67341,2020,20201018
0.250,5,4,1,1,0,0,0,0,0,0,1,0,1,0,0.335,67341,2020,20201023
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.333,67341,2020,20201030
0.000,4,2,1,0,0,0,0,0,0,0,1,1,1,0,0.000,79192,2020,20200505
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.000,79192,2020,20200506
0.500,4,4,2,2,1,0,0,0,0,0,0,0,0,1,0.222,79192,2020,20200507
0.400,5,5,1,2,1,0,0,1,0,0,0,0,2,0,0.286,79192,2020,20200508
0.400,5,5,1,2,0,0,1,3,0,0,0,0,0,1,0.316,79192,2020,20200510
0.000,5,4,2,0,0,0,0,1,0,0,1,0,1,0,0.261,79192,2020,20200512
0.500,5,4,2,2,0,0,0,3,0,0,1,0,0,0,0.296,79192,2020,20200513
0.250,4,4,0,1,0,0,0,1,0,0,0,0,2,0,0.290,79192,2020,20200514
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.257,79192,2020,20200516
1.000,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.278,79192,2020,20200516
0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.275,79192,2020,20200517
0.400,5,5,2,2,0,0,0,2,0,0,0,0,1,0,0.289,79192,2020,20200519
0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.306,79192,2020,20200520
0.250,4,4,1,1,0,0,1,2,0,0,0,0,1,0,0.302,79192,2020,20200521
0.500,4,4,1,2,0,0,1,2,0,0,0,0,1,0,0.316,79192,2020,20200522
0.000,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0.290,79192,2020,20200523
0.500,5,4,1,2,0,0,0,0,0,0,0,1,0,0,0.303,79192,2020,20200524
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,1,0.300,79192,2020,20200526
0.167,6,6,1,1,0,1,0,1,0,0,0,0,0,0,0.289,79192,2020,20200527
0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.300,79192,2020,20200528
0.250,4,4,1,1,0,0,1,3,0,0,0,0,1,0,0.298,79192,2020,20200529
0.333,3,3,1,1,1,0,0,1,0,0,0,0,2,0,0.299,79192,2020,20200530
0.750,5,4,1,3,1,0,0,2,0,0,0,0,1,0,0.319,79192,2020,20200531
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.316,79192,2020,20200602
0.600,5,5,0,3,0,0,0,0,0,0,0,0,1,0,0.330,79192,2020,20200603
0.250,5,4,2,1,0,0,0,0,0,0,1,0,1,0,0.327,79192,2020,20200604
0.500,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0.330,79192,2020,20200605
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.327,79192,2020,20200607
0.200,6,5,0,1,0,0,0,0,0,0,1,0,0,0,0.321,79192,2020,20200609
0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,1,0.313,79192,2020,20200611
0.000,4,2,1,0,0,0,0,1,0,0,1,0,0,0,0.308,79192,2020,20200611
0.250,4,4,0,1,1,0,0,0,0,0,0,0,1,0,0.306,79192,2020,20200612
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.296,79192,2020,20200613
0.500,4,4,1,2,1,0,0,1,0,0,0,0,0,0,0.302,79192,2020,20200614
0.750,5,4,2,3,0,0,1,2,0,0,1,0,0,0,0.316,79192,2020,20200616
0.250,5,4,1,1,0,0,0,0,0,0,1,0,0,0,0.314,79192,2020,20200617
0.000,5,4,0,0,0,0,0,0,0,2,1,0,2,0,0.305,79192,2020,20200618
0.400,5,5,1,2,0,0,0,2,0,0,0,0,0,0,0.308,79192,2020,20200619
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.307,79192,2020,20200620
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.305,79192,2020,20200621
0.000,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0.297,79192,2020,20200630
0.000,4,2,1,0,0,0,0,0,0,0,2,0,0,0,0.294,79192,2020,20200701
0.250,4,4,1,1,1,0,0,0,0,0,0,0,1,0,0.293,79192,2020,20200702
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.286,79192,2020,20200703
0.333,4,3,0,1,1,0,0,0,0,0,1,0,0,0,0.287,79192,2020,20200704
0.000,5,4,0,0,0,0,0,0,0,0,0,1,2,0,0.280,79192,2020,20200705
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.274,79192,2020,20200707
0.500,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0.276,79192,2020,20200708
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.272,79192,2020,20200709
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.266,79192,2020,20200710
0.167,6,6,0,1,0,0,0,0,0,0,0,0,1,0,0.263,79192,2020,20200711
0.000,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0.260,79192,2020,20200714
0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.259,79192,2020,20200715
0.429,7,7,2,3,0,0,1,8,0,0,0,0,1,0,0.265,79192,2020,20200728
0.400,5,5,1,2,0,0,1,4,0,0,0,0,1,0,0.268,79192,2020,20200729
0.500,5,4,1,2,0,0,0,1,0,0,0,1,1,0,0.272,79192,2020,20200730
0.250,4,4,0,1,0,0,0,1,0,0,0,0,1,0,0.272,79192,2020,20200731
0.600,5,5,1,3,0,0,0,2,0,0,0,0,1,0,0.279,79192,2020,20200801
0.500,5,4,2,2,0,0,1,3,0,0,1,0,0,0,0.283,79192,2020,20200804
0.400,5,5,1,2,0,0,0,2,0,1,0,0,1,1,0.286,79192,2020,20200805
0.500,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0.289,79192,2020,20200806
0.500,5,4,1,2,0,0,0,1,0,0,0,0,1,0,0.293,79192,2020,20200807
0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.296,79192,2020,20200808
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.291,79192,2020,20200809
0.250,4,4,0,1,0,0,0,1,0,0,0,0,1,0,0.291,79192,2020,20200811
0.250,4,4,0,1,1,0,0,1,0,0,0,0,2,0,0.290,79192,2020,20200812
0.500,4,2,0,1,0,0,0,0,0,0,1,1,1,0,0.292,79192,2020,20200813
0.600,6,5,2,3,1,0,1,2,0,0,1,0,0,1,0.298,79192,2020,20200814
0.600,5,5,1,3,1,0,0,4,0,0,0,0,1,0,0.303,79192,2020,20200815
0.500,5,4,1,2,0,0,0,0,0,0,1,0,0,0,0.306,79192,2020,20200816
0.000,5,4,0,0,0,0,0,2,0,0,0,0,1,0,0.302,79192,2020,20200818
