AVG1,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP,AVG2,PCODE,GYEAR,G_ID
0.333,5,3,2,1,0,0,0,1,0,0,2,0,1,0,0.325,63704,2018,20180728
0.250,4,4,1,1,1,0,0,0,0,0,0,0,1,0,0.324,63704,2018,20180729
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.324,63704,2018,20180731
0.600,5,5,2,3,0,0,0,1,1,0,0,0,0,0,0.32799999999999996,63704,2018,20180801
0.250,5,4,1,1,0,0,1,1,0,0,1,0,0,0,0.327,63704,2018,20180802
0.333,4,3,1,1,1,0,0,2,0,0,1,0,0,0,0.327,63704,2018,20180804
0.500,6,6,1,3,0,0,0,3,0,0,0,0,0,0,0.33,63704,2018,20180805
0.500,5,4,1,2,0,0,1,4,0,0,0,1,1,0,0.332,63704,2018,20180807
0.500,4,2,2,1,0,0,0,0,1,0,2,0,0,0,0.332,63704,2018,20180808
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.33,63704,2018,20180809
0.500,5,2,2,1,0,0,0,0,0,0,3,0,0,0,0.331,63704,2018,20180801
0.500,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0.33299999999999996,63704,2018,20180811
0.333,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0.33299999999999996,63704,2018,20180812
0.000,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0.33,63704,2018,20180814
0.500,6,4,1,2,0,0,0,1,0,0,2,0,1,0,0.332,63704,2018,20180815
0.250,5,4,0,1,0,0,0,0,0,0,1,0,1,0,0.331,63704,2018,20180816
0.000,5,4,0,0,0,0,0,0,0,0,1,0,1,0,0.32799999999999996,63704,2018,20180904
0.000,6,6,0,0,0,0,0,0,0,0,0,0,2,0,0.32299999999999995,63704,2018,20180905
0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.32,63704,2018,20180906
0.667,4,3,2,2,1,0,0,0,1,0,1,0,0,0,0.32299999999999995,63704,2018,20180907
0.500,4,4,0,2,0,0,0,0,0,0,0,0,1,0,0.324,63704,2018,20180908
0.500,5,4,2,2,0,0,0,1,0,0,1,0,0,0,0.326,63704,2018,20180909
0.200,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0.324,63704,2018,20180911
0.000,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0.321,63704,2018,20180912
0.333,4,3,1,1,0,0,0,0,1,0,1,0,0,1,0.322,63704,2018,20180913
0.200,5,5,1,1,1,0,0,0,0,0,0,0,2,0,0.32,63704,2018,20180914
0.333,4,3,0,1,1,0,0,2,0,0,0,0,0,0,0.32,63704,2018,20180915
0.400,5,5,0,2,0,1,0,2,0,0,0,0,0,0,0.321,63704,2018,20180916
0.000,5,3,0,0,0,0,0,0,0,0,2,0,0,0,0.319,63704,2018,20180918
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.316,63704,2018,20180919
0.000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.313,63704,2018,20180902
0.250,5,4,1,1,0,0,0,0,1,0,1,0,0,0,0.313,63704,2018,20180921
0.000,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0.311,63704,2018,20180922
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,1,0.31,63704,2018,20180923
0.500,6,6,2,3,0,0,1,1,0,0,0,0,1,0,0.312,63704,2018,20180925
0.400,5,5,1,2,1,0,0,0,1,0,0,0,0,0,0.313,63704,2018,20180926
0.600,5,5,2,3,0,0,1,3,1,0,0,0,0,0,0.316,63704,2018,20180927
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.314,63704,2018,20180928
0.000,4,3,1,0,0,0,0,0,0,0,1,0,1,0,0.312,63704,2018,20180929
0.400,5,5,2,2,1,0,0,0,0,0,0,0,1,0,0.313,63704,2018,20180903
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.0,64153,2018,20180324
1.000,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0.25,64153,2018,20180325
0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.14300000000000002,64153,2018,20180327
0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.125,64153,2018,20180329
0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,64153,2018,20180303
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.14300000000000002,64153,2018,20180331
0.250,4,4,1,1,0,0,1,3,0,0,0,0,0,0,0.16699999999999998,64153,2018,20180401
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.14300000000000002,64153,2018,20180403
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.136,64153,2018,20180404
0.000,5,3,1,0,0,0,0,0,0,0,2,0,1,0,0.12,64153,2018,20180406
1.000,4,4,0,4,0,0,0,1,0,0,0,0,0,0,0.24100000000000002,64153,2018,20180407
0.250,4,4,0,1,0,0,0,2,0,1,0,0,0,0,0.242,64153,2018,20180408
0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.27,64153,2018,20180401
0.333,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0.275,64153,2018,20180411
0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,1,0.273,64153,2018,20180412
0.333,3,3,1,1,0,0,1,3,0,0,0,0,1,0,0.27699999999999997,64153,2018,20180413
0.500,4,4,1,2,0,0,0,0,0,0,0,0,1,0,0.294,64153,2018,20180414
0.000,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0.273,64153,2018,20180415
0.500,4,4,1,2,0,0,1,1,0,0,0,0,0,0,0.28800000000000003,64153,2018,20180417
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.28600000000000003,64153,2018,20180418
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.26899999999999996,64153,2018,20180419
0.333,4,3,1,1,1,0,0,0,0,0,1,0,1,0,0.271,64153,2018,20180402
0.500,4,4,0,2,0,0,0,3,0,0,0,0,0,0,0.284,64153,2018,20180421
0.250,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0.282,64153,2018,20180422
0.000,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0.272,64153,2018,20180424
0.667,3,3,1,2,2,0,0,0,0,0,0,0,0,0,0.28600000000000003,64153,2018,20180425
0.400,5,5,2,2,1,0,1,3,0,0,0,0,1,0,0.292,64153,2018,20180426
0.000,4,3,0,0,0,0,0,1,0,0,0,0,1,0,0.28300000000000003,64153,2018,20180427
0.333,4,3,0,1,0,0,0,2,0,0,1,0,1,0,0.284,64153,2018,20180428
0.250,4,4,0,1,1,0,0,0,1,0,0,0,0,1,0.28300000000000003,64153,2018,20180429
0.250,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0.282,64153,2018,20180501
0.500,4,4,1,2,0,0,1,3,0,0,0,0,1,0,0.29,64153,2018,20180502
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.28800000000000003,64153,2018,20180503
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.281,64153,2018,20180504
0.667,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0.29100000000000004,64153,2018,20180505
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.289,64153,2018,20180506
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.282,64153,2018,20180509
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.273,64153,2018,20180501
0.250,5,4,1,1,0,0,0,1,0,0,0,0,0,0,0.273,64153,2018,20180511
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.265,64153,2018,20180513
0.750,4,4,0,3,1,0,0,0,0,0,0,0,0,0,0.27899999999999997,64153,2018,20180515
0.667,5,3,1,2,0,0,0,2,0,0,0,0,0,0,0.287,64153,2018,20180516
0.400,5,5,2,2,1,0,1,2,0,0,0,0,1,0,0.29100000000000004,64153,2018,20180517
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.28300000000000003,64153,2018,20180518
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.276,64153,2018,20180519
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.275,64153,2018,20180502
0.500,4,4,0,2,1,0,0,1,0,0,0,0,0,0,0.28,64153,2018,20180522
0.333,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0.281,64153,2018,20180523
0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0.281,64153,2018,20180524
0.333,4,3,1,1,0,0,0,0,0,0,1,0,1,0,0.282,64153,2018,20180525
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.27699999999999997,64153,2018,20180526
0.400,5,5,1,2,0,0,0,0,0,0,0,0,0,1,0.28,64153,2018,20180527
0.500,4,4,1,2,0,0,1,2,0,0,0,0,1,0,0.285,64153,2018,20180529
0.400,5,5,1,2,1,0,0,1,0,0,0,0,0,0,0.28800000000000003,64153,2018,20180503
0.000,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0.281,64153,2018,20180531
0.333,3,3,1,1,1,0,0,1,0,0,0,0,1,0,0.281,64153,2018,20180601
0.333,3,3,0,1,0,0,0,0,0,0,0,0,2,0,0.282,64153,2018,20180602
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.278,64153,2018,20180603
0.500,4,4,0,2,1,0,0,3,0,0,0,0,0,0,0.282,64153,2018,20180605
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.28300000000000003,64153,2018,20180606
0.750,4,4,1,3,1,0,1,3,0,0,0,0,1,0,0.292,64153,2018,20180607
0.400,5,5,1,2,0,0,1,3,1,0,0,0,3,0,0.294,64153,2018,20180608
0.250,4,4,0,1,1,0,0,1,0,0,0,0,1,0,0.293,64153,2018,20180609
0.333,4,3,0,1,0,0,0,0,0,0,1,0,2,0,0.294,64153,2018,20180601
0.333,4,3,1,1,0,0,1,1,0,0,1,0,1,0,0.294,64153,2018,20180612
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.289,64153,2018,20180613
1.000,4,2,1,2,1,0,0,0,0,0,1,1,0,0,0.295,64153,2018,20180614
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0.292,64153,2018,20180615
0.500,4,4,0,2,0,0,0,1,0,0,0,0,0,0,0.295,64153,2018,20180616
0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.29600000000000004,64153,2018,20180617
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.29100000000000004,64153,2018,20180619
0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.28600000000000003,64153,2018,20180602
0.000,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0.284,64153,2018,20180621
0.000,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0.282,64153,2018,20180622
0.250,4,4,0,1,1,0,0,0,0,0,0,0,1,0,0.281,64153,2018,20180623
0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.27899999999999997,64153,2018,20180624
0.250,4,4,1,1,0,0,1,3,0,0,0,0,3,0,0.27899999999999997,64153,2018,20180627
0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.276,64153,2018,20180629
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.273,64153,2018,20180603
0.333,3,3,0,1,0,0,0,1,0,0,0,0,1,0,0.273,64153,2018,20180703
0.333,4,3,1,1,0,0,1,3,0,0,0,1,0,0,0.27399999999999997,64153,2018,20180704
0.333,3,3,0,1,0,0,0,0,0,0,0,0,1,1,0.275,64153,2018,20180705
0.333,3,3,1,1,1,0,0,1,0,0,0,0,1,0,0.275,64153,2018,20180706
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.271,64153,2018,20180707
0.500,4,4,0,2,1,0,0,1,0,0,0,0,0,0,0.275,64153,2018,20180708
0.250,4,4,0,1,0,0,0,1,0,0,0,0,1,0,0.27399999999999997,64153,2018,20180701
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.272,64153,2018,20180711
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.26899999999999996,64153,2018,20180712
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.268,64153,2018,20180717
0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.266,64153,2018,20180718
0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.263,64153,2018,20180719
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.262,64153,2018,20180702
0.600,5,5,1,3,0,0,1,4,0,0,0,0,0,0,0.267,64153,2018,20180721
0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.266,64153,2018,20180722
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.265,64153,2018,20180724
0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.263,64153,2018,20180726
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.262,64153,2018,20180727
0.600,5,5,0,3,0,0,0,0,0,0,0,0,0,0,0.267,64153,2018,20180728
0.250,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0.267,64153,2018,20180731
1.000,2,2,0,2,2,0,0,1,0,0,0,0,0,0,0.272,64153,2018,20180801
0.000,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0.27,64153,2018,20180802
0.250,4,4,1,1,1,0,0,0,0,0,0,0,1,0,0.27,64153,2018,20180804
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.27,64153,2018,20180805
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.26899999999999996,64153,2018,20180807
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.26899999999999996,64153,2018,20180808
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.266,64153,2018,20180809
0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.266,64153,2018,20180801
0.250,4,4,1,1,0,0,0,0,0,0,0,0,2,0,0.266,64153,2018,20180811
0.333,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0.266,64153,2018,20180812
0.500,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0.26899999999999996,64153,2018,20180814
0.200,5,5,0,1,0,0,0,1,0,0,0,0,0,1,0.268,64153,2018,20180815
0.167,6,6,1,1,0,0,1,2,0,0,0,0,0,0,0.266,64153,2018,20180816
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.264,64153,2018,20180904
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.261,64153,2018,20180905
0.500,4,4,0,2,0,0,0,2,0,0,0,0,0,0,0.263,64153,2018,20180906
0.000,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0.261,64153,2018,20180907
0.333,3,3,0,1,0,0,0,1,0,0,0,0,1,0,0.262,64153,2018,20180908
0.500,4,2,1,1,1,0,0,1,0,0,1,1,0,0,0.263,64153,2018,20180909
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.261,64153,2018,20180911
0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.26,64153,2018,20180912
0.000,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0.259,64153,2018,20180913
0.250,4,4,1,1,0,0,1,1,0,0,0,0,1,0,0.258,64153,2018,20180914
0.000,5,4,0,0,0,0,0,0,0,0,1,0,2,0,0.256,64153,2018,20180915
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.254,64153,2018,20180916
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.252,64153,2018,20180918
0.800,5,5,2,4,1,0,1,6,0,0,0,0,0,0,0.258,64153,2018,20180919
0.333,4,3,1,1,1,0,0,0,0,0,1,0,2,0,0.259,64153,2018,20180902
0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.259,64153,2018,20180921
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.257,64153,2018,20180922
0.600,5,5,1,3,0,0,1,1,0,0,0,0,0,0,0.261,64153,2018,20180923
0.400,5,5,0,2,2,0,0,0,0,0,0,0,2,0,0.262,64153,2018,20180925
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.26,64153,2018,20180926
0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.258,64153,2018,20180927
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.258,64153,2018,20180928
0.167,6,6,2,1,1,0,0,0,0,0,0,0,1,0,0.257,64153,2018,20180929
0.667,3,3,0,2,0,0,0,0,0,0,0,0,0,1,0.26,64153,2018,20180903
0.500,4,2,1,1,0,0,0,1,0,0,2,0,0,0,0.261,64153,2018,20181002
0.250,4,4,1,1,1,0,0,0,0,0,0,0,1,0,0.261,64153,2018,20181003
0.667,4,3,1,2,0,0,1,1,0,0,1,0,1,0,0.263,64153,2018,20181006
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.263,64153,2018,20181013
0.200,5,5,0,1,0,0,0,0,0,0,0,0,2,0,0.2,64300,2018,20180324
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.222,64300,2018,20180325
0.500,5,4,0,2,1,0,0,1,0,0,0,0,0,0,0.308,64300,2018,20180327
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.235,64300,2018,20180328
0.500,4,4,2,2,0,0,1,3,0,0,0,0,1,0,0.28600000000000003,64300,2018,20180329
0.200,7,5,1,1,0,0,0,0,0,0,1,1,1,0,0.26899999999999996,64300,2018,20180303
0.000,5,5,0,0,0,0,0,0,0,0,0,0,2,1,0.226,64300,2018,20180331
0.250,5,4,0,1,0,0,0,0,1,0,1,0,1,0,0.22899999999999998,64300,2018,20180401
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,1,0.231,64300,2018,20180403
0.750,4,4,2,3,0,0,0,0,0,0,0,0,0,0,0.27899999999999997,64300,2018,20180404
0.000,5,3,0,0,0,0,0,0,0,0,2,0,0,0,0.261,64300,2018,20180405
1.000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.27699999999999997,64300,2018,20180406
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.28,64300,2018,20180407
0.800,5,5,1,4,0,1,1,2,0,0,0,0,0,0,0.327,64300,2018,20180408
0.000,4,3,0,0,0,0,0,0,0,1,1,0,2,0,0.31,64300,2018,20180401
0.333,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0.311,64300,2018,20180411
0.400,5,5,2,2,1,0,0,0,0,0,0,0,1,0,0.318,64300,2018,20180412
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.3,64300,2018,20180413
0.500,4,4,1,2,0,0,1,2,0,0,0,0,1,0,0.311,64300,2018,20180414
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.308,64300,2018,20180415
0.000,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0.289,64300,2018,20180417
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.276,64300,2018,20180418
0.500,4,4,0,2,0,0,0,2,0,0,0,0,1,0,0.28600000000000003,64300,2018,20180419
0.200,5,5,1,1,0,1,0,1,0,0,0,0,2,0,0.281,64300,2018,20180402
0.250,5,4,1,1,0,0,0,1,0,0,0,0,0,1,0.28,64300,2018,20180421
0.400,5,5,1,2,0,0,1,2,0,0,0,0,0,0,0.28600000000000003,64300,2018,20180422
0.250,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0.284,64300,2018,20180424
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.27699999999999997,64300,2018,20180425
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.27,64300,2018,20180426
0.400,5,5,0,2,1,0,0,1,0,0,0,0,1,0,0.275,64300,2018,20180427
0.667,4,3,0,2,1,0,0,2,0,1,0,0,0,0,0.285,64300,2018,20180428
0.400,5,5,1,2,2,0,0,0,0,0,0,0,2,0,0.289,64300,2018,20180429
0.600,5,5,3,3,0,1,1,3,0,0,0,0,0,0,0.301,64300,2018,20180501
0.500,5,4,0,2,0,0,0,2,0,0,0,0,0,0,0.307,64300,2018,20180502
0.400,5,5,1,2,1,0,0,3,0,0,0,0,0,0,0.31,64300,2018,20180503
0.750,4,4,2,3,1,0,0,1,0,0,0,0,0,0,0.322,64300,2018,20180504
0.250,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0.32,64300,2018,20180505
0.500,6,6,2,3,0,0,0,0,0,0,0,0,0,0,0.327,64300,2018,20180508
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.327,64300,2018,20180509
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.325,64300,2018,20180501
0.400,5,5,2,2,1,0,0,1,0,0,0,0,0,0,0.327,64300,2018,20180511
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.32,64300,2018,20180513
0.750,4,4,2,3,0,0,1,2,1,0,0,0,0,0,0.33,64300,2018,20180527
1.000,3,3,3,3,0,0,2,4,1,0,0,0,0,0,0.341,64300,2018,20180529
0.000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.332,64300,2018,20180503
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.33,64300,2018,20180531
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.32299999999999995,64300,2018,20180601
0.750,5,4,0,3,0,0,0,2,0,0,1,0,1,0,0.332,64300,2018,20180602
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.325,64300,2018,20180603
0.333,5,3,1,1,1,0,0,0,0,0,2,0,0,0,0.325,64300,2018,20180605
0.250,4,4,1,1,1,0,0,0,0,0,0,0,1,0,0.324,64300,2018,20180606
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.318,64300,2018,20180607
0.333,5,3,2,1,1,0,0,1,0,0,2,0,0,0,0.318,64300,2018,20180608
0.500,4,4,2,2,0,0,0,0,0,0,0,0,1,0,0.321,64300,2018,20180609
0.400,5,5,1,2,1,0,0,2,0,0,0,0,1,0,0.32299999999999995,64300,2018,20180601
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.319,64300,2018,20180612
0.500,4,4,0,2,0,0,0,0,0,0,0,0,1,0,0.322,64300,2018,20180613
0.400,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0.32299999999999995,64300,2018,20180614
1.000,5,3,4,3,1,0,0,0,0,0,2,0,0,0,0.332,64300,2018,20180615
0.667,4,3,2,2,1,0,0,0,0,0,1,0,0,0,0.336,64300,2018,20180616
0.500,5,4,3,2,0,0,0,1,0,0,1,0,0,1,0.33899999999999997,64300,2018,20180617
0.500,5,4,2,2,0,0,0,0,0,0,1,0,0,0,0.341,64300,2018,20180619
0.800,5,5,1,4,2,0,0,1,0,0,0,0,0,0,0.35,64300,2018,20180602
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.345,64300,2018,20180621
0.200,5,5,0,1,0,0,0,1,1,0,0,0,0,0,0.342,64300,2018,20180622
0.250,5,4,1,1,0,0,1,1,0,0,1,0,1,0,0.341,64300,2018,20180623
0.200,5,5,1,1,0,0,0,1,1,0,0,0,1,0,0.33799999999999997,64300,2018,20180626
0.500,7,6,2,3,1,0,0,1,1,0,1,0,2,0,0.342,64300,2018,20180627
0.333,5,3,1,1,0,0,0,1,0,0,2,0,0,0,0.342,64300,2018,20180628
0.600,5,5,2,3,0,0,1,1,0,0,0,0,0,0,0.34600000000000003,64300,2018,20180629
0.250,4,4,1,1,1,0,0,0,0,0,0,0,1,0,0.345,64300,2018,20180701
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.344,64300,2018,20180703
0.250,6,4,0,1,0,0,0,1,0,0,2,0,0,0,0.342,64300,2018,20180704
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.33899999999999997,64300,2018,20180705
0.000,4,2,1,0,0,0,0,1,0,0,1,0,0,0,0.337,64300,2018,20180706
0.000,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0.332,64300,2018,20180707
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0.32799999999999996,64300,2018,20180708
0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.33,64300,2018,20180701
0.500,6,4,2,2,0,1,1,3,0,0,2,0,0,0,0.332,64300,2018,20180711
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.32899999999999996,64300,2018,20180712
0.000,4,3,1,0,0,0,0,0,0,0,0,1,0,1,0.326,64300,2018,20180717
0.500,5,4,2,2,2,0,0,0,0,0,1,0,1,0,0.32799999999999996,64300,2018,20180718
0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.324,64300,2018,20180719
0.400,5,5,1,2,1,0,1,3,0,0,0,0,0,0,0.325,64300,2018,20180702
0.250,5,4,0,1,0,0,0,1,0,0,0,0,0,0,0.325,64300,2018,20180721
0.000,5,2,1,0,0,0,0,0,0,0,3,0,1,0,0.32299999999999995,64300,2018,20180722
0.250,5,4,2,1,0,0,1,1,0,0,1,0,1,0,0.322,64300,2018,20180724
0.000,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0.318,64300,2018,20180725
0.000,4,3,1,0,0,0,0,0,0,0,0,1,0,1,0.315,64300,2018,20180726
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0.312,64300,2018,20180727
0.000,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0.308,64300,2018,20180728
0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0.306,64300,2018,20180729
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.303,64300,2018,20180731
0.250,5,4,1,1,0,0,0,0,0,0,1,0,0,1,0.302,64300,2018,20180801
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,1,0.302,64300,2018,20180802
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.301,64300,2018,20180804
0.333,3,3,1,1,0,0,1,2,0,0,0,0,1,0,0.302,64300,2018,20180807
0.250,5,4,1,1,0,0,0,1,0,0,1,0,0,0,0.301,64300,2018,20180808
0.200,6,5,1,1,0,0,0,0,0,0,1,0,0,0,0.3,64300,2018,20180809
0.400,5,5,2,2,0,0,1,2,0,0,0,0,1,0,0.301,64300,2018,20180801
0.333,5,3,2,1,0,0,0,2,0,0,1,1,0,0,0.301,64300,2018,20180811
0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.299,64300,2018,20180812
0.600,6,5,2,3,0,0,1,4,0,0,1,0,2,0,0.303,64300,2018,20180814
0.333,4,3,2,1,0,0,0,0,1,0,1,0,0,0,0.303,64300,2018,20180815
0.500,4,4,2,2,1,0,1,1,1,0,0,0,1,0,0.305,64300,2018,20180904
0.250,5,4,2,1,0,0,1,1,0,0,1,0,1,0,0.304,64300,2018,20180905
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.301,64300,2018,20180906
0.667,4,3,0,2,0,0,0,0,0,0,1,0,1,0,0.304,64300,2018,20180907
0.667,5,3,2,2,1,0,0,2,0,0,2,0,0,1,0.306,64300,2018,20180908
0.500,4,4,1,2,0,0,0,2,0,0,0,0,0,0,0.308,64300,2018,20180909
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,1,0.305,64300,2018,20180911
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.303,64300,2018,20180912
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.3,64300,2018,20180914
0.333,4,3,0,1,1,0,0,1,0,0,1,0,0,0,0.3,64300,2018,20180915
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.298,64300,2018,20180916
0.500,5,4,1,2,1,0,0,1,0,0,1,0,1,0,0.299,64300,2018,20180918
