PA,AB,H,BB,HBP,SF,PCODE,GYEAR,G_ID,OBP,OBP_cumsum
5,5,0,0,0,0.0,62947,2020,20201003,0.0,0.3888888888888889
3,3,0,0,0,0.0,62947,2020,20201004,0.0,0.38650306748466257
4,4,1,0,0,0.0,62947,2020,20201006,0.25,0.385395537525355
4,3,1,1,0,0.0,62947,2020,20201007,0.5,0.386317907444668
5,5,3,0,0,0.0,62947,2020,20201008,0.6,0.3884462151394422
4,3,0,0,1,0.0,62947,2020,20201009,0.25,0.38735177865612647
4,3,1,1,0,0.0,62947,2020,20201010,0.5,0.38823529411764707
4,3,2,1,0,0.0,62947,2020,20201010,0.75,0.39105058365758755
4,4,2,0,0,0.0,62947,2020,20201011,0.5,0.3918918918918919
4,4,1,0,0,0.0,62947,2020,20201013,0.25,0.39080459770114945
4,3,1,1,0,0.0,62947,2020,20201014,0.5,0.3916349809885932
5,5,1,0,0,0.0,62947,2020,20201015,0.2,0.3898305084745763
5,5,3,0,0,0.0,62947,2020,20201016,0.6,0.3917910447761194
4,3,1,1,0,0.0,62947,2020,20201017,0.5,0.3925925925925926
4,4,1,0,0,0.0,62947,2020,20201018,0.25,0.3915441176470588
5,5,4,0,0,0.0,62947,2020,20201020,0.8,0.39526411657559196
5,5,3,0,0,0.0,62947,2020,20201023,0.6,0.3971119133574007
6,6,1,0,0,0.0,62947,2020,20201024,0.16666666666666666,0.39464285714285713
4,4,0,0,0,0.0,62947,2020,20201027,0.0,0.39184397163120566
5,5,1,0,0,0.0,62947,2020,20201028,0.2,0.39015817223198596
4,3,1,0,1,0.0,62947,2020,20201029,0.5,0.39092495636998253
6,5,3,1,0,0.0,62947,2020,20201030,0.6666666666666666,0.39378238341968913
5,5,0,0,0,0.0,62947,2020,20201031,0.0,0.3904109589041096
4,4,0,0,0,0.0,64006,2020,20200505,0.0,0.0
5,5,1,0,0,0.0,64006,2020,20200506,0.2,0.1111111111111111
4,4,1,0,0,0.0,64006,2020,20200507,0.25,0.15384615384615385
6,6,2,0,0,0.0,64006,2020,20200508,0.3333333333333333,0.21052631578947367
6,5,2,1,0,0.0,64006,2020,20200510,0.5,0.28
6,6,1,0,0,0.0,64006,2020,20200512,0.16666666666666666,0.25806451612903225
5,4,1,1,0,0.0,64006,2020,20200513,0.4,0.2777777777777778
3,2,0,1,0,0.0,64006,2020,20200514,0.3333333333333333,0.28205128205128205
5,4,3,1,0,0.0,64006,2020,20200515,0.8,0.3409090909090909
5,5,2,0,0,0.0,64006,2020,20200516,0.4,0.3469387755102041
5,3,1,1,0,1.0,64006,2020,20200517,0.4,0.35185185185185186
6,5,2,1,0,0.0,64006,2020,20200519,0.5,0.36666666666666664
5,5,2,0,0,0.0,64006,2020,20200520,0.4,0.36923076923076925
5,5,2,0,0,0.0,64006,2020,20200521,0.4,0.37142857142857144
5,5,1,0,0,0.0,64006,2020,20200522,0.2,0.36
5,5,1,0,0,0.0,64006,2020,20200523,0.2,0.35
5,4,2,0,0,0.0,64006,2020,20200524,0.5,0.35714285714285715
4,4,1,0,0,0.0,64006,2020,20200526,0.25,0.3522727272727273
4,4,1,0,0,0.0,64006,2020,20200527,0.25,0.34782608695652173
5,5,1,0,0,0.0,64006,2020,20200528,0.2,0.3402061855670103
2,2,0,0,0,0.0,64006,2020,20200529,0.0,0.3333333333333333
3,2,0,0,0,0.0,64006,2020,20200530,0.0,0.32673267326732675
6,5,2,1,0,0.0,64006,2020,20200531,0.5,0.3364485981308411
5,5,2,0,0,0.0,64006,2020,20200602,0.4,0.3392857142857143
5,5,0,0,0,0.0,64006,2020,20200603,0.0,0.3247863247863248
5,3,2,2,0,0.0,64006,2020,20200604,0.8,0.3442622950819672
1,1,0,0,0,0.0,64006,2020,20200605,0.0,0.34146341463414637
4,4,0,0,0,0.0,64006,2020,20200606,0.0,0.33070866141732286
4,4,0,0,0,0.0,64006,2020,20200607,0.0,0.32061068702290074
4,4,0,0,0,0.0,64006,2020,20200609,0.0,0.3111111111111111
2,2,0,0,0,0.0,64006,2020,20200610,0.0,0.30656934306569344
4,3,0,0,1,0.0,64006,2020,20200611,0.25,0.3049645390070922
2,2,0,0,0,0.0,64006,2020,20200613,0.0,0.3006993006993007
4,2,0,2,0,0.0,64006,2020,20200613,0.5,0.30612244897959184
3,3,1,0,0,0.0,64006,2020,20200614,0.3333333333333333,0.30666666666666664
1,1,0,0,0,0.0,64006,2020,20200616,0.0,0.304635761589404
3,2,0,1,0,0.0,64006,2020,20200617,0.3333333333333333,0.3051948051948052
4,2,1,1,0,0.0,64006,2020,20200618,0.6666666666666666,0.31210191082802546
5,3,2,1,0,0.0,64006,2020,20200619,0.75,0.32298136645962733
3,3,0,0,0,0.0,64006,2020,20200620,0.0,0.3170731707317073
3,3,0,0,0,0.0,64006,2020,20200621,0.0,0.31137724550898205
3,3,0,0,0,0.0,64006,2020,20200623,0.0,0.3058823529411765
4,4,0,0,0,0.0,64006,2020,20200625,0.0,0.2988505747126437
5,5,3,0,0,0.0,64006,2020,20200625,0.6,0.30726256983240224
1,1,0,0,0,0.0,64006,2020,20200626,0.0,0.3055555555555556
5,4,0,0,0,0.0,64006,2020,20200627,0.0,0.29891304347826086
4,3,0,0,0,0.0,64006,2020,20200628,0.0,0.29411764705882354
5,4,1,1,0,0.0,64006,2020,20200630,0.4,0.296875
5,5,1,0,0,0.0,64006,2020,20200701,0.2,0.29441624365482233
4,4,0,0,0,0.0,64006,2020,20200702,0.0,0.2885572139303483
4,3,1,0,0,0.0,64006,2020,20200703,0.3333333333333333,0.28921568627450983
5,4,2,1,0,0.0,64006,2020,20200704,0.6,0.2966507177033493
1,1,1,0,0,0.0,64006,2020,20200705,1.0,0.3
4,4,0,0,0,0.0,64006,2020,20200707,0.0,0.29439252336448596
4,4,1,0,0,0.0,64006,2020,20200708,0.25,0.29357798165137616
4,3,0,1,0,0.0,64006,2020,20200709,0.25,0.2927927927927928
4,4,2,0,0,0.0,64006,2020,20200710,0.5,0.29646017699115046
4,4,1,0,0,0.0,64006,2020,20200711,0.25,0.2956521739130435
4,4,1,0,0,0.0,64006,2020,20200714,0.25,0.2948717948717949
3,3,0,0,0,0.0,64006,2020,20200715,0.0,0.2911392405063291
3,3,0,0,0,0.0,64006,2020,20200716,0.0,0.2875
5,5,0,0,0,0.0,64006,2020,20200717,0.0,0.2816326530612245
2,2,0,0,0,0.0,64006,2020,20200718,0.0,0.2793522267206478
0,0,0,0,0,0.0,64006,2020,20200719,0.0,0.2793522267206478
1,1,0,0,0,0.0,64006,2020,20200721,0.0,0.2782258064516129
2,2,0,0,0,0.0,64006,2020,20200724,0.0,0.276
3,3,1,0,0,0.0,64006,2020,20200725,0.3333333333333333,0.2766798418972332
4,4,1,0,0,0.0,64006,2020,20200726,0.25,0.27626459143968873
3,3,3,0,0,0.0,64006,2020,20200730,1.0,0.2846153846153846
4,3,0,1,0,0.0,64006,2020,20200731,0.25,0.2840909090909091
4,4,1,0,0,0.0,64006,2020,20200801,0.25,0.2835820895522388
4,3,1,0,0,0.0,64006,2020,20200804,0.3333333333333333,0.28413284132841327
3,3,0,0,0,0.0,64006,2020,20200805,0.0,0.28102189781021897
3,3,2,0,0,0.0,64006,2020,20200806,0.6666666666666666,0.2851985559566787
4,4,1,0,0,0.0,64006,2020,20200809,0.25,0.2846975088967972
4,4,1,0,0,0.0,64006,2020,20200811,0.25,0.28421052631578947
3,3,0,0,0,0.0,64006,2020,20200812,0.0,0.28125
3,2,0,1,0,0.0,64006,2020,20200813,0.3333333333333333,0.281786941580756
5,5,1,0,0,0.0,64006,2020,20200814,0.2,0.28040540540540543
4,4,1,0,0,0.0,64006,2020,20200815,0.25,0.28
0,0,0,0,0,0.0,64006,2020,20200816,0.0,0.28
4,2,0,1,0,1.0,64006,2020,20200818,0.25,0.27960526315789475
4,3,1,0,0,1.0,64006,2020,20200819,0.25,0.2792207792207792
4,3,0,0,0,0.0,64006,2020,20200820,0.0,0.2765273311897106
3,3,1,0,0,0.0,64006,2020,20200821,0.3333333333333333,0.2770700636942675
4,2,0,2,0,0.0,64006,2020,20200823,0.5,0.279874213836478
4,3,1,1,0,0.0,64006,2020,20200824,0.5,0.2826086956521739
3,3,0,0,0,0.0,64006,2020,20200825,0.0,0.28
4,2,0,2,0,0.0,64006,2020,20200826,0.5,0.2826747720364742
3,2,0,0,1,0.0,64006,2020,20200827,0.3333333333333333,0.28313253012048195
1,1,0,0,0,0.0,64006,2020,20200828,0.0,0.2822822822822823
5,4,1,1,0,0.0,64006,2020,20200830,0.4,0.28402366863905326
4,4,1,0,0,0.0,64006,2020,20200830,0.25,0.28362573099415206
4,4,2,0,0,0.0,64006,2020,20200901,0.5,0.2861271676300578
4,3,1,1,0,0.0,64006,2020,20200903,0.5,0.2885714285714286
3,3,1,0,0,0.0,64006,2020,20200904,0.3333333333333333,0.28895184135977336
4,3,0,1,0,0.0,64006,2020,20200904,0.25,0.28851540616246496
0,0,0,0,0,0.0,64006,2020,20200905,0.0,0.28851540616246496
5,5,0,0,0,0.0,64006,2020,20200906,0.0,0.2845303867403315
4,4,0,0,0,0.0,64006,2020,20200908,0.0,0.2814207650273224
4,4,0,0,0,0.0,64006,2020,20200909,0.0,0.27837837837837837
3,3,0,0,0,0.0,64006,2020,20200910,0.0,0.2761394101876676
3,2,0,0,0,0.0,64006,2020,20200911,0.0,0.27466666666666667
4,1,0,2,0,1.0,64006,2020,20200912,0.5,0.2770448548812665
4,3,1,0,0,0.0,64006,2020,20200913,0.3333333333333333,0.2774869109947644
4,4,1,0,0,0.0,64006,2020,20200915,0.25,0.2772020725388601
4,4,3,0,0,0.0,64006,2020,20200916,0.75,0.28205128205128205
3,2,1,0,0,0.0,64006,2020,20200917,0.5,0.28316326530612246
5,5,1,0,0,0.0,64006,2020,20200918,0.2,0.28211586901763225
4,4,0,0,0,0.0,64006,2020,20200919,0.0,0.2793017456359102
4,4,2,0,0,0.0,64006,2020,20200920,0.5,0.2814814814814815
3,3,0,0,0,0.0,64006,2020,20200922,0.0,0.27941176470588236
5,5,3,0,0,0.0,64006,2020,20200923,0.6,0.28329297820823246
4,4,1,0,0,0.0,64006,2020,20200924,0.25,0.2829736211031175
4,2,0,1,0,0.0,64006,2020,20200925,0.3333333333333333,0.2833333333333333
3,3,0,0,0,0.0,64006,2020,20200926,0.0,0.28132387706855794
4,2,0,1,0,0.0,64006,2020,20200927,0.3333333333333333,0.28169014084507044
4,2,1,2,0,0.0,64006,2020,20200929,0.75,0.28604651162790695
4,4,1,0,0,0.0,64006,2020,20200930,0.25,0.2857142857142857
4,4,0,0,0,0.0,64006,2020,20201001,0.0,0.2831050228310502
2,2,0,0,0,0.0,64006,2020,20201002,0.0,0.2818181818181818
3,3,0,0,0,0.0,64006,2020,20201003,0.0,0.2799097065462754
1,1,0,0,0,0.0,64006,2020,20201003,0.0,0.27927927927927926
5,5,2,0,0,0.0,64006,2020,20201004,0.4,0.2806236080178174
5,5,1,0,0,0.0,64006,2020,20201006,0.2,0.27973568281938327
4,4,1,0,0,0.0,64006,2020,20201007,0.25,0.2794759825327511
4,4,2,0,0,0.0,64006,2020,20201008,0.5,0.2813852813852814
3,3,1,0,0,0.0,64006,2020,20201009,0.3333333333333333,0.2817204301075269
4,4,3,0,0,0.0,64006,2020,20201010,0.75,0.2857142857142857
1,1,0,0,0,0.0,64006,2020,20201011,0.0,0.2851063829787234
4,4,3,0,0,0.0,64006,2020,20201013,0.75,0.2890295358649789
3,3,0,0,0,0.0,64006,2020,20201014,0.0,0.28721174004192873
3,3,0,0,0,0.0,64006,2020,20201015,0.0,0.28541666666666665
3,2,1,1,0,0.0,64006,2020,20201016,0.6666666666666666,0.28778467908902694
3,2,1,0,0,0.0,64006,2020,20201017,0.5,0.28865979381443296
2,2,0,0,0,0.0,64006,2020,20201018,0.0,0.2874743326488706
4,4,0,0,0,0.0,64006,2020,20201020,0.0,0.285132382892057
4,3,1,1,0,0.0,64006,2020,20201021,0.5,0.2868686868686869
6,6,2,0,0,0.0,64006,2020,20201022,0.3333333333333333,0.2874251497005988
4,3,1,0,0,0.0,64006,2020,20201025,0.3333333333333333,0.2876984126984127
4,4,1,0,0,0.0,64006,2020,20201027,0.25,0.2874015748031496
3,2,0,1,0,0.0,64006,2020,20201028,0.3333333333333333,0.2876712328767123
4,4,2,0,0,0.0,64006,2020,20201029,0.5,0.28932038834951457
4,4,2,0,0,0.0,64006,2020,20201030,0.5,0.2909441233140655
3,2,1,1,0,0.0,64166,2020,20200505,0.6666666666666666,0.6666666666666666
4,4,2,0,0,0.0,64166,2020,20200506,0.5,0.5714285714285714
3,3,1,0,0,0.0,64166,2020,20200507,0.3333333333333333,0.5
5,4,1,1,0,0.0,64166,2020,20200508,0.4,0.4666666666666667
2,2,0,0,0,0.0,64166,2020,20200510,0.0,0.4117647058823529
5,5,1,0,0,0.0,64166,2020,20200512,0.2,0.36363636363636365
2,2,0,0,0,0.0,64166,2020,20200513,0.0,0.3333333333333333
3,3,1,0,0,0.0,64166,2020,20200514,0.3333333333333333,0.3333333333333333
4,4,3,0,0,0.0,64166,2020,20200515,0.75,0.3870967741935484
4,4,2,0,0,0.0,64166,2020,20200516,0.5,0.4
4,3,1,1,0,0.0,64166,2020,20200517,0.5,0.41025641025641024
5,4,2,1,0,0.0,64166,2020,20200519,0.6,0.4318181818181818
4,3,2,0,0,1.0,64166,2020,20200520,0.5,0.4375
4,3,1,0,0,0.0,64166,2020,20200521,0.3333333333333333,0.43137254901960786
4,4,1,0,0,0.0,64166,2020,20200522,0.25,0.41818181818181815
4,4,1,0,0,0.0,64166,2020,20200523,0.25,0.4067796610169492
5,4,1,1,0,0.0,64166,2020,20200524,0.4,0.40625
3,3,1,0,0,0.0,64166,2020,20200526,0.3333333333333333,0.40298507462686567
4,4,3,0,0,0.0,64166,2020,20200527,0.75,0.4225352112676056
5,4,1,1,0,0.0,64166,2020,20200528,0.4,0.42105263157894735
4,4,4,0,0,0.0,64166,2020,20200529,1.0,0.45
4,4,0,0,0,0.0,64166,2020,20200530,0.0,0.42857142857142855
6,6,1,0,0,0.0,64166,2020,20200531,0.16666666666666666,0.4111111111111111
4,4,2,0,0,0.0,64166,2020,20200602,0.5,0.4148936170212766
5,4,1,1,0,0.0,64166,2020,20200603,0.4,0.41414141414141414
5,4,1,1,0,0.0,64166,2020,20200604,0.4,0.41346153846153844
5,5,1,0,0,0.0,64166,2020,20200605,0.2,0.4036697247706422
3,3,1,0,0,0.0,64166,2020,20200606,0.3333333333333333,0.4017857142857143
4,3,2,1,0,0.0,64166,2020,20200607,0.75,0.41379310344827586
4,4,1,0,0,0.0,64166,2020,20200609,0.25,0.4083333333333333
2,2,0,0,0,0.0,64166,2020,20200610,0.0,0.4016393442622951
5,5,2,0,0,0.0,64166,2020,20200611,0.4,0.4015748031496063
4,4,1,0,0,0.0,64166,2020,20200613,0.25,0.3969465648854962
5,2,1,3,0,0.0,64166,2020,20200613,0.8,0.4117647058823529
5,5,2,0,0,0.0,64166,2020,20200614,0.4,0.41134751773049644
5,4,0,0,1,0.0,64166,2020,20200616,0.2,0.4041095890410959
6,6,3,0,0,0.0,64166,2020,20200617,0.5,0.40789473684210525
5,4,1,1,0,0.0,64166,2020,20200618,0.4,0.40764331210191085
6,6,2,0,0,0.0,64166,2020,20200619,0.3333333333333333,0.4049079754601227
3,2,0,1,0,0.0,64166,2020,20200620,0.3333333333333333,0.4036144578313253
4,4,1,0,0,0.0,64166,2020,20200621,0.25,0.4
4,4,2,0,0,0.0,64166,2020,20200623,0.5,0.40229885057471265
5,5,2,0,0,1.0,64166,2020,20200625,0.3333333333333333,0.4
6,5,1,0,0,1.0,64166,2020,20200625,0.16666666666666666,0.3924731182795699
5,5,1,0,0,0.0,64166,2020,20200626,0.2,0.387434554973822
5,4,0,0,0,0.0,64166,2020,20200627,0.0,0.37948717948717947
5,3,1,2,0,0.0,64166,2020,20200628,0.6,0.385
6,5,0,0,1,0.0,64166,2020,20200630,0.16666666666666666,0.3786407766990291
4,4,2,0,0,0.0,64166,2020,20200701,0.5,0.38095238095238093
5,4,2,0,1,0.0,64166,2020,20200702,0.6,0.386046511627907
5,5,1,0,0,0.0,64166,2020,20200703,0.2,0.38181818181818183
5,3,1,2,0,0.0,64166,2020,20200704,0.6,0.38666666666666666
4,4,3,0,0,0.0,64166,2020,20200705,0.75,0.3930131004366812
5,4,0,1,0,0.0,64166,2020,20200707,0.2,0.3888888888888889
4,3,2,1,0,0.0,64166,2020,20200708,0.75,0.3949579831932773
5,4,2,1,0,0.0,64166,2020,20200709,0.6,0.3991769547325103
4,4,1,0,0,0.0,64166,2020,20200710,0.25,0.3967611336032389
4,3,1,1,0,0.0,64166,2020,20200711,0.5,0.398406374501992
4,4,1,0,0,0.0,64166,2020,20200714,0.25,0.396078431372549
4,4,0,0,0,0.0,64166,2020,20200715,0.0,0.38996138996138996
4,2,0,1,0,0.0,64166,2020,20200716,0.3333333333333333,0.3893129770992366
5,5,1,0,0,0.0,64166,2020,20200717,0.2,0.3857677902621723
3,2,1,1,0,0.0,64166,2020,20200718,0.6666666666666666,0.3888888888888889
3,3,1,0,0,0.0,64166,2020,20200719,0.3333333333333333,0.3882783882783883
4,4,2,0,0,0.0,64166,2020,20200721,0.5,0.3898916967509025
4,3,1,1,0,0.0,64166,2020,20200724,0.5,0.3914590747330961
4,4,1,0,0,0.0,64166,2020,20200725,0.25,0.3894736842105263
4,4,2,0,0,0.0,64166,2020,20200726,0.5,0.39100346020761245
4,3,1,1,0,0.0,64166,2020,20200730,0.5,0.3924914675767918
5,5,2,0,0,0.0,64166,2020,20200731,0.4,0.3926174496644295
3,3,2,0,0,0.0,64166,2020,20200801,0.6666666666666666,0.3953488372093023
4,3,0,1,0,0.0,64166,2020,20200804,0.25,0.39344262295081966
4,4,2,0,0,0.0,64166,2020,20200805,0.5,0.3948220064724919
1,1,0,0,0,0.0,64166,2020,20200806,0.0,0.3935483870967742
5,4,0,1,0,0.0,64166,2020,20200809,0.2,0.3904761904761905
4,4,2,0,0,0.0,64166,2020,20200811,0.5,0.39184952978056425
3,3,1,0,0,0.0,64166,2020,20200812,0.3333333333333333,0.391304347826087
5,2,2,3,0,0.0,64166,2020,20200813,1.0,0.40061162079510704
6,5,1,1,0,0.0,64166,2020,20200814,0.3333333333333333,0.3993993993993994
4,3,0,1,0,0.0,64166,2020,20200815,0.25,0.39762611275964393
4,4,2,0,0,0.0,64166,2020,20200816,0.5,0.39882697947214074
5,3,0,2,0,0.0,64166,2020,20200818,0.4,0.3988439306358382
4,3,0,1,0,0.0,64166,2020,20200819,0.25,0.39714285714285713
4,4,1,0,0,0.0,64166,2020,20200820,0.25,0.3954802259887006
3,2,0,1,0,0.0,64166,2020,20200821,0.3333333333333333,0.3949579831932773
5,3,1,2,0,0.0,64166,2020,20200823,0.6,0.39779005524861877
4,3,2,1,0,0.0,64166,2020,20200824,0.75,0.4016393442622951
4,4,0,0,0,0.0,64166,2020,20200825,0.0,0.3972972972972973
5,3,1,2,0,0.0,64166,2020,20200826,0.6,0.4
4,3,0,1,0,0.0,64166,2020,20200827,0.25,0.39841688654353563
4,4,0,0,0,0.0,64166,2020,20200828,0.0,0.39425587467362927
5,4,1,1,0,0.0,64166,2020,20200830,0.4,0.3943298969072165
4,4,0,0,0,0.0,64166,2020,20200830,0.0,0.3903061224489796
5,4,1,0,0,0.0,64166,2020,20200901,0.25,0.3888888888888889
4,4,2,0,0,0.0,64166,2020,20200903,0.5,0.39
4,4,0,0,0,1.0,64166,2020,20200904,0.0,0.3851851851851852
3,1,1,1,0,1.0,64166,2020,20200904,0.6666666666666666,0.3872549019607843
4,4,1,0,0,0.0,64166,2020,20200905,0.25,0.3859223300970874
5,4,1,1,0,0.0,64166,2020,20200906,0.4,0.38609112709832133
3,2,0,1,0,0.0,64166,2020,20200908,0.3333333333333333,0.38571428571428573
5,4,0,1,0,0.0,64166,2020,20200909,0.2,0.3835294117647059
4,3,1,1,0,0.0,64166,2020,20200910,0.5,0.38461538461538464
2,1,1,1,0,0.0,64166,2020,20200911,1.0,0.3874709976798144
4,3,0,1,0,0.0,64166,2020,20200912,0.25,0.38620689655172413
4,2,0,2,0,0.0,64166,2020,20200913,0.5,0.38724373576309795
3,3,1,0,0,0.0,64166,2020,20200915,0.3333333333333333,0.38687782805429866
5,5,3,0,0,0.0,64166,2020,20200916,0.6,0.38926174496644295
4,4,1,0,0,0.0,64166,2020,20200917,0.25,0.38802660753880264
6,6,2,0,0,0.0,64166,2020,20200918,0.3333333333333333,0.387308533916849
5,4,0,0,0,1.0,64166,2020,20200919,0.0,0.38311688311688313
5,5,2,0,0,0.0,64166,2020,20200920,0.4,0.38329764453961457
4,4,0,0,0,0.0,64166,2020,20200922,0.0,0.38004246284501064
6,6,2,0,0,0.0,64166,2020,20200923,0.3333333333333333,0.37945492662473795
5,5,2,0,0,0.0,64166,2020,20200924,0.4,0.3796680497925311
5,4,1,1,0,0.0,64166,2020,20200925,0.4,0.3798767967145791
4,2,0,2,0,0.0,64166,2020,20200926,0.5,0.38085539714867617
5,4,2,1,0,0.0,64166,2020,20200927,0.6,0.38306451612903225
5,5,1,0,0,0.0,64166,2020,20200929,0.2,0.3812375249500998
5,5,1,0,0,0.0,64166,2020,20200930,0.2,0.3794466403162055
3,3,0,0,0,0.0,64166,2020,20201001,0.0,0.37721021611001965
4,3,0,1,0,0.0,64166,2020,20201002,0.25,0.3762183235867446
3,3,0,0,0,0.0,64166,2020,20201003,0.0,0.374031007751938
5,5,4,0,0,0.0,64166,2020,20201003,0.8,0.3781190019193858
5,4,1,1,0,0.0,64166,2020,20201004,0.4,0.37832699619771865
6,5,1,0,1,0.0,64166,2020,20201006,0.3333333333333333,0.37781954887218044
2,2,1,0,0,0.0,64166,2020,20201007,0.5,0.3782771535580524
5,5,0,0,0,0.0,64166,2020,20201008,0.0,0.3747680890538033
4,4,1,0,0,0.0,64166,2020,20201009,0.25,0.3738489871086556
2,2,0,0,0,0.0,64166,2020,20201010,0.0,0.3724770642201835
5,5,2,0,0,0.0,64166,2020,20201011,0.4,0.37272727272727274
5,5,2,0,0,0.0,64166,2020,20201013,0.4,0.372972972972973
4,4,0,0,0,0.0,64166,2020,20201014,0.0,0.370304114490161
4,2,0,2,0,0.0,64166,2020,20201015,0.5,0.37122557726465366
3,3,0,0,0,0.0,64166,2020,20201016,0.0,0.36925795053003535
5,4,0,1,0,0.0,64166,2020,20201017,0.2,0.36777583187390545
4,4,0,0,0,0.0,64166,2020,20201018,0.0,0.3652173913043478
5,4,1,1,0,0.0,64166,2020,20201020,0.4,0.36551724137931035
4,4,1,0,0,0.0,64166,2020,20201021,0.25,0.3647260273972603
6,5,2,1,0,0.0,64166,2020,20201022,0.5,0.36610169491525424
5,3,2,1,1,0.0,64166,2020,20201025,0.8,0.3697478991596639
4,3,1,1,0,0.0,64166,2020,20201027,0.5,0.37061769616026713
5,3,1,1,0,0.0,64166,2020,20201028,0.5,0.3714759535655058
5,5,2,0,0,0.0,64166,2020,20201029,0.4,0.3717105263157895
4,3,0,1,0,0.0,64166,2020,20201030,0.25,0.3709150326797386
5,4,1,1,0,0.0,64300,2020,20200505,0.4,0.4
4,3,1,1,0,0.0,64300,2020,20200506,0.5,0.4444444444444444
5,5,0,0,0,0.0,64300,2020,20200507,0.0,0.2857142857142857
5,5,1,0,0,0.0,64300,2020,20200508,0.2,0.2631578947368421
4,4,1,0,0,0.0,64300,2020,20200509,0.25,0.2608695652173913
4,2,0,2,0,0.0,64300,2020,20200510,0.5,0.2962962962962963
4,4,1,0,0,0.0,64300,2020,20200512,0.25,0.2903225806451613
4,4,0,0,0,0.0,64300,2020,20200513,0.0,0.2571428571428571
4,4,0,0,0,0.0,64300,2020,20200514,0.0,0.23076923076923078
4,4,1,0,0,0.0,64300,2020,20200516,0.25,0.23255813953488372
4,3,0,1,0,0.0,64300,2020,20200516,0.25,0.23404255319148937
6,6,3,0,0,0.0,64300,2020,20200517,0.5,0.2641509433962264
5,2,1,2,1,0.0,64300,2020,20200519,0.8,0.3103448275862069
5,3,2,2,0,0.0,64300,2020,20200520,0.8,0.3492063492063492
5,4,2,1,0,0.0,64300,2020,20200521,0.6,0.36764705882352944
1,1,0,0,0,0.0,64300,2020,20200522,0.0,0.36231884057971014
5,4,3,1,0,0.0,64300,2020,20200523,0.8,0.3918918918918919
4,3,0,1,0,0.0,64300,2020,20200524,0.25,0.38461538461538464
5,3,0,2,0,0.0,64300,2020,20200526,0.4,0.3855421686746988
4,3,0,1,0,0.0,64300,2020,20200527,0.25,0.3793103448275862
5,5,1,0,0,0.0,64300,2020,20200528,0.2,0.3695652173913043
5,4,0,0,1,0.0,64300,2020,20200529,0.2,0.36082474226804123
6,4,1,2,0,0.0,64300,2020,20200530,0.5,0.36893203883495146
5,5,2,0,0,0.0,64300,2020,20200531,0.4,0.37037037037037035
6,4,1,2,0,0.0,64300,2020,20200602,0.5,0.37719298245614036
5,4,3,1,0,0.0,64300,2020,20200603,0.8,0.3949579831932773
5,5,2,0,0,0.0,64300,2020,20200604,0.4,0.3951612903225806
4,3,2,1,0,0.0,64300,2020,20200605,0.75,0.40625
4,4,1,0,0,0.0,64300,2020,20200606,0.25,0.4015151515151515
4,3,2,1,0,0.0,64300,2020,20200607,0.75,0.4117647058823529
5,4,1,1,0,0.0,64300,2020,20200609,0.4,0.41134751773049644
4,4,1,0,0,0.0,64300,2020,20200610,0.25,0.4068965517241379
4,4,1,0,0,0.0,64300,2020,20200611,0.25,0.40268456375838924
5,5,1,0,0,0.0,64300,2020,20200612,0.2,0.3961038961038961
4,4,1,0,0,0.0,64300,2020,20200613,0.25,0.3924050632911392
4,2,0,1,1,0.0,64300,2020,20200614,0.5,0.3950617283950617
4,3,0,1,0,0.0,64300,2020,20200616,0.25,0.39156626506024095
4,4,1,0,0,0.0,64300,2020,20200617,0.25,0.38823529411764707
4,4,1,0,0,0.0,64300,2020,20200618,0.25,0.3850574712643678
4,3,0,1,0,0.0,64300,2020,20200619,0.25,0.38202247191011235
5,3,2,2,0,0.0,64300,2020,20200620,0.8,0.39344262295081966
5,5,2,0,0,0.0,64300,2020,20200621,0.4,0.39361702127659576
5,5,1,0,0,0.0,64300,2020,20200623,0.2,0.38860103626943004
5,4,1,1,0,0.0,64300,2020,20200625,0.4,0.3888888888888889
5,4,1,0,0,0.0,64300,2020,20200625,0.25,0.38613861386138615
5,4,1,1,0,0.0,64300,2020,20200626,0.4,0.3864734299516908
3,2,0,1,0,0.0,64300,2020,20200627,0.3333333333333333,0.38571428571428573
5,5,3,0,0,0.0,64300,2020,20200701,0.6,0.39069767441860465
5,3,1,1,0,1.0,64300,2020,20200702,0.4,0.39090909090909093
5,4,1,1,0,0.0,64300,2020,20200703,0.4,0.39111111111111113
5,4,2,0,0,1.0,64300,2020,20200704,0.4,0.391304347826087
5,4,3,1,0,0.0,64300,2020,20200705,0.8,0.4
4,4,1,0,0,0.0,64300,2020,20200707,0.25,0.39748953974895396
3,1,0,2,0,0.0,64300,2020,20200708,0.6666666666666666,0.40082644628099173
5,4,1,1,0,0.0,64300,2020,20200709,0.4,0.4008097165991903
6,4,1,1,0,1.0,64300,2020,20200710,0.3333333333333333,0.39920948616600793
5,5,0,0,0,0.0,64300,2020,20200711,0.0,0.39147286821705424
4,4,2,0,0,0.0,64300,2020,20200713,0.5,0.3931297709923664
4,4,1,0,0,0.0,64300,2020,20200714,0.25,0.39097744360902253
5,3,0,2,0,0.0,64300,2020,20200715,0.4,0.39114391143911437
3,3,0,0,0,0.0,64300,2020,20200716,0.0,0.38686131386861317
6,5,1,1,0,0.0,64300,2020,20200717,0.3333333333333333,0.38571428571428573
