PCODE,GYEAR,G_ID,STADIUM,AVG1,PA,AB,R,H,2B,3B,HR,RBI,barrel_per,1B,SLG,SLG_cumsum
62947,2020,20200819,7.0,0.400,5,5,1,2,0,0,0,1,0.6,2,0.4,0.6156351791530945
62947,2020,20200820,4.0,0.500,5,4,2,2,0,0,0,1,0.2,2,0.5,0.6141479099678456
62947,2020,20200821,4.0,0.200,5,5,2,1,0,0,1,1,0.2,0,0.8,0.6170886075949367
62947,2020,20200823,2.0,0.500,4,4,0,2,0,0,0,0,0.75,2,0.5,0.615625
62947,2020,20200824,2.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.6080246913580247
62947,2020,20200825,7.0,0.500,4,4,2,2,0,0,2,4,0.5,0,2.0,0.625
62947,2020,20200826,7.0,0.800,5,5,3,4,2,0,1,5,0.6,1,1.8,0.6426426426426426
62947,2020,20200827,7.0,0.400,5,5,2,2,0,0,1,2,0.6,1,1.0,0.6479289940828402
62947,2020,20200828,7.0,0.500,4,4,1,2,0,0,1,2,0.75,1,1.25,0.6549707602339181
62947,2020,20200829,7.0,0.200,5,5,1,1,0,0,0,1,0.4,1,0.2,0.6484149855907781
62947,2020,20200830,7.0,0.333,4,3,2,1,1,0,0,1,0.25,0,0.6666666666666666,0.6485714285714286
62947,2020,20200902,5.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.6440677966101694
62947,2020,20200903,1.0,0.200,5,5,1,1,0,0,0,0,0.4,1,0.2,0.637883008356546
62947,2020,20200904,1.0,0.167,6,6,0,1,0,0,0,2,0.0,1,0.16666666666666666,0.6301369863013698
62947,2020,20200906,8.0,0.000,4,3,1,0,0,0,0,0,0.25,0,0.0,0.625
62947,2020,20200908,7.0,0.667,4,3,3,2,0,0,0,3,0.25,2,0.6666666666666666,0.6253369272237197
62947,2020,20200909,7.0,0.250,5,4,1,1,0,0,1,1,0.2,0,1.0,0.6293333333333333
62947,2020,20200910,7.0,0.400,5,5,2,2,0,0,1,2,0.6,1,1.0,0.6342105263157894
62947,2020,20200911,7.0,0.333,4,3,1,1,0,0,0,0,0.5,1,0.3333333333333333,0.6318537859007833
62947,2020,20200912,7.0,0.500,4,4,1,2,1,0,0,0,0.25,1,0.75,0.6330749354005168
62947,2020,20200913,7.0,1.000,1,1,0,1,0,0,0,1,1.0,1,1.0,0.634020618556701
62947,2020,20200924,7.0,1.000,1,1,0,1,1,0,0,0,1.0,0,2.0,0.6375321336760925
62947,2020,20200925,7.0,1.000,1,1,0,1,1,0,0,0,1.0,0,2.0,0.6410256410256411
62947,2020,20200926,10.0,0.500,6,4,0,2,0,0,0,2,0.5,2,0.5,0.6395939086294417
62947,2020,20200927,10.0,0.500,4,4,0,2,1,0,0,1,0.5,1,0.75,0.6407035175879398
62947,2020,20200929,7.0,0.500,4,4,1,2,0,0,0,0,0.0,2,0.5,0.6393034825870647
62947,2020,20200930,7.0,0.500,5,4,3,2,0,0,1,4,0.2,1,1.25,0.645320197044335
62947,2020,20201001,7.0,0.250,4,4,1,1,0,0,0,0,0.25,1,0.25,0.6414634146341464
62947,2020,20201002,7.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.6368038740920097
62947,2020,20201003,7.0,0.000,5,5,0,0,0,0,0,0,0.2,0,0.0,0.6291866028708134
62947,2020,20201003,7.0,0.000,5,5,1,0,0,0,0,1,0.2,0,0.0,0.6217494089834515
62947,2020,20201004,7.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.6173708920187794
62947,2020,20201006,5.0,0.250,4,4,1,1,0,0,0,0,0.5,1,0.25,0.6139534883720931
62947,2020,20201007,5.0,0.333,4,3,0,1,0,0,0,0,0.25,1,0.3333333333333333,0.6120092378752887
62947,2020,20201008,5.0,0.600,5,5,2,3,1,0,1,2,0.6,1,1.4,0.6210045662100456
62947,2020,20201009,1.0,0.000,4,3,0,0,0,0,0,0,0.5,0,0.0,0.6167800453514739
62947,2020,20201010,1.0,0.333,4,3,0,1,0,0,0,0,0.25,1,0.3333333333333333,0.6148648648648649
62947,2020,20201010,1.0,0.667,4,3,2,2,1,0,0,0,0.25,1,1.0,0.6174496644295302
62947,2020,20201011,1.0,0.500,4,4,1,2,0,0,0,0,0.5,2,0.5,0.6164079822616408
62947,2020,20201013,7.0,0.250,4,4,1,1,1,0,0,0,0.25,0,0.5,0.6153846153846154
62947,2020,20201014,7.0,0.333,4,3,0,1,0,0,0,1,0.25,1,0.3333333333333333,0.6135371179039302
62947,2020,20201015,7.0,0.200,5,5,2,1,0,0,0,0,0.0,1,0.2,0.6090712742980562
62947,2020,20201016,7.0,0.600,5,5,0,3,1,0,0,2,0.6,2,0.8,0.6111111111111112
62947,2020,20201017,7.0,0.333,4,3,1,1,1,0,0,0,0.25,0,0.6666666666666666,0.6114649681528662
62947,2020,20201018,7.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.608421052631579
62947,2020,20201020,4.0,0.800,5,5,3,4,1,0,0,1,0.4,3,1.0,0.6125
62947,2020,20201023,10.0,0.600,5,5,2,3,0,0,1,1,0.6,2,1.2,0.6185567010309279
62947,2020,20201024,7.0,0.167,6,6,1,1,1,0,0,0,0.6666666666666666,0,0.3333333333333333,0.615071283095723
62947,2020,20201027,7.0,0.000,4,4,0,0,0,0,0,0,0.5,0,0.0,0.6101010101010101
62947,2020,20201028,9.0,0.200,5,5,0,1,0,0,0,1,0.2,1,0.2,0.606
62947,2020,20201029,9.0,0.333,4,3,2,1,0,0,1,1,0.25,0,1.3333333333333333,0.610337972166998
62947,2020,20201030,8.0,0.600,6,5,1,3,0,0,1,2,0.16666666666666666,2,1.2,0.6161417322834646
62947,2020,20201031,4.0,0.000,5,5,0,0,0,0,0,0,0.6,0,0.0,0.6101364522417154
64006,2020,20200506,2.0,0.200,5,5,0,1,0,0,0,1,0.4,1,0.2,0.2
64006,2020,20200507,2.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.2222222222222222
64006,2020,20200508,1.0,0.333,6,6,2,2,0,0,0,0,0.6666666666666666,2,0.3333333333333333,0.26666666666666666
64006,2020,20200510,1.0,0.400,6,5,1,2,1,0,0,2,0.0,1,0.6,0.35
64006,2020,20200512,7.0,0.167,6,6,0,1,0,0,0,0,0.0,1,0.16666666666666666,0.3076923076923077
64006,2020,20200513,7.0,0.250,5,4,0,1,0,0,0,0,0.0,1,0.25,0.3
64006,2020,20200515,2.0,0.750,5,4,2,3,0,1,0,1,0.4,2,1.25,0.4117647058823529
64006,2020,20200516,2.0,0.400,5,5,1,2,0,0,0,1,0.6,2,0.4,0.41025641025641024
64006,2020,20200517,2.0,0.333,5,3,1,1,0,0,0,1,0.6,1,0.3333333333333333,0.40476190476190477
64006,2020,20200519,2.0,0.400,6,5,0,2,0,0,0,1,0.5,2,0.4,0.40425531914893614
64006,2020,20200520,2.0,0.400,5,5,1,2,0,0,0,1,0.4,2,0.4,0.40384615384615385
64006,2020,20200521,2.0,0.400,5,5,1,2,0,0,0,0,0.6,2,0.4,0.40350877192982454
64006,2020,20200522,1.0,0.200,5,5,0,1,0,0,0,0,0.0,1,0.2,0.3870967741935484
64006,2020,20200523,1.0,0.200,5,5,0,1,0,0,0,1,0.4,1,0.2,0.373134328358209
64006,2020,20200524,1.0,0.500,5,4,1,2,0,0,0,0,0.4,2,0.5,0.38028169014084506
64006,2020,20200526,2.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.37333333333333335
64006,2020,20200527,2.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.3670886075949367
64006,2020,20200528,2.0,0.200,5,5,1,1,0,0,0,0,0.2,1,0.2,0.35714285714285715
64006,2020,20200529,5.0,0.000,2,2,0,0,0,0,0,0,0.0,0,0.0,0.3488372093023256
64006,2020,20200530,5.0,0.000,3,2,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.3409090909090909
64006,2020,20200531,5.0,0.400,6,5,1,2,1,0,0,2,0.5,1,0.6,0.3548387096774194
64006,2020,20200602,2.0,0.400,5,5,0,2,1,0,0,1,0.4,1,0.6,0.3673469387755102
64006,2020,20200603,2.0,0.000,5,5,0,0,0,0,0,0,0.2,0,0.0,0.34951456310679613
64006,2020,20200604,2.0,0.667,5,3,2,2,0,0,0,1,0.4,2,0.6666666666666666,0.3584905660377358
64006,2020,20200605,9.0,0.000,1,1,0,0,0,0,0,0,0.0,0,0.0,0.35514018691588783
64006,2020,20200606,9.0,0.000,4,4,0,0,0,0,0,0,0.0,0,0.0,0.34234234234234234
64006,2020,20200607,9.0,0.000,4,4,0,0,0,0,0,0,0.0,0,0.0,0.33043478260869563
64006,2020,20200609,2.0,0.000,4,4,0,0,0,0,0,0,0.5,0,0.0,0.31932773109243695
64006,2020,20200610,2.0,0.000,2,2,0,0,0,0,0,0,0.5,0,0.0,0.3140495867768595
64006,2020,20200611,2.0,0.000,4,3,1,0,0,0,0,0,0.0,0,0.0,0.3064516129032258
64006,2020,20200613,8.0,0.000,2,2,0,0,0,0,0,0,0.5,0,0.0,0.30158730158730157
64006,2020,20200613,8.0,0.000,4,2,0,0,0,0,0,0,0.25,0,0.0,0.296875
64006,2020,20200614,8.0,0.333,3,3,0,1,0,0,0,0,0.6666666666666666,1,0.3333333333333333,0.29770992366412213
64006,2020,20200617,3.0,0.000,3,2,0,0,0,0,0,0,0.0,0,0.0,0.2932330827067669
64006,2020,20200618,3.0,0.500,4,2,0,1,0,0,0,0,0.25,1,0.5,0.2962962962962963
64006,2020,20200619,2.0,0.667,5,3,2,2,1,0,1,1,0.4,0,2.0,0.3333333333333333
64006,2020,20200620,2.0,0.000,3,3,0,0,0,0,0,0,0.0,0,0.0,0.3262411347517731
64006,2020,20200621,2.0,0.000,3,3,0,0,0,0,0,0,0.0,0,0.0,0.3194444444444444
64006,2020,20200623,2.0,0.000,3,3,0,0,0,0,0,0,0.0,0,0.0,0.3129251700680272
64006,2020,20200625,2.0,0.000,4,4,0,0,0,0,0,0,0.5,0,0.0,0.304635761589404
64006,2020,20200625,2.0,0.600,5,5,1,3,0,0,0,4,0.4,3,0.6,0.3141025641025641
64006,2020,20200628,10.0,0.000,4,3,0,0,0,0,0,0,0.25,0,0.0,0.3081761006289308
64006,2020,20200630,1.0,0.250,5,4,1,1,0,0,0,0,0.2,1,0.25,0.3067484662576687
64006,2020,20200701,1.0,0.200,5,5,0,1,0,0,0,0,0.4,1,0.2,0.30357142857142855
64006,2020,20200702,1.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.29651162790697677
64006,2020,20200703,2.0,0.333,4,3,0,1,0,0,0,0,0.25,1,0.3333333333333333,0.29714285714285715
64006,2020,20200704,2.0,0.500,5,4,2,2,0,0,0,0,0.2,2,0.5,0.3016759776536313
64006,2020,20200705,2.0,1.000,1,1,1,1,1,0,0,0,1.0,0,2.0,0.3111111111111111
64006,2020,20200707,4.0,0.000,4,4,0,0,0,0,0,0,0.0,0,0.0,0.30434782608695654
64006,2020,20200708,4.0,0.250,4,4,1,1,0,1,0,1,0.25,0,0.75,0.31382978723404253
64006,2020,20200709,4.0,0.000,4,3,0,0,0,0,0,1,0.25,0,0.0,0.3089005235602094
64006,2020,20200710,2.0,0.500,4,4,0,2,0,0,0,4,0.25,2,0.5,0.3128205128205128
64006,2020,20200711,2.0,0.250,4,4,1,1,0,0,0,0,0.25,1,0.25,0.31155778894472363
64006,2020,20200714,2.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.3103448275862069
64006,2020,20200715,2.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.3058252427184466
64006,2020,20200716,2.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.3014354066985646
64006,2020,20200717,7.0,0.000,5,5,0,0,0,0,0,0,0.2,0,0.0,0.29439252336448596
64006,2020,20200724,2.0,0.000,2,2,0,0,0,0,0,0,0.5,0,0.0,0.2916666666666667
64006,2020,20200725,2.0,0.333,3,3,0,1,0,0,0,0,0.3333333333333333,1,0.3333333333333333,0.2922374429223744
64006,2020,20200726,2.0,0.250,4,4,1,1,0,0,1,1,0.5,0,1.0,0.30493273542600896
64006,2020,20200730,4.0,1.000,3,3,1,3,1,0,0,0,1.0,2,1.3333333333333333,0.3185840707964602
64006,2020,20200731,2.0,0.000,4,3,1,0,0,0,0,0,0.0,0,0.0,0.314410480349345
64006,2020,20200801,2.0,0.250,4,4,1,1,0,0,1,2,0.5,0,1.0,0.3261802575107296
64006,2020,20200804,5.0,0.333,4,3,1,1,0,0,0,0,0.5,1,0.3333333333333333,0.326271186440678
64006,2020,20200805,5.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.32217573221757323
64006,2020,20200806,5.0,0.667,3,3,0,2,1,0,0,0,0.6666666666666666,1,1.0,0.3305785123966942
64006,2020,20200809,10.0,0.250,4,4,0,1,0,0,0,0,0.0,1,0.25,0.32926829268292684
64006,2020,20200812,2.0,0.000,3,3,0,0,0,0,0,0,0.0,0,0.0,0.3253012048192771
64006,2020,20200814,1.0,0.200,5,5,0,1,0,0,0,0,0.2,1,0.2,0.3228346456692913
64006,2020,20200815,1.0,0.250,4,4,1,1,0,1,0,0,0.5,0,0.75,0.32945736434108525
64006,2020,20200818,8.0,0.000,4,2,1,0,0,0,0,1,0.5,0,0.0,0.3269230769230769
64006,2020,20200819,8.0,0.333,4,3,0,1,0,0,0,1,0.75,1,0.3333333333333333,0.3269961977186312
64006,2020,20200820,10.0,0.000,4,3,0,0,0,0,0,0,0.5,0,0.0,0.3233082706766917
64006,2020,20200821,10.0,0.333,3,3,0,1,0,0,0,0,0.3333333333333333,1,0.3333333333333333,0.32342007434944237
64006,2020,20200823,2.0,0.000,4,2,1,0,0,0,0,0,0.25,0,0.0,0.3210332103321033
64006,2020,20200824,2.0,0.333,4,3,1,1,0,0,0,1,0.25,1,0.3333333333333333,0.32116788321167883
64006,2020,20200825,2.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.3176895306859206
64006,2020,20200826,2.0,0.000,4,2,0,0,0,0,0,0,0.25,0,0.0,0.3154121863799283
64006,2020,20200827,1.0,0.000,3,2,0,0,0,0,0,0,0.0,0,0.0,0.31316725978647686
64006,2020,20200830,4.0,0.250,5,4,1,1,0,0,0,1,0.6,1,0.25,0.312280701754386
64006,2020,20200830,4.0,0.250,4,4,0,1,0,0,0,0,0.75,1,0.25,0.31141868512110726
64006,2020,20200901,2.0,0.500,4,4,1,2,0,0,0,2,0.75,2,0.5,0.31399317406143346
64006,2020,20200903,2.0,0.333,4,3,1,1,1,0,0,0,0.5,0,0.6666666666666666,0.31756756756756754
64006,2020,20200904,2.0,0.333,3,3,0,1,0,0,0,1,1.0,1,0.3333333333333333,0.3177257525083612
64006,2020,20200904,2.0,0.000,4,3,0,0,0,0,0,0,0.75,0,0.0,0.31456953642384106
64006,2020,20200906,5.0,0.000,5,5,0,0,0,0,0,0,0.0,0,0.0,0.30944625407166126
64006,2020,20200908,1.0,0.000,4,4,0,0,0,0,0,0,0.0,0,0.0,0.3054662379421222
64006,2020,20200909,1.0,0.000,4,4,1,0,0,0,0,0,0.25,0,0.0,0.30158730158730157
64006,2020,20200910,7.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.29874213836477986
64006,2020,20200911,7.0,0.000,3,2,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.296875
64006,2020,20200912,2.0,0.000,4,1,1,0,0,0,0,1,0.25,0,0.0,0.29595015576323985
64006,2020,20200913,2.0,0.333,4,3,0,1,0,0,0,1,0.0,1,0.3333333333333333,0.2962962962962963
64006,2020,20200915,2.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.29573170731707316
64006,2020,20200916,2.0,0.750,4,4,3,3,2,0,0,1,0.25,1,1.25,0.3072289156626506
64006,2020,20200917,2.0,0.500,3,2,0,1,0,0,0,0,0.3333333333333333,1,0.5,0.3083832335329341
64006,2020,20200918,2.0,0.200,5,5,0,1,0,0,0,0,0.6,1,0.2,0.30678466076696165
64006,2020,20200919,3.0,0.000,4,4,1,0,0,0,0,0,0.0,0,0.0,0.3032069970845481
64006,2020,20200920,3.0,0.500,4,4,1,2,0,0,0,0,0.25,2,0.5,0.30547550432276654
64006,2020,20200922,9.0,0.000,3,3,0,0,0,0,0,0,0.6666666666666666,0,0.0,0.3028571428571429
64006,2020,20200923,9.0,0.600,5,5,1,3,1,0,0,0,0.4,2,0.8,0.30985915492957744
64006,2020,20200924,2.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.30919220055710306
64006,2020,20200925,2.0,0.000,4,2,0,0,0,0,0,0,0.25,0,0.0,0.3074792243767313
64006,2020,20200926,2.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.30494505494505497
64006,2020,20200927,2.0,0.000,4,2,0,0,0,0,0,0,0.0,0,0.0,0.30327868852459017
64006,2020,20200929,8.0,0.500,4,2,1,1,0,0,0,0,0.25,1,0.5,0.30434782608695654
64006,2020,20200930,8.0,0.250,4,4,0,1,0,0,0,1,0.25,1,0.25,0.30376344086021506
64006,2020,20201001,8.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.300531914893617
64006,2020,20201002,2.0,0.000,2,2,0,0,0,0,0,0,0.5,0,0.0,0.29894179894179895
64006,2020,20201003,2.0,0.000,3,3,0,0,0,0,0,0,1.0,0,0.0,0.29658792650918636
64006,2020,20201003,2.0,0.000,1,1,1,0,0,0,0,0,3.0,0,0.0,0.29581151832460734
64006,2020,20201004,2.0,0.400,5,5,0,2,0,0,0,0,0.4,2,0.4,0.2971576227390181
64006,2020,20201006,9.0,0.200,5,5,1,1,0,0,0,1,0.2,1,0.2,0.29591836734693877
64006,2020,20201007,9.0,0.250,4,4,1,1,0,0,0,1,0.5,1,0.25,0.29545454545454547
64006,2020,20201008,9.0,0.500,4,4,0,2,1,0,0,2,0.75,1,0.75,0.3
64006,2020,20201009,2.0,0.333,3,3,0,1,0,0,0,0,0.0,1,0.3333333333333333,0.3002481389578164
64006,2020,20201010,2.0,0.750,4,4,0,3,0,0,0,1,0.0,3,0.75,0.3046683046683047
64006,2020,20201011,2.0,0.000,1,1,0,0,0,0,0,0,1.0,0,0.0,0.30392156862745096
64006,2020,20201013,2.0,0.750,4,4,1,3,0,0,0,2,0.25,3,0.75,0.308252427184466
64006,2020,20201014,2.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.3060240963855422
64006,2020,20201015,2.0,0.000,3,3,0,0,0,0,0,0,0.6666666666666666,0,0.0,0.3038277511961722
64006,2020,20201016,3.0,0.500,3,2,0,1,1,0,0,0,0.6666666666666666,0,1.0,0.30714285714285716
64006,2020,20201017,3.0,0.500,3,2,2,1,1,0,0,0,0.3333333333333333,0,1.0,0.3104265402843602
64006,2020,20201018,3.0,0.000,2,2,1,0,0,0,0,0,0.5,0,0.0,0.3089622641509434
64006,2020,20201020,2.0,0.000,4,4,0,0,0,0,0,0,0.0,0,0.0,0.3060747663551402
64006,2020,20201021,2.0,0.333,4,3,1,1,1,0,0,0,0.5,0,0.6666666666666666,0.308584686774942
64006,2020,20201022,1.0,0.333,6,6,1,2,0,0,0,1,0.3333333333333333,2,0.3333333333333333,0.30892448512585813
64006,2020,20201025,2.0,0.333,4,3,1,1,0,0,0,1,0.25,1,0.3333333333333333,0.3090909090909091
64006,2020,20201027,4.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.30855855855855857
64006,2020,20201028,4.0,0.000,3,2,0,0,0,0,0,0,0.0,0,0.0,0.3071748878923767
64006,2020,20201029,10.0,0.500,4,4,2,2,1,0,0,3,0.5,1,0.75,0.3111111111111111
64006,2020,20201030,10.0,0.500,4,4,0,2,0,0,0,0,0.5,2,0.5,0.31277533039647576
64166,2020,20200505,2.0,0.500,3,2,0,1,0,0,0,0,0.6666666666666666,1,0.5,0.5
64166,2020,20200506,2.0,0.500,4,4,1,2,1,0,0,0,0.25,1,0.75,0.6666666666666666
64166,2020,20200507,2.0,0.333,3,3,1,1,0,0,0,0,0.0,1,0.3333333333333333,0.5555555555555556
64166,2020,20200508,1.0,0.250,5,4,0,1,0,0,0,2,0.8,1,0.25,0.46153846153846156
64166,2020,20200512,7.0,0.200,5,5,0,1,0,0,0,0,0.2,1,0.2,0.3888888888888889
64166,2020,20200513,7.0,0.000,2,2,0,0,0,0,0,0,0.5,0,0.0,0.35
64166,2020,20200514,7.0,0.333,3,3,0,1,1,0,0,0,0.3333333333333333,0,0.6666666666666666,0.391304347826087
64166,2020,20200515,2.0,0.750,4,4,3,3,1,1,0,0,0.5,1,1.5,0.5555555555555556
64166,2020,20200516,2.0,0.500,4,4,0,2,0,0,0,3,0.5,2,0.5,0.5483870967741935
64166,2020,20200517,2.0,0.333,4,3,1,1,0,0,0,1,0.25,1,0.3333333333333333,0.5294117647058824
64166,2020,20200519,2.0,0.500,5,4,1,2,1,0,0,1,0.2,1,0.75,0.5526315789473685
64166,2020,20200520,2.0,0.667,4,3,1,2,0,1,0,2,0.75,1,1.3333333333333333,0.6097560975609756
64166,2020,20200521,2.0,0.333,4,3,0,1,1,0,0,0,0.5,0,0.6666666666666666,0.6136363636363636
64166,2020,20200522,1.0,0.250,4,4,0,1,0,0,0,0,0.0,1,0.25,0.5833333333333334
64166,2020,20200523,1.0,0.250,4,4,1,1,0,0,0,0,0.25,1,0.25,0.5576923076923077
64166,2020,20200524,1.0,0.250,5,4,1,1,1,0,0,3,0.4,0,0.5,0.5535714285714286
64166,2020,20200526,2.0,0.333,3,3,0,1,0,0,0,0,0.6666666666666666,1,0.3333333333333333,0.5423728813559322
64166,2020,20200527,2.0,0.750,4,4,1,3,2,0,0,1,0.25,1,1.25,0.5873015873015873
64166,2020,20200528,2.0,0.250,5,4,1,1,0,0,0,1,0.0,1,0.25,0.5671641791044776
64166,2020,20200529,5.0,1.000,4,4,0,4,1,0,0,0,0.75,3,1.25,0.6056338028169014
64166,2020,20200530,5.0,0.000,4,4,0,0,0,0,0,0,0.5,0,0.0,0.5733333333333334
64166,2020,20200531,5.0,0.167,6,6,1,1,0,0,1,1,0.16666666666666666,0,0.6666666666666666,0.5802469135802469
64166,2020,20200602,2.0,0.500,4,4,1,2,1,0,0,0,0.5,1,0.75,0.5882352941176471
64166,2020,20200603,2.0,0.250,5,4,2,1,0,0,0,0,0.2,1,0.25,0.5730337078651685
64166,2020,20200604,2.0,0.250,5,4,1,1,1,0,0,0,0.6,0,0.5,0.5698924731182796
64166,2020,20200605,9.0,0.200,5,5,0,1,0,0,0,0,0.4,1,0.2,0.5510204081632653
64166,2020,20200606,9.0,0.333,3,3,0,1,0,0,0,0,0.3333333333333333,1,0.3333333333333333,0.5445544554455446
64166,2020,20200607,9.0,0.667,4,3,0,2,0,0,0,0,0.5,2,0.6666666666666666,0.5480769230769231
64166,2020,20200609,2.0,0.250,4,4,0,1,0,1,0,0,0.25,0,0.75,0.5555555555555556
64166,2020,20200610,2.0,0.000,2,2,0,0,0,0,0,0,0.5,0,0.0,0.5454545454545454
64166,2020,20200611,2.0,0.400,5,5,2,2,0,0,0,2,0.2,2,0.4,0.5391304347826087
64166,2020,20200613,8.0,0.250,4,4,0,1,1,0,0,0,0.5,0,0.5,0.5378151260504201
64166,2020,20200613,8.0,0.500,5,2,2,1,1,0,0,0,0.4,0,1.0,0.5454545454545454
64166,2020,20200614,8.0,0.400,5,5,0,2,2,0,0,0,0.4,0,0.8,0.5555555555555556
64166,2020,20200616,3.0,0.000,5,4,0,0,0,0,0,0,0.4,0,0.0,0.5384615384615384
64166,2020,20200617,3.0,0.500,6,6,0,3,0,0,0,1,0.3333333333333333,3,0.5,0.5367647058823529
64166,2020,20200618,3.0,0.250,5,4,0,1,0,0,0,0,0.2,1,0.25,0.5285714285714286
64166,2020,20200619,2.0,0.333,6,6,1,2,0,0,1,2,0.6666666666666666,1,0.8333333333333334,0.541095890410959
64166,2020,20200621,2.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.5333333333333333
64166,2020,20200623,2.0,0.500,4,4,2,2,1,0,1,1,0.25,0,1.5,0.5584415584415584
64166,2020,20200625,2.0,0.400,5,5,0,2,0,0,0,0,1.2,2,0.4,0.5534591194968553
64166,2020,20200625,2.0,0.200,6,5,1,1,0,0,0,1,1.0,1,0.2,0.5426829268292683
64166,2020,20200626,10.0,0.200,5,5,0,1,0,0,0,0,0.4,1,0.2,0.5325443786982249
64166,2020,20200627,10.0,0.000,5,4,0,0,0,0,0,0,0.2,0,0.0,0.5202312138728323
64166,2020,20200628,10.0,0.333,5,3,2,1,0,0,0,0,0.4,1,0.3333333333333333,0.5170454545454546
64166,2020,20200630,1.0,0.000,6,5,0,0,0,0,0,0,0.16666666666666666,0,0.0,0.5027624309392266
64166,2020,20200701,1.0,0.500,4,4,2,2,0,0,1,1,0.75,1,1.25,0.518918918918919
64166,2020,20200702,1.0,0.500,5,4,0,2,0,0,0,0,0.4,2,0.5,0.5185185185185185
64166,2020,20200703,2.0,0.200,5,5,0,1,0,0,0,0,0.4,1,0.2,0.5103092783505154
64166,2020,20200704,2.0,0.333,5,3,1,1,0,0,1,1,0.2,0,1.3333333333333333,0.5228426395939086
64166,2020,20200705,2.0,0.750,4,4,1,3,0,0,1,3,0.75,2,1.5,0.5422885572139303
64166,2020,20200707,4.0,0.000,5,4,1,0,0,0,0,0,0.2,0,0.0,0.5317073170731708
64166,2020,20200708,4.0,0.667,4,3,1,2,0,0,0,0,0.5,2,0.6666666666666666,0.5336538461538461
64166,2020,20200709,4.0,0.500,5,4,0,2,0,0,0,1,0.2,2,0.5,0.5330188679245284
64166,2020,20200710,2.0,0.250,4,4,0,1,1,0,0,0,0.75,0,0.5,0.5324074074074074
64166,2020,20200711,2.0,0.333,4,3,1,1,1,0,0,1,0.25,0,0.6666666666666666,0.5342465753424658
64166,2020,20200714,2.0,0.250,4,4,1,1,0,0,0,0,0.0,1,0.25,0.5291479820627802
64166,2020,20200715,2.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.5198237885462555
64166,2020,20200716,2.0,0.000,4,2,1,0,0,0,0,0,0.0,0,0.0,0.5152838427947598
64166,2020,20200717,7.0,0.200,5,5,0,1,0,0,0,1,0.6,1,0.2,0.5085470085470085
64166,2020,20200718,7.0,0.500,3,2,0,1,0,0,0,0,0.3333333333333333,1,0.5,0.5084745762711864
64166,2020,20200719,7.0,0.333,3,3,0,1,0,0,0,0,0.6666666666666666,1,0.3333333333333333,0.5062761506276151
64166,2020,20200721,2.0,0.500,4,4,2,2,0,0,0,0,0.25,2,0.5,0.5061728395061729
64166,2020,20200724,2.0,0.333,4,3,1,1,0,0,0,0,0.25,1,0.3333333333333333,0.5040650406504065
64166,2020,20200725,2.0,0.250,4,4,1,1,0,0,1,3,0.5,0,1.0,0.512
64166,2020,20200726,2.0,0.500,4,4,2,2,0,0,1,1,0.5,1,1.25,0.5236220472440944
64166,2020,20200730,4.0,0.333,4,3,0,1,0,0,0,0,0.25,1,0.3333333333333333,0.5214007782101168
64166,2020,20200731,2.0,0.400,5,5,0,2,0,0,0,1,0.2,2,0.4,0.5190839694656488
64166,2020,20200801,2.0,0.667,3,3,1,2,0,0,0,0,0.6666666666666666,2,0.6666666666666666,0.5207547169811321
64166,2020,20200804,5.0,0.000,4,3,0,0,0,0,0,0,0.0,0,0.0,0.5149253731343284
64166,2020,20200805,5.0,0.500,4,4,1,2,0,0,1,1,0.5,1,1.25,0.5257352941176471
64166,2020,20200809,10.0,0.000,5,4,0,0,0,0,0,0,0.0,0,0.0,0.5181159420289855
