PA,AB,H,BB,HBP,SF,PCODE,GYEAR,G_ID,OBP,OBP_cumsum
0,0,0,0,0,0.0,64560,2019,20190923,0.0,0.36285097192224625
3,3,1,0,0,0.0,64560,2019,20190926,0.3333333333333333,0.3626609442060086
4,4,1,0,0,0.0,64646,2019,20190405,0.25,0.25
4,4,0,0,0,0.0,64646,2019,20190406,0.0,0.125
4,3,1,1,0,0.0,64646,2019,20190410,0.5,0.25
3,3,1,0,0,0.0,64646,2019,20190411,0.3333333333333333,0.26666666666666666
3,3,2,0,0,0.0,64646,2019,20190412,0.6666666666666666,0.3333333333333333
2,2,0,0,0,0.0,64646,2019,20190413,0.0,0.3
4,4,2,0,0,0.0,64646,2019,20190414,0.5,0.3333333333333333
3,1,0,2,0,0.0,64646,2019,20190416,0.6666666666666666,0.37037037037037035
5,4,3,1,0,0.0,64646,2019,20190417,0.8,0.4375
4,4,1,0,0,0.0,64646,2019,20190418,0.25,0.4166666666666667
5,4,3,0,0,0.0,64646,2019,20190419,0.75,0.45
3,1,1,2,0,0.0,64646,2019,20190420,1.0,0.4883720930232558
4,4,1,0,0,0.0,64646,2019,20190421,0.25,0.46808510638297873
3,2,0,1,0,0.0,64646,2019,20190423,0.3333333333333333,0.46
3,1,0,2,0,0.0,64646,2019,20190424,0.6666666666666666,0.4716981132075472
4,4,1,0,0,0.0,64646,2019,20190426,0.25,0.45614035087719296
4,4,0,0,0,0.0,64646,2019,20190427,0.0,0.4262295081967213
4,4,3,0,0,0.0,64646,2019,20190428,0.75,0.4461538461538462
4,4,1,0,0,0.0,64646,2019,20190430,0.25,0.43478260869565216
4,4,1,0,0,0.0,64646,2019,20190501,0.25,0.4246575342465753
4,4,2,0,0,0.0,64646,2019,20190502,0.5,0.42857142857142855
4,4,2,0,0,0.0,64646,2019,20190503,0.5,0.43209876543209874
3,3,0,0,0,0.0,64646,2019,20190504,0.0,0.4166666666666667
4,4,0,0,0,0.0,64646,2019,20190505,0.0,0.3977272727272727
4,2,1,1,0,0.0,64646,2019,20190507,0.6666666666666666,0.4065934065934066
3,3,0,0,0,0.0,64646,2019,20190508,0.0,0.39361702127659576
4,4,1,0,0,0.0,64646,2019,20190509,0.25,0.3877551020408163
4,4,1,0,0,0.0,64646,2019,20190510,0.25,0.38235294117647056
4,3,1,1,0,0.0,64646,2019,20190511,0.5,0.3867924528301887
4,4,1,0,0,0.0,64646,2019,20190512,0.25,0.38181818181818183
3,3,0,0,0,0.0,64646,2019,20190514,0.0,0.37168141592920356
3,2,1,1,0,0.0,64646,2019,20190515,0.6666666666666666,0.3793103448275862
4,4,2,0,0,0.0,64646,2019,20190516,0.5,0.38333333333333336
5,5,1,0,0,0.0,64646,2019,20190517,0.2,0.376
4,3,2,1,0,0.0,64646,2019,20190518,0.75,0.3875968992248062
5,5,4,0,0,0.0,64646,2019,20190519,0.8,0.40298507462686567
5,5,2,0,0,0.0,64646,2019,20190521,0.4,0.4028776978417266
5,5,1,0,0,0.0,64646,2019,20190522,0.2,0.3958333333333333
4,4,0,0,0,0.0,64646,2019,20190523,0.0,0.38513513513513514
4,3,1,1,0,0.0,64646,2019,20190524,0.5,0.3881578947368421
5,5,1,0,0,0.0,64646,2019,20190525,0.2,0.3821656050955414
6,6,3,0,0,0.0,64646,2019,20190526,0.5,0.38650306748466257
4,4,1,0,0,0.0,64646,2019,20190528,0.25,0.38323353293413176
5,5,0,0,0,0.0,64646,2019,20190529,0.0,0.37209302325581395
5,4,0,1,0,0.0,64646,2019,20190530,0.2,0.3672316384180791
3,2,0,0,0,0.0,64646,2019,20190531,0.0,0.36312849162011174
3,3,0,0,0,0.0,64646,2019,20190601,0.0,0.35714285714285715
2,2,0,0,0,0.0,64646,2019,20190602,0.0,0.3532608695652174
4,4,2,0,0,0.0,64646,2019,20190604,0.5,0.35638297872340424
4,4,0,0,0,0.0,64646,2019,20190605,0.0,0.3489583333333333
5,5,3,0,0,0.0,64646,2019,20190606,0.6,0.3553299492385787
4,4,1,0,0,0.0,64646,2019,20190607,0.25,0.35323383084577115
4,4,2,0,0,0.0,64646,2019,20190608,0.5,0.35609756097560974
5,5,2,0,0,0.0,64646,2019,20190609,0.4,0.35714285714285715
4,3,0,0,0,0.0,64646,2019,20190611,0.0,0.352112676056338
4,4,1,0,0,0.0,64646,2019,20190612,0.25,0.35023041474654376
4,2,1,2,0,0.0,64646,2019,20190613,0.75,0.3574660633484163
3,3,0,0,0,0.0,64646,2019,20190615,0.0,0.35267857142857145
2,2,0,0,0,0.0,64646,2019,20190616,0.0,0.3495575221238938
3,3,0,0,0,0.0,64646,2019,20190618,0.0,0.34497816593886466
4,4,2,0,0,0.0,64646,2019,20190619,0.5,0.34763948497854075
3,3,0,0,0,0.0,64646,2019,20190620,0.0,0.3432203389830508
6,6,3,0,0,0.0,64646,2019,20190621,0.5,0.34710743801652894
4,4,1,0,0,0.0,64646,2019,20190622,0.25,0.34552845528455284
6,6,5,0,0,0.0,64646,2019,20190623,0.8333333333333334,0.35714285714285715
5,5,0,0,0,0.0,64646,2019,20190625,0.0,0.35019455252918286
6,4,0,2,0,0.0,64646,2019,20190626,0.3333333333333333,0.34980988593155893
4,4,0,0,0,0.0,64646,2019,20190627,0.0,0.3445692883895131
3,3,0,0,0,0.0,64646,2019,20190628,0.0,0.34074074074074073
4,4,2,0,0,0.0,64646,2019,20190629,0.5,0.34306569343065696
5,5,2,0,0,0.0,64646,2019,20190630,0.4,0.34408602150537637
4,4,2,0,0,0.0,64646,2019,20190702,0.5,0.3462897526501767
5,5,2,0,0,0.0,64646,2019,20190703,0.4,0.3472222222222222
4,4,1,0,0,0.0,64646,2019,20190704,0.25,0.3458904109589041
4,4,1,0,0,0.0,64646,2019,20190705,0.25,0.34459459459459457
4,3,0,1,0,0.0,64646,2019,20190706,0.25,0.3433333333333333
5,5,2,0,0,0.0,64646,2019,20190707,0.4,0.3442622950819672
5,5,1,0,0,0.0,64646,2019,20190709,0.2,0.3419354838709677
5,5,0,0,0,0.0,64646,2019,20190711,0.0,0.33650793650793653
4,4,1,0,0,0.0,64646,2019,20190712,0.25,0.335423197492163
1,1,0,0,0,0.0,64646,2019,20190713,0.0,0.334375
4,4,2,0,0,0.0,64646,2019,20190714,0.5,0.33641975308641975
3,3,0,0,0,0.0,64646,2019,20190717,0.0,0.3333333333333333
3,3,1,0,0,0.0,64646,2019,20190718,0.3333333333333333,0.3333333333333333
4,3,0,1,0,0.0,64646,2019,20190727,0.25,0.3323353293413174
5,4,0,1,0,0.0,64646,2019,20190730,0.2,0.3303834808259587
5,5,3,0,0,0.0,64646,2019,20190731,0.6,0.33430232558139533
4,3,0,0,1,0.0,64646,2019,20190801,0.25,0.3333333333333333
5,5,2,0,0,0.0,64646,2019,20190803,0.4,0.3342776203966006
3,3,1,0,0,0.0,64646,2019,20190804,0.3333333333333333,0.3342696629213483
5,5,2,0,0,0.0,64646,2019,20190806,0.4,0.33518005540166207
5,4,0,0,1,0.0,64646,2019,20190807,0.2,0.3333333333333333
4,3,1,1,0,0.0,64646,2019,20190808,0.5,0.33513513513513515
5,5,2,0,0,0.0,64646,2019,20190809,0.4,0.336
5,5,0,0,0,0.0,64646,2019,20190810,0.0,0.33157894736842103
4,4,1,0,0,0.0,64646,2019,20190811,0.25,0.3307291666666667
4,2,1,1,0,1.0,64646,2019,20190813,0.5,0.3324742268041237
3,3,0,0,0,0.0,64646,2019,20190814,0.0,0.329923273657289
4,4,0,0,0,0.0,64646,2019,20190815,0.0,0.3265822784810127
3,3,0,0,0,0.0,64646,2019,20190816,0.0,0.3241206030150754
5,5,1,0,0,0.0,64646,2019,20190817,0.2,0.3225806451612903
4,4,1,0,0,0.0,64646,2019,20190818,0.25,0.32186732186732187
5,5,0,0,0,0.0,64646,2019,20190820,0.0,0.3179611650485437
4,4,1,0,0,0.0,64646,2019,20190821,0.25,0.3173076923076923
6,4,0,1,0,0.0,64646,2019,20190822,0.2,0.3159144893111639
3,3,0,0,0,0.0,64646,2019,20190823,0.0,0.3136792452830189
3,3,1,0,0,0.0,64646,2019,20190824,0.3333333333333333,0.31381733021077285
4,4,2,0,0,0.0,64646,2019,20190825,0.5,0.31554524361948955
4,4,0,0,0,0.0,64646,2019,20190827,0.0,0.31264367816091954
4,4,0,0,0,0.0,64646,2019,20190828,0.0,0.3097949886104784
4,4,0,0,0,0.0,64646,2019,20190829,0.0,0.30699774266365687
2,2,1,0,0,0.0,64646,2019,20190830,0.5,0.30786516853932583
5,5,2,0,0,0.0,64646,2019,20190831,0.4,0.3088888888888889
4,4,1,0,0,0.0,64646,2019,20190901,0.25,0.30837004405286345
5,5,2,0,0,0.0,64646,2019,20190903,0.4,0.3093681917211329
5,4,0,0,1,0.0,64646,2019,20190904,0.2,0.3081896551724138
5,5,1,0,0,0.0,64646,2019,20190906,0.2,0.3070362473347548
4,4,2,0,0,0.0,64646,2019,20190907,0.5,0.3086680761099366
5,4,1,1,0,0.0,64646,2019,20190908,0.4,0.30962343096234307
5,5,1,0,0,0.0,64646,2019,20190910,0.2,0.3084886128364389
5,5,1,0,0,0.0,64646,2019,20190911,0.2,0.3073770491803279
4,3,0,0,1,0.0,64646,2019,20190912,0.25,0.30691056910569103
4,4,2,0,0,0.0,64646,2019,20190913,0.5,0.3084677419354839
4,4,0,0,0,0.0,64646,2019,20190914,0.0,0.306
4,3,1,0,0,1.0,64646,2019,20190917,0.25,0.3055555555555556
4,4,1,0,0,0.0,64646,2019,20190918,0.25,0.3051181102362205
3,3,0,0,0,0.0,64646,2019,20190919,0.0,0.30332681017612523
4,4,1,0,0,0.0,64646,2019,20190920,0.25,0.3029126213592233
4,4,2,0,0,0.0,64646,2019,20190921,0.5,0.3044315992292871
3,3,0,0,0,0.0,64646,2019,20190923,0.0,0.30268199233716475
4,4,2,0,0,0.0,64646,2019,20190924,0.5,0.3041825095057034
5,5,0,0,0,0.0,64646,2019,20190926,0.0,0.3013182674199623
5,5,1,0,0,0.0,64646,2019,20190928,0.2,0.3003731343283582
4,3,0,1,0,0.0,67025,2019,20190323,0.25,0.25
4,2,0,2,0,0.0,67025,2019,20190324,0.5,0.375
6,6,1,0,0,0.0,67025,2019,20190326,0.16666666666666666,0.2857142857142857
4,3,2,1,0,0.0,67025,2019,20190327,0.75,0.3888888888888889
5,3,2,1,1,0.0,67025,2019,20190328,0.8,0.4782608695652174
5,5,1,0,0,0.0,67025,2019,20190329,0.2,0.42857142857142855
5,4,0,1,0,0.0,67025,2019,20190330,0.2,0.3939393939393939
5,4,0,1,0,0.0,67025,2019,20190331,0.2,0.3684210526315789
4,4,0,0,0,0.0,67025,2019,20190402,0.0,0.3333333333333333
4,3,1,1,0,0.0,67025,2019,20190403,0.5,0.34782608695652173
4,4,1,0,0,0.0,67025,2019,20190404,0.25,0.34
4,3,2,1,0,0.0,67025,2019,20190405,0.75,0.37037037037037035
4,4,1,0,0,0.0,67025,2019,20190406,0.25,0.3620689655172414
4,4,0,0,0,0.0,67025,2019,20190407,0.0,0.3387096774193548
4,4,2,0,0,0.0,67025,2019,20190409,0.5,0.3484848484848485
4,4,3,0,0,0.0,67025,2019,20190410,0.75,0.37142857142857144
5,5,2,0,0,0.0,67025,2019,20190411,0.4,0.37333333333333335
3,3,0,0,0,0.0,67025,2019,20190412,0.0,0.358974358974359
4,4,2,0,0,0.0,67025,2019,20190413,0.5,0.36585365853658536
3,3,0,0,0,0.0,67025,2019,20190414,0.0,0.35294117647058826
3,3,2,0,0,0.0,67025,2019,20190416,0.6666666666666666,0.36363636363636365
5,5,2,0,0,0.0,67025,2019,20190417,0.4,0.3655913978494624
4,4,0,0,0,0.0,67025,2019,20190418,0.0,0.35051546391752575
5,4,1,1,0,0.0,67025,2019,20190419,0.4,0.35294117647058826
5,4,2,1,0,0.0,67025,2019,20190420,0.6,0.3644859813084112
5,5,1,0,0,0.0,67025,2019,20190421,0.2,0.35714285714285715
4,4,1,0,0,0.0,67025,2019,20190423,0.25,0.35344827586206895
3,3,2,0,0,0.0,67025,2019,20190424,0.6666666666666666,0.36134453781512604
4,4,1,0,0,0.0,67025,2019,20190426,0.25,0.35772357723577236
4,3,0,1,0,0.0,67025,2019,20190427,0.25,0.3543307086614173
4,4,0,0,0,0.0,67025,2019,20190428,0.0,0.3435114503816794
6,6,2,0,0,0.0,67025,2019,20190430,0.3333333333333333,0.34306569343065696
4,4,1,0,0,0.0,67025,2019,20190501,0.25,0.3404255319148936
4,3,2,1,0,0.0,67025,2019,20190502,0.75,0.35172413793103446
4,4,3,0,0,0.0,67025,2019,20190503,0.75,0.3624161073825503
5,5,1,0,0,0.0,67025,2019,20190504,0.2,0.35714285714285715
4,2,1,2,0,0.0,67025,2019,20190505,0.75,0.3670886075949367
5,3,1,1,0,1.0,67025,2019,20190507,0.4,0.36809815950920244
4,3,0,1,0,0.0,67025,2019,20190508,0.25,0.3652694610778443
6,5,3,1,0,0.0,67025,2019,20190509,0.6666666666666666,0.37572254335260113
3,3,0,0,0,0.0,67025,2019,20190510,0.0,0.3693181818181818
4,4,1,0,0,0.0,67025,2019,20190511,0.25,0.36666666666666664
5,5,3,0,0,0.0,67025,2019,20190512,0.6,0.372972972972973
5,5,2,0,0,0.0,67025,2019,20190514,0.4,0.3736842105263158
5,5,1,0,0,0.0,67025,2019,20190515,0.2,0.36923076923076925
4,4,1,0,0,0.0,67025,2019,20190516,0.25,0.36683417085427134
4,3,3,1,0,0.0,67025,2019,20190517,1.0,0.3793103448275862
3,3,0,0,0,0.0,67025,2019,20190518,0.0,0.3737864077669903
5,3,0,2,0,0.0,67025,2019,20190521,0.4,0.3744075829383886
4,3,1,1,0,0.0,67025,2019,20190522,0.5,0.3767441860465116
5,4,0,1,0,0.0,67025,2019,20190523,0.2,0.37272727272727274
5,5,5,0,0,0.0,67025,2019,20190524,1.0,0.38666666666666666
3,3,0,0,0,0.0,67025,2019,20190525,0.0,0.3815789473684211
5,4,1,1,0,0.0,67025,2019,20190526,0.4,0.38197424892703863
4,4,1,0,0,0.0,67025,2019,20190528,0.25,0.379746835443038
5,5,1,0,0,0.0,67025,2019,20190529,0.2,0.3760330578512397
5,5,2,0,0,0.0,67025,2019,20190530,0.4,0.3765182186234818
3,3,2,0,0,0.0,67025,2019,20190531,0.6666666666666666,0.38
5,5,3,0,0,0.0,67025,2019,20190601,0.6,0.3843137254901961
4,4,2,0,0,0.0,67025,2019,20190602,0.5,0.3861003861003861
4,2,1,2,0,0.0,67025,2019,20190604,0.75,0.3916349809885932
1,1,0,0,0,0.0,67025,2019,20190607,0.0,0.39015151515151514
1,1,1,0,0,0.0,67025,2019,20190608,1.0,0.39245283018867927
1,1,0,0,0,0.0,67025,2019,20190609,0.0,0.39097744360902253
2,2,1,0,0,0.0,67025,2019,20190611,0.5,0.3917910447761194
3,3,0,0,0,0.0,67025,2019,20190612,0.0,0.3874538745387454
3,2,2,1,0,0.0,67025,2019,20190613,1.0,0.39416058394160586
4,2,0,1,1,0.0,67025,2019,20190614,0.5,0.39568345323741005
5,3,0,2,0,0.0,67025,2019,20190615,0.4,0.3957597173144876
5,5,1,0,0,0.0,67025,2019,20190616,0.2,0.3923611111111111
4,3,0,1,0,0.0,67025,2019,20190618,0.25,0.3904109589041096
3,3,1,0,0,0.0,67025,2019,20190619,0.3333333333333333,0.3898305084745763
2,2,0,0,0,0.0,67025,2019,20190620,0.0,0.3872053872053872
4,3,2,0,0,1.0,67025,2019,20190621,0.5,0.38870431893687707
4,3,2,0,0,1.0,67025,2019,20190622,0.5,0.3901639344262295
4,4,0,0,0,0.0,67025,2019,20190623,0.0,0.3851132686084142
6,6,3,0,0,0.0,67025,2019,20190625,0.5,0.3873015873015873
4,4,2,0,0,0.0,67025,2019,20190627,0.5,0.3887147335423197
4,4,2,0,0,0.0,67025,2019,20190628,0.5,0.39009287925696595
4,4,2,0,0,0.0,67025,2019,20190629,0.5,0.39143730886850153
4,4,1,0,0,0.0,67025,2019,20190630,0.25,0.38972809667673713
4,4,1,0,0,0.0,67025,2019,20190702,0.25,0.3880597014925373
4,4,2,0,0,0.0,67025,2019,20190703,0.5,0.3893805309734513
4,2,1,1,0,1.0,67025,2019,20190704,0.5,0.39067055393586003
5,5,2,0,0,0.0,67025,2019,20190705,0.4,0.39080459770114945
6,6,3,0,0,0.0,67025,2019,20190706,0.5,0.3926553672316384
4,3,1,1,0,0.0,67025,2019,20190707,0.5,0.39385474860335196
3,3,0,0,0,0.0,67025,2019,20190709,0.0,0.39058171745152354
4,4,0,0,0,0.0,67025,2019,20190711,0.0,0.3863013698630137
2,2,0,0,0,0.0,67025,2019,20190712,0.0,0.38419618528610355
5,5,2,0,0,0.0,67025,2019,20190713,0.4,0.3844086021505376
4,4,3,0,0,0.0,67025,2019,20190714,0.75,0.3882978723404255
5,5,2,0,0,0.0,67025,2019,20190716,0.4,0.3884514435695538
5,5,3,0,0,0.0,67025,2019,20190717,0.6,0.3911917098445596
5,3,1,2,0,0.0,67025,2019,20190718,0.6,0.3938618925831202
4,3,1,0,0,1.0,67025,2019,20190727,0.25,0.3924050632911392
4,4,0,0,0,0.0,67025,2019,20190728,0.0,0.38847117794486213
4,4,1,0,0,0.0,67025,2019,20190730,0.25,0.3870967741935484
4,4,0,0,0,0.0,67025,2019,20190731,0.0,0.3832923832923833
4,4,2,0,0,0.0,67025,2019,20190801,0.5,0.3844282238442822
4,4,1,0,0,0.0,67025,2019,20190803,0.25,0.38313253012048193
4,4,1,0,0,0.0,67025,2019,20190804,0.25,0.3818615751789976
4,3,2,0,1,0.0,67025,2019,20190806,0.75,0.38534278959810875
4,4,2,0,0,0.0,67025,2019,20190807,0.5,0.3864168618266979
4,3,1,1,0,0.0,67025,2019,20190808,0.5,0.3874709976798144
4,4,1,0,0,0.0,67025,2019,20190809,0.25,0.38620689655172413
4,4,0,0,0,0.0,67025,2019,20190810,0.0,0.3826879271070615
5,4,2,1,0,0.0,67025,2019,20190811,0.6,0.38513513513513514
5,5,1,0,0,0.0,67025,2019,20190813,0.2,0.3830734966592428
2,2,2,0,0,0.0,67025,2019,20190814,1.0,0.3858093126385809
4,2,1,2,0,0.0,67025,2019,20190816,0.75,0.389010989010989
4,4,3,0,0,0.0,67025,2019,20190817,0.75,0.39215686274509803
4,4,1,0,0,0.0,67025,2019,20190818,0.25,0.39092872570194387
4,3,2,1,0,0.0,67025,2019,20190820,0.75,0.39400428265524623
4,4,0,0,0,0.0,67025,2019,20190821,0.0,0.39065817409766457
4,4,3,0,0,0.0,67025,2019,20190822,0.75,0.3936842105263158
6,5,2,1,0,0.0,67025,2019,20190823,0.5,0.39501039501039503
5,5,3,0,0,0.0,67025,2019,20190824,0.6,0.39711934156378603
5,5,1,0,0,0.0,67025,2019,20190825,0.2,0.395112016293279
4,4,1,0,0,0.0,67025,2019,20190827,0.25,0.3939393939393939
4,4,2,0,0,0.0,67025,2019,20190828,0.5,0.39478957915831664
5,5,1,0,0,0.0,67025,2019,20190829,0.2,0.39285714285714285
4,4,0,0,0,0.0,67025,2019,20190830,0.0,0.38976377952755903
5,4,0,1,0,0.0,67025,2019,20190831,0.2,0.38791423001949316
4,3,1,1,0,0.0,67025,2019,20190901,0.5,0.38878143133462284
3,3,0,0,0,0.0,67025,2019,20190903,0.0,0.38653846153846155
4,3,1,1,0,0.0,67025,2019,20190906,0.5,0.38740458015267176
4,4,0,0,0,0.0,67025,2019,20190908,0.0,0.38446969696969696
4,3,1,1,0,0.0,67025,2019,20190910,0.5,0.38533834586466165
5,5,2,0,0,0.0,67025,2019,20190911,0.4,0.3854748603351955
5,4,0,1,0,0.0,67025,2019,20190912,0.2,0.3837638376383764
4,3,1,1,0,0.0,67025,2019,20190913,0.5,0.38461538461538464
4,4,1,0,0,0.0,67025,2019,20190914,0.25,0.3836363636363636
4,4,0,0,0,0.0,67025,2019,20190915,0.0,0.38086642599277976
4,3,0,1,0,0.0,67025,2019,20190916,0.25,0.37992831541218636
1,1,1,0,0,0.0,67025,2019,20190920,1.0,0.3810375670840787
4,4,0,0,0,0.0,67025,2019,20190921,0.0,0.3783303730017762
4,4,2,0,0,0.0,67025,2019,20190923,0.5,0.37918871252204583
4,4,2,0,0,0.0,67025,2019,20190924,0.5,0.38003502626970226
2,1,1,1,0,0.0,67025,2019,20190926,1.0,0.38219895287958117
2,2,0,0,0,0.0,67025,2019,20190928,0.0,0.3808695652173913
3,3,1,0,0,0.0,67025,2019,20190929,0.3333333333333333,0.3806228373702422
4,4,1,0,0,0.0,67450,2019,20190323,0.25,0.25
5,3,0,2,0,0.0,67450,2019,20190324,0.4,0.3333333333333333
4,4,2,0,0,0.0,67450,2019,20190326,0.5,0.38461538461538464
6,3,1,3,0,0.0,67450,2019,20190327,0.6666666666666666,0.47368421052631576
6,3,1,3,0,0.0,67450,2019,20190328,0.6666666666666666,0.52
2,2,0,0,0,0.0,67450,2019,20190329,0.0,0.48148148148148145
1,1,0,0,0,0.0,67450,2019,20190330,0.0,0.4642857142857143
5,3,1,1,1,0.0,67450,2019,20190331,0.6,0.48484848484848486
4,3,1,1,0,0.0,67450,2019,20190402,0.5,0.4864864864864865
4,2,0,0,1,1.0,67450,2019,20190403,0.25,0.4634146341463415
5,3,2,1,0,1.0,67450,2019,20190404,0.6,0.4782608695652174
4,3,1,1,0,0.0,67450,2019,20190405,0.5,0.48
4,4,0,0,0,0.0,67450,2019,20190406,0.0,0.4444444444444444
5,4,1,1,0,0.0,67450,2019,20190407,0.4,0.4406779661016949
4,3,0,1,0,0.0,67450,2019,20190410,0.25,0.42857142857142855
4,4,2,0,0,0.0,67450,2019,20190411,0.5,0.43283582089552236
4,3,1,1,0,0.0,67450,2019,20190412,0.5,0.43661971830985913
5,5,1,0,0,0.0,67450,2019,20190413,0.2,0.42105263157894735
5,3,3,2,0,0.0,67450,2019,20190414,1.0,0.4567901234567901
4,4,0,0,0,0.0,67450,2019,20190416,0.0,0.43529411764705883
4,3,1,1,0,0.0,67450,2019,20190417,0.5,0.43820224719101125
5,5,2,0,0,0.0,67450,2019,20190418,0.4,0.43617021276595747
6,5,1,1,0,0.0,67450,2019,20190419,0.3333333333333333,0.43
5,5,1,0,0,0.0,67450,2019,20190420,0.2,0.41904761904761906
6,6,3,0,0,0.0,67450,2019,20190421,0.5,0.42342342342342343
3,2,1,1,0,0.0,67450,2019,20190424,0.6666666666666666,0.4298245614035088
4,4,1,0,0,0.0,67450,2019,20190507,0.25,0.423728813559322
3,3,1,0,0,0.0,67450,2019,20190508,0.3333333333333333,0.4214876033057851
5,4,3,1,0,0.0,67450,2019,20190509,0.8,0.4365079365079365
5,4,1,1,0,0.0,67450,2019,20190510,0.4,0.4351145038167939
4,2,0,2,0,0.0,67450,2019,20190511,0.5,0.43703703703703706
6,4,2,1,0,1.0,67450,2019,20190512,0.5,0.4397163120567376
5,2,2,3,0,0.0,67450,2019,20190514,1.0,0.4589041095890411
3,3,0,0,0,0.0,67450,2019,20190515,0.0,0.44966442953020136
4,3,0,0,0,1.0,67450,2019,20190516,0.0,0.43790849673202614
5,5,2,0,0,0.0,67450,2019,20190517,0.4,0.43670886075949367
4,4,0,0,0,0.0,67450,2019,20190518,0.0,0.42592592592592593
5,4,2,0,0,1.0,67450,2019,20190521,0.4,0.4251497005988024
5,4,0,1,0,0.0,67450,2019,20190522,0.2,0.4186046511627907
4,1,0,3,0,0.0,67450,2019,20190523,0.75,0.42613636363636365
4,3,1,1,0,0.0,67450,2019,20190524,0.5,0.42777777777777776
4,3,1,1,0,0.0,67450,2019,20190525,0.5,0.42934782608695654
4,3,1,1,0,0.0,67450,2019,20190526,0.5,0.4308510638297872
4,4,0,0,0,0.0,67450,2019,20190528,0.0,0.421875
4,4,1,0,0,0.0,67450,2019,20190529,0.25,0.41836734693877553
5,5,1,0,0,0.0,67450,2019,20190530,0.2,0.4129353233830846
4,3,0,1,0,0.0,67450,2019,20190531,0.25,0.4097560975609756
4,4,1,0,0,0.0,67450,2019,20190601,0.25,0.40669856459330145
5,4,2,1,0,0.0,67450,2019,20190602,0.6,0.411214953271028
4,3,1,1,0,0.0,67450,2019,20190604,0.5,0.41284403669724773
4,4,0,0,0,0.0,67450,2019,20190605,0.0,0.40540540540540543
4,3,0,1,0,0.0,67450,2019,20190606,0.25,0.4026548672566372
1,1,0,0,0,0.0,67450,2019,20190607,0.0,0.4008810572687225
4,4,2,0,0,0.0,67450,2019,20190609,0.5,0.4025974025974026
4,4,2,0,0,0.0,67450,2019,20190611,0.5,0.40425531914893614
5,5,2,0,0,0.0,67450,2019,20190612,0.4,0.4041666666666667
4,3,1,1,0,0.0,67450,2019,20190613,0.5,0.4057377049180328
4,4,2,0,0,0.0,67450,2019,20190614,0.5,0.40725806451612906
4,3,1,1,0,0.0,67450,2019,20190615,0.5,0.4087301587301587
4,4,0,0,0,0.0,67450,2019,20190616,0.0,0.40234375
5,5,3,0,0,0.0,67450,2019,20190618,0.6,0.4061302681992337
4,3,2,1,0,0.0,67450,2019,20190619,0.75,0.41132075471698115
4,4,0,0,0,0.0,67450,2019,20190620,0.0,0.4052044609665427
5,3,1,2,0,0.0,67450,2019,20190621,0.6,0.40875912408759124
3,3,0,0,0,0.0,67450,2019,20190622,0.0,0.4043321299638989
5,5,3,0,0,0.0,67450,2019,20190623,0.6,0.4078014184397163
5,3,2,2,0,0.0,67450,2019,20190625,0.8,0.4146341463414634
3,1,0,1,1,0.0,67450,2019,20190627,0.6666666666666666,0.41724137931034483
4,3,2,1,0,0.0,67450,2019,20190628,0.75,0.4217687074829932
5,5,1,0,0,0.0,67450,2019,20190630,0.2,0.4180602006688963
4,3,1,1,0,0.0,67450,2019,20190702,0.5,0.41914191419141916
4,4,0,0,0,0.0,67450,2019,20190703,0.0,0.41368078175895767
4,4,0,0,0,0.0,67450,2019,20190704,0.0,0.40836012861736337
5,4,3,1,0,0.0,67450,2019,20190705,0.8,0.41455696202531644
5,4,1,1,0,0.0,67450,2019,20190706,0.4,0.4143302180685358
5,4,0,1,0,0.0,67450,2019,20190707,0.2,0.4110429447852761
5,4,0,1,0,0.0,67450,2019,20190709,0.2,0.4078549848942598
4,4,0,0,0,0.0,67450,2019,20190711,0.0,0.40298507462686567
5,5,3,0,0,0.0,67450,2019,20190712,0.6,0.40588235294117647
4,2,0,1,0,1.0,67450,2019,20190713,0.25,0.40406976744186046
3,3,0,0,0,0.0,67450,2019,20190714,0.0,0.40057636887608067
4,4,0,0,0,0.0,67450,2019,20190716,0.0,0.396011396011396
5,4,2,1,0,0.0,67450,2019,20190717,0.6,0.398876404494382
4,3,0,1,0,0.0,67450,2019,20190718,0.25,0.3972222222222222
5,4,2,1,0,0.0,67450,2019,20190726,0.6,0.4
4,4,1,0,0,0.0,67450,2019,20190727,0.25,0.3983739837398374
5,3,2,1,1,0.0,67450,2019,20190728,0.8,0.4037433155080214
4,3,1,1,0,0.0,67450,2019,20190730,0.5,0.40476190476190477
4,3,0,1,0,0.0,67450,2019,20190731,0.25,0.4031413612565445
4,4,2,0,0,0.0,67450,2019,20190801,0.5,0.40414507772020725
5,5,2,0,0,0.0,67450,2019,20190803,0.4,0.4040920716112532
4,4,0,0,0,0.0,67450,2019,20190804,0.0,0.4
5,4,2,1,0,0.0,67450,2019,20190807,0.6,0.4025
4,2,0,1,1,0.0,67450,2019,20190808,0.5,0.4034653465346535
4,4,0,0,0,0.0,67450,2019,20190809,0.0,0.39950980392156865
4,4,1,0,0,0.0,67450,2019,20190810,0.25,0.39805825242718446
5,5,1,0,0,0.0,67450,2019,20190811,0.2,0.39568345323741005
4,4,1,0,0,0.0,67450,2019,20190813,0.25,0.39429928741092635
4,3,1,1,0,0.0,67450,2019,20190816,0.5,0.3952941176470588
