PCODE,GYEAR,G_ID,STADIUM,AVG1,PA,AB,R,H,2B,3B,HR,RBI,barrel_per,1B,SLG,SLG_cumsum
62895,2018,20180415,3.0,0.750,4,4,0,3,0,0,0,1,0.75,3,0.75,0.5
62895,2018,20180417,2.0,0.600,5,5,1,3,2,0,0,0,0.8,1,1.0,0.5490196078431373
62895,2018,20180418,2.0,0.250,5,4,2,1,0,0,1,2,0.2,0,1.0,0.5818181818181818
62895,2018,20180419,2.0,0.200,5,5,1,1,0,0,0,0,0.0,1,0.2,0.55
62895,2018,20180420,9.0,0.200,5,5,1,1,1,0,0,1,0.4,0,0.4,0.5384615384615384
62895,2018,20180421,9.0,0.333,5,3,1,1,0,0,0,0,0.2,1,0.3333333333333333,0.5294117647058824
62895,2018,20180422,9.0,0.000,1,1,0,0,0,0,0,0,1.0,0,0.0,0.5217391304347826
62895,2018,20180424,3.0,0.250,6,4,2,1,0,0,0,2,0.16666666666666666,1,0.25,0.5068493150684932
62895,2018,20180425,3.0,0.500,5,4,1,2,1,0,1,2,0.4,0,1.5,0.5584415584415584
62895,2018,20180426,3.0,0.000,4,3,0,0,0,0,0,0,0.0,0,0.0,0.5375
62895,2018,20180427,5.0,0.400,5,5,2,2,0,0,2,3,0.6,0,1.6,0.6
62895,2018,20180428,5.0,0.000,4,4,1,0,0,0,0,0,0.25,0,0.0,0.5730337078651685
62895,2018,20180501,8.0,0.400,6,5,2,2,0,0,1,3,0.3333333333333333,1,1.0,0.5957446808510638
62895,2018,20180502,8.0,0.000,5,5,0,0,0,0,0,0,0.0,0,0.0,0.5656565656565656
62895,2018,20180503,8.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.5436893203883495
62895,2018,20180504,3.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.5233644859813084
62895,2018,20180505,3.0,0.000,4,3,0,0,0,0,0,0,0.25,0,0.0,0.509090909090909
62895,2018,20180509,6.0,0.400,5,5,2,2,0,0,0,0,0.6,2,0.4,0.5043478260869565
62895,2018,20180510,6.0,0.000,5,3,1,0,0,0,0,0,0.2,0,0.0,0.4915254237288136
62895,2018,20180511,3.0,0.200,5,5,0,1,0,0,0,0,0.4,1,0.2,0.4796747967479675
62895,2018,20180513,3.0,0.000,5,5,1,0,0,0,0,0,0.6,0,0.0,0.4609375
62895,2018,20180515,1.0,0.250,5,4,0,1,1,0,0,3,0.4,0,0.5,0.4621212121212121
62895,2018,20180516,1.0,0.333,4,3,0,1,0,0,0,0,0.25,1,0.3333333333333333,0.45925925925925926
62895,2018,20180518,4.0,0.000,4,4,0,0,0,0,0,0,0.5,0,0.0,0.4460431654676259
62895,2018,20180519,4.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.43661971830985913
62895,2018,20180522,3.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.4315068493150685
62895,2018,20180523,3.0,0.800,5,5,4,4,0,0,4,6,0.8,0,3.2,0.5231788079470199
62895,2018,20180524,3.0,0.500,4,4,1,2,1,0,1,3,0.5,0,1.5,0.5483870967741935
62895,2018,20180525,3.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.5408805031446541
62895,2018,20180526,3.0,0.333,5,3,1,1,0,0,0,0,0.0,1,0.3333333333333333,0.5370370370370371
62895,2018,20180527,3.0,0.000,6,4,0,0,0,0,0,0,0.16666666666666666,0,0.0,0.5240963855421686
62895,2018,20180530,1.0,0.000,4,4,0,0,0,0,0,0,0.5,0,0.0,0.5117647058823529
62895,2018,20180531,1.0,0.200,5,5,1,1,1,0,0,0,0.2,0,0.4,0.5085714285714286
62895,2018,20180601,3.0,0.500,5,4,0,2,1,0,0,2,0.4,1,0.75,0.5139664804469274
62895,2018,20180602,3.0,0.500,4,4,1,2,0,0,1,2,0.5,1,1.25,0.5300546448087432
62895,2018,20180603,3.0,0.250,4,4,0,1,1,0,0,0,0.0,0,0.5,0.5294117647058824
62895,2018,20180605,3.0,0.500,4,4,1,2,1,0,1,2,0.5,0,1.5,0.5497382198952879
62895,2018,20180608,10.0,0.000,5,3,1,0,0,0,0,0,0.4,0,0.0,0.5412371134020618
62895,2018,20180609,10.0,0.333,5,3,1,1,0,0,0,1,0.2,1,0.3333333333333333,0.5380710659898477
62895,2018,20180610,10.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.527363184079602
62895,2018,20180612,4.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.5219512195121951
62895,2018,20180614,4.0,0.250,4,4,1,1,0,0,1,2,0.5,0,1.0,0.5311004784688995
62895,2018,20180615,3.0,0.250,5,4,1,1,1,0,0,1,0.2,0,0.5,0.5305164319248826
62895,2018,20180616,3.0,1.000,1,1,1,1,0,0,0,0,1.0,1,1.0,0.5327102803738317
62895,2018,20180617,3.0,0.000,4,4,1,0,0,0,0,0,0.0,0,0.0,0.5229357798165137
62895,2018,20180619,8.0,0.500,3,2,1,1,0,0,1,4,0.6666666666666666,0,2.0,0.5363636363636364
62895,2018,20180620,8.0,0.000,5,3,0,0,0,0,0,0,0.0,0,0.0,0.5291479820627802
62895,2018,20180621,8.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.5198237885462555
62895,2018,20180622,2.0,0.600,6,5,3,3,0,0,3,5,0.6666666666666666,0,2.4,0.5603448275862069
62895,2018,20180623,2.0,0.250,5,4,1,1,0,0,1,3,0.2,0,1.0,0.5677966101694916
62895,2018,20180624,2.0,0.250,4,4,0,1,1,0,0,0,0.5,0,0.5,0.5666666666666667
62895,2018,20180629,3.0,0.667,4,3,1,2,0,0,1,3,0.25,1,1.6666666666666667,0.5802469135802469
62895,2018,20180630,3.0,0.333,5,3,1,1,0,0,0,1,0.4,1,0.3333333333333333,0.5772357723577236
62895,2018,20180703,5.0,0.667,4,3,1,2,1,0,0,3,0.5,1,1.0,0.5823293172690763
62895,2018,20180704,5.0,0.667,5,3,1,2,1,0,0,0,0.4,1,1.0,0.5873015873015873
62895,2018,20180705,5.0,0.250,4,4,1,1,0,0,0,0,0.0,1,0.25,0.58203125
62895,2018,20180707,3.0,0.750,4,4,1,3,2,0,0,1,1.0,1,1.25,0.5923076923076923
62895,2018,20180708,3.0,0.000,4,4,0,0,0,0,0,0,0.0,0,0.0,0.5833333333333334
62895,2018,20180710,1.0,0.500,2,2,1,1,1,0,0,0,0.5,0,1.0,0.5864661654135338
62895,2018,20180711,1.0,0.250,4,4,1,1,0,0,1,1,0.75,0,1.0,0.5925925925925926
62895,2018,20180712,1.0,0.500,5,4,1,2,0,0,0,1,0.6,2,0.5,0.5912408759124088
62895,2018,20180717,3.0,0.200,5,5,0,1,0,0,0,2,0.4,1,0.2,0.5842293906810035
62895,2018,20180718,3.0,0.000,3,3,0,0,0,0,0,0,0.6666666666666666,0,0.0,0.5780141843971631
62895,2018,20180719,3.0,0.500,2,2,0,1,0,0,0,0,0.5,1,0.5,0.5774647887323944
62895,2018,20180720,9.0,0.400,5,5,2,2,1,0,1,3,0.4,0,1.2,0.5882352941176471
62895,2018,20180721,9.0,0.200,5,5,0,1,0,0,0,0,0.2,1,0.2,0.5816326530612245
62895,2018,20180724,3.0,0.333,4,3,0,1,1,0,0,0,0.25,0,0.6666666666666666,0.5824915824915825
62895,2018,20180725,3.0,0.667,4,3,1,2,1,0,0,2,0.75,1,1.0,0.5866666666666667
62895,2018,20180726,3.0,1.000,4,3,1,3,0,0,1,2,0.25,2,2.0,0.6006600660066007
62895,2018,20180727,6.0,0.000,4,3,0,0,0,0,0,0,0.5,0,0.0,0.5947712418300654
62895,2018,20180728,6.0,0.250,5,4,1,1,1,0,0,1,0.4,0,0.5,0.5935483870967742
62895,2018,20180729,6.0,0.000,4,4,0,0,0,0,0,1,0.25,0,0.0,0.5859872611464968
62895,2018,20180731,3.0,0.000,4,4,0,0,0,0,0,0,0.0,0,0.0,0.5786163522012578
62895,2018,20180801,3.0,0.667,4,3,3,2,0,0,2,4,0.5,0,2.6666666666666665,0.5981308411214953
62895,2018,20180802,3.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.5938461538461538
62895,2018,20180804,1.0,0.250,5,4,0,1,0,0,0,0,0.6,1,0.25,0.5896656534954408
62895,2018,20180805,1.0,0.600,5,5,1,3,1,0,0,2,0.6,2,0.8,0.592814371257485
62895,2018,20180807,3.0,0.000,5,2,1,0,0,0,0,2,0.4,0,0.0,0.5892857142857143
62895,2018,20180808,3.0,0.333,4,3,0,1,0,0,0,3,0.5,1,0.3333333333333333,0.5870206489675516
62895,2018,20180810,6.0,0.500,5,4,4,2,1,0,1,1,0.4,0,1.5,0.597667638483965
62895,2018,20180811,3.0,1.000,1,1,1,1,1,0,0,0,1.0,0,2.0,0.6017441860465116
62895,2018,20180812,3.0,0.000,5,5,0,0,0,0,0,0,0.4,0,0.0,0.5931232091690545
62895,2018,20180814,1.0,0.500,4,4,0,2,0,0,0,0,0.5,2,0.5,0.5920679886685553
62895,2018,20180815,1.0,0.333,5,3,1,1,0,0,0,0,0.4,1,0.3333333333333333,0.5898876404494382
62895,2018,20180816,3.0,0.000,2,2,0,0,0,0,0,0,0.5,0,0.0,0.5865921787709497
62895,2018,20180904,3.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.5828729281767956
62895,2018,20180905,3.0,0.667,4,3,2,2,0,0,1,2,0.5,1,1.6666666666666667,0.5917808219178082
62895,2018,20180908,3.0,0.000,4,4,0,0,0,0,0,0,0.5,0,0.0,0.5853658536585366
62895,2018,20180909,3.0,0.600,5,5,1,3,0,0,1,4,0.4,2,1.2,0.5935828877005348
62895,2018,20180911,3.0,0.250,5,4,0,1,0,0,0,0,0.0,1,0.25,0.58994708994709
62895,2018,20180912,3.0,0.500,4,4,1,2,0,0,1,3,0.25,1,1.25,0.5968586387434555
62895,2018,20180916,4.0,0.400,5,5,2,2,1,0,1,2,0.6,0,1.2,0.6046511627906976
62895,2018,20180918,2.0,0.250,5,4,1,1,0,0,0,0,0.4,1,0.25,0.6010230179028133
62895,2018,20180919,2.0,0.500,4,4,2,2,0,0,2,3,0.75,0,2.0,0.6151898734177215
62895,2018,20180921,3.0,0.333,4,3,2,1,0,0,1,1,0.25,0,1.3333333333333333,0.6206030150753769
62895,2018,20180922,5.0,0.500,4,4,1,2,0,0,1,2,0.5,1,1.25,0.6268656716417911
62895,2018,20180923,5.0,0.250,4,4,0,1,1,0,0,0,0.75,0,0.5,0.625615763546798
62895,2018,20180925,3.0,0.400,5,5,1,2,0,0,1,1,0.6,1,1.0,0.6301703163017032
62895,2018,20180926,3.0,0.500,4,4,0,2,1,0,0,2,0.75,1,0.75,0.6313253012048192
62895,2018,20180927,3.0,0.000,4,3,1,0,0,0,0,0,0.0,0,0.0,0.6267942583732058
62895,2018,20180928,3.0,0.500,4,4,1,2,1,0,0,0,0.75,1,0.75,0.6279620853080569
62895,2018,20180929,8.0,0.500,4,4,2,2,0,0,2,3,0.5,0,2.0,0.6408450704225352
62895,2018,20180930,8.0,0.400,5,5,2,2,1,0,1,2,0.6,0,1.2,0.6473317865429234
62895,2018,20181002,3.0,0.250,5,4,0,1,0,0,0,0,0.4,1,0.25,0.6436781609195402
62895,2018,20181004,3.0,0.000,5,5,0,0,0,0,0,0,0.2,0,0.0,0.6363636363636364
62895,2018,20181006,3.0,0.333,4,3,1,1,0,0,0,0,0.5,1,0.3333333333333333,0.6343115124153499
62895,2018,20181006,3.0,0.250,4,4,2,1,0,0,0,0,0.5,1,0.25,0.6308724832214765
62895,2018,20181009,3.0,0.333,5,3,0,1,0,0,0,0,0.4,1,0.3333333333333333,0.6288888888888889
62895,2018,20181010,1.0,0.000,4,3,1,0,0,0,0,0,0.25,0,0.0,0.6247240618101545
62895,2018,20181011,1.0,0.000,1,1,0,0,0,0,0,0,0.0,0,0.0,0.6233480176211453
62895,2018,20181013,3.0,0.667,5,3,1,2,0,0,1,2,0.4,1,1.6666666666666667,0.6301969365426696
62907,2018,20180324,6.0,0.000,4,3,1,0,0,0,0,0,0.0,0,0.0,0.0
62907,2018,20180325,6.0,0.250,5,4,2,1,0,0,0,0,0.2,1,0.25,0.14285714285714285
62907,2018,20180327,6.0,0.250,5,4,1,1,0,0,0,0,0.0,1,0.25,0.18181818181818182
62907,2018,20180328,6.0,0.333,4,3,0,1,0,0,0,0,0.25,1,0.3333333333333333,0.21428571428571427
62907,2018,20180331,9.0,1.000,2,2,2,2,1,1,0,2,1.0,0,2.5,0.5
62907,2018,20180401,9.0,0.500,3,2,0,1,1,0,0,1,0.6666666666666666,0,1.0,0.5555555555555556
62907,2018,20180403,6.0,0.500,4,4,1,2,0,1,0,0,0.75,1,1.0,0.6363636363636364
62907,2018,20180404,6.0,0.250,4,4,1,1,0,0,1,2,0.25,0,1.0,0.6923076923076923
62907,2018,20180405,6.0,0.250,4,4,0,1,0,0,0,0,0.0,1,0.25,0.6333333333333333
62907,2018,20180407,1.0,0.000,5,5,0,0,0,0,0,0,0.4,0,0.0,0.5428571428571428
62907,2018,20180408,1.0,0.500,5,4,0,2,0,0,0,0,0.8,2,0.5,0.5384615384615384
62907,2018,20180411,6.0,0.250,4,4,1,1,0,0,0,0,0.25,1,0.25,0.5116279069767442
62907,2018,20180412,6.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.48936170212765956
62907,2018,20180413,3.0,0.250,4,4,1,1,0,0,0,1,0.25,1,0.25,0.47058823529411764
62907,2018,20180414,3.0,0.250,4,4,0,1,0,0,0,0,0.0,1,0.25,0.45454545454545453
62907,2018,20180415,3.0,0.000,5,5,0,0,0,0,0,0,0.2,0,0.0,0.4166666666666667
62907,2018,20180417,5.0,0.250,5,4,1,1,0,0,0,0,0.0,1,0.25,0.40625
62907,2018,20180418,5.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.38235294117647056
62907,2018,20180419,5.0,0.250,4,4,1,1,0,0,0,0,0.5,1,0.25,0.375
62907,2018,20180420,6.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.3684210526315789
62907,2018,20180421,6.0,0.000,4,4,0,0,0,0,0,0,0.0,0,0.0,0.35
62907,2018,20180424,8.0,0.000,1,1,0,0,0,0,0,0,0.0,0,0.0,0.345679012345679
62907,2018,20180425,8.0,0.000,4,3,0,0,0,0,0,0,0.25,0,0.0,0.3333333333333333
62907,2018,20180426,8.0,0.000,5,4,0,0,0,0,0,1,0.8,0,0.0,0.3181818181818182
62907,2018,20180427,6.0,0.200,5,5,1,1,0,0,0,0,0.4,1,0.2,0.3118279569892473
62907,2018,20180428,6.0,0.000,2,2,0,0,0,0,0,0,0.5,0,0.0,0.30526315789473685
62907,2018,20180513,10.0,0.000,4,4,0,0,0,0,0,0,0.0,0,0.0,0.29292929292929293
62907,2018,20180515,6.0,0.600,5,5,0,3,1,0,0,1,0.4,2,0.8,0.3173076923076923
62907,2018,20180518,2.0,0.600,5,5,0,3,0,0,0,1,0.8,3,0.6,0.3302752293577982
62907,2018,20180519,2.0,0.500,5,4,1,2,0,0,0,0,0.2,2,0.5,0.336283185840708
62907,2018,20180520,2.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.3333333333333333
62907,2018,20180522,1.0,0.000,4,2,0,0,0,0,0,1,0.25,0,0.0,0.3277310924369748
62907,2018,20180523,1.0,1.000,4,2,1,2,0,0,0,0,0.25,2,1.0,0.33884297520661155
62907,2018,20180525,6.0,0.667,3,3,0,2,0,0,0,0,0.3333333333333333,2,0.6666666666666666,0.3467741935483871
62907,2018,20180529,10.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.34375
62907,2018,20180530,10.0,0.250,4,4,1,1,0,0,1,1,0.25,0,1.0,0.36363636363636365
62907,2018,20180531,10.0,0.400,5,5,0,2,0,0,0,1,0.6,2,0.4,0.36496350364963503
62907,2018,20180601,6.0,0.250,4,4,0,1,0,0,0,1,0.25,1,0.25,0.3617021276595745
62907,2018,20180602,6.0,0.250,5,4,0,1,0,0,0,0,0.8,1,0.25,0.3586206896551724
62907,2018,20180603,6.0,0.600,6,5,0,3,0,0,0,1,0.8333333333333334,3,0.6,0.36666666666666664
62907,2018,20180605,6.0,0.333,3,3,0,1,0,0,0,0,0.6666666666666666,1,0.3333333333333333,0.3660130718954248
62907,2018,20180606,6.0,0.400,5,5,1,2,1,0,0,0,0.4,1,0.6,0.37341772151898733
62907,2018,20180607,6.0,0.250,5,4,0,1,0,0,0,0,0.4,1,0.25,0.37037037037037035
62907,2018,20180612,6.0,0.000,5,4,0,0,0,0,0,0,0.0,0,0.0,0.3614457831325301
62907,2018,20180613,6.0,1.000,4,3,2,3,2,0,0,0,0.75,1,1.6666666666666667,0.38461538461538464
62907,2018,20180614,6.0,0.800,5,5,1,4,0,0,0,1,0.4,4,0.8,0.39655172413793105
62907,2018,20180615,6.0,0.400,5,5,1,2,1,0,0,0,0.6,1,0.6,0.4022346368715084
62907,2018,20180616,6.0,0.400,5,5,2,2,1,0,0,1,0.4,1,0.6,0.4076086956521739
62907,2018,20180617,6.0,0.250,4,4,1,1,0,0,1,1,0.25,0,1.0,0.42021276595744683
62907,2018,20180620,4.0,1.000,1,1,0,1,0,0,0,0,0.0,1,1.0,0.42328042328042326
62907,2018,20180621,4.0,0.250,4,4,1,1,0,0,0,0,1.0,1,0.25,0.41968911917098445
62907,2018,20180622,6.0,0.333,4,3,0,1,0,0,0,0,0.25,1,0.3333333333333333,0.41836734693877553
62907,2018,20180623,6.0,0.000,3,3,0,0,0,0,0,0,0.0,0,0.0,0.4120603015075377
62907,2018,20180624,6.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.4088669950738916
62907,2018,20180628,6.0,0.333,3,3,0,1,1,0,0,0,0.6666666666666666,0,0.6666666666666666,0.41262135922330095
62907,2018,20180629,2.0,0.500,5,4,0,2,0,0,0,0,0.4,2,0.5,0.4142857142857143
62907,2018,20180630,2.0,0.000,2,1,0,0,0,0,0,0,0.0,0,0.0,0.41232227488151657
62907,2018,20180703,1.0,0.167,6,6,1,1,0,1,0,2,0.16666666666666666,0,0.5,0.4147465437788018
62907,2018,20180704,1.0,0.333,3,3,0,1,0,0,0,0,0.6666666666666666,1,0.3333333333333333,0.41363636363636364
62907,2018,20180705,1.0,0.500,2,2,0,1,0,1,0,1,1.0,0,1.5,0.42342342342342343
62907,2018,20180706,5.0,0.000,5,5,0,0,0,0,0,0,0.2,0,0.0,0.41409691629955947
62907,2018,20180707,5.0,0.750,5,4,2,3,0,0,0,0,0.0,3,0.75,0.4199134199134199
62907,2018,20180708,5.0,0.000,5,5,0,0,0,0,0,0,0.4,0,0.0,0.4110169491525424
62907,2018,20180710,6.0,0.250,5,4,2,1,0,0,0,1,0.4,1,0.25,0.4083333333333333
62907,2018,20180711,6.0,0.333,4,3,0,1,0,0,0,0,0.0,1,0.3333333333333333,0.4074074074074074
62907,2018,20180712,6.0,0.250,4,4,1,1,1,0,0,0,1.0,0,0.5,0.4089068825910931
62907,2018,20180717,3.0,0.400,5,5,1,2,0,0,0,0,0.4,2,0.4,0.4087301587301587
62907,2018,20180718,3.0,0.333,4,3,1,1,0,0,0,0,0.5,1,0.3333333333333333,0.40784313725490196
62907,2018,20180719,3.0,0.000,2,2,0,0,0,0,0,0,0.0,0,0.0,0.4046692607003891
62907,2018,20180720,6.0,0.750,4,4,1,3,1,0,0,0,0.75,2,1.0,0.41379310344827586
62907,2018,20180724,9.0,1.000,1,1,0,1,0,0,0,0,1.0,1,1.0,0.41603053435114506
62907,2018,20180807,6.0,0.400,5,5,1,2,1,0,0,0,0.2,1,0.6,0.41947565543071164
62907,2018,20180808,6.0,0.333,5,3,2,1,0,0,0,0,0.6,1,0.3333333333333333,0.4185185185185185
62907,2018,20180809,6.0,0.333,5,3,1,1,1,0,0,0,0.2,0,0.6666666666666666,0.42124542124542125
62907,2018,20180810,6.0,0.500,5,4,2,2,0,0,0,0,0.4,2,0.5,0.4223826714801444
62907,2018,20180811,8.0,0.400,5,5,1,2,1,0,0,0,0.4,1,0.6,0.425531914893617
62907,2018,20180812,8.0,0.000,4,3,0,0,0,0,0,0,0.25,0,0.0,0.42105263157894735
62907,2018,20180814,2.0,0.500,5,4,0,2,1,0,0,0,0.6,1,0.75,0.42560553633217996
62907,2018,20180815,2.0,0.200,6,5,1,1,0,0,0,1,0.6666666666666666,1,0.2,0.4217687074829932
62907,2018,20180816,2.0,1.000,1,1,0,1,0,0,0,0,1.0,1,1.0,0.423728813559322
62907,2018,20180904,6.0,0.250,4,4,1,1,0,0,0,0,0.25,1,0.25,0.4214046822742475
62907,2018,20180905,6.0,0.000,4,3,0,0,0,0,0,0,0.5,0,0.0,0.41721854304635764
62907,2018,20180906,1.0,0.000,5,5,0,0,0,0,0,0,0.0,0,0.0,0.41042345276872966
62907,2018,20180908,6.0,1.000,1,1,1,1,0,1,0,0,1.0,0,3.0,0.41883116883116883
62907,2018,20180909,6.0,1.000,1,1,0,1,0,0,0,1,1.0,1,1.0,0.42071197411003236
62907,2018,20180911,6.0,0.333,5,3,2,1,0,0,0,0,0.2,1,0.3333333333333333,0.4198717948717949
62907,2018,20180912,6.0,0.600,5,5,2,3,1,0,1,1,0.6,1,1.4,0.4353312302839117
62907,2018,20180914,6.0,0.250,5,4,2,1,0,0,0,0,0.6,1,0.25,0.43302180685358255
62907,2018,20180915,1.0,0.600,6,5,3,3,0,0,1,5,0.16666666666666666,2,1.2,0.4447852760736196
62907,2018,20180916,1.0,0.250,4,4,1,1,0,0,0,0,0.75,1,0.25,0.44242424242424244
62907,2018,20180918,6.0,0.750,5,4,2,3,0,0,0,0,0.8,3,0.75,0.44610778443113774
62907,2018,20180919,6.0,0.500,4,4,2,2,2,0,0,0,0.25,0,1.0,0.4526627218934911
62907,2018,20180920,4.0,0.600,5,5,1,3,1,0,0,1,0.8,2,0.8,0.4577259475218659
62907,2018,20180921,4.0,0.500,4,4,1,2,0,0,0,0,0.25,2,0.5,0.45821325648414984
62907,2018,20180922,6.0,0.333,6,6,0,2,1,0,0,1,0.6666666666666666,1,0.5,0.45892351274787535
62907,2018,20180923,6.0,0.333,4,3,1,1,0,0,0,0,0.5,1,0.3333333333333333,0.45786516853932585
62907,2018,20180925,9.0,0.250,5,4,1,1,0,0,0,0,0.4,1,0.25,0.45555555555555555
62907,2018,20180926,9.0,0.333,5,3,2,1,1,0,0,1,0.6,0,0.6666666666666666,0.4573002754820937
62907,2018,20180927,3.0,0.000,3,3,0,0,0,0,0,0,0.6666666666666666,0,0.0,0.453551912568306
62907,2018,20180928,3.0,0.500,4,4,0,2,0,0,0,0,0.25,2,0.5,0.4540540540540541
62907,2018,20180929,5.0,0.250,5,4,0,1,0,0,0,0,0.6,1,0.25,0.45187165775401067
62907,2018,20180930,5.0,0.000,4,4,0,0,0,0,0,0,0.5,0,0.0,0.4470899470899471
62907,2018,20181002,4.0,0.600,6,5,1,3,0,0,0,0,0.3333333333333333,3,0.6,0.4490861618798956
62907,2018,20181006,6.0,0.000,4,3,1,0,0,0,0,0,0.25,0,0.0,0.44559585492227977
62907,2018,20181007,6.0,0.500,5,4,0,2,1,0,0,1,0.6,1,0.75,0.44871794871794873
62907,2018,20181012,1.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.4467005076142132
62907,2018,20181013,10.0,0.500,5,4,2,2,0,0,0,0,0.2,2,0.5,0.4472361809045226
62931,2018,20180324,6.0,1.000,4,3,1,3,1,0,0,0,0.75,2,1.3333333333333333,1.3333333333333333
62931,2018,20180325,6.0,0.000,5,3,1,0,0,0,0,0,0.2,0,0.0,0.6666666666666666
62931,2018,20180327,6.0,0.333,5,3,2,1,0,0,0,0,0.2,1,0.3333333333333333,0.5555555555555556
62931,2018,20180328,6.0,0.000,3,3,0,0,0,0,0,0,0.0,0,0.0,0.4166666666666667
62931,2018,20180329,6.0,0.500,4,4,0,2,0,0,0,0,0.25,2,0.5,0.4375
62931,2018,20180330,9.0,0.500,2,2,1,1,0,0,0,0,0.5,1,0.5,0.4444444444444444
62931,2018,20180331,9.0,0.400,5,5,1,2,0,0,0,0,0.4,2,0.4,0.43478260869565216
62931,2018,20180401,9.0,0.000,1,1,0,0,0,0,0,0,0.0,0,0.0,0.4166666666666667
62931,2018,20180403,6.0,0.500,4,4,1,2,0,0,0,1,0.5,2,0.5,0.42857142857142855
62931,2018,20180405,6.0,0.500,2,2,0,1,0,0,0,0,0.0,1,0.5,0.43333333333333335
62931,2018,20180407,1.0,0.200,5,5,0,1,0,1,0,0,0.4,0,0.6,0.45714285714285713
62931,2018,20180408,1.0,0.000,5,4,0,0,0,0,0,1,0.2,0,0.0,0.41025641025641024
62931,2018,20180412,6.0,1.000,1,1,0,1,0,0,0,0,1.0,1,1.0,0.425
62931,2018,20180413,3.0,0.500,4,4,0,2,0,0,0,1,0.5,2,0.5,0.4318181818181818
62931,2018,20180414,3.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.40425531914893614
62931,2018,20180415,3.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.38
62931,2018,20180418,5.0,0.000,3,2,0,0,0,0,0,1,0.3333333333333333,0,0.0,0.36538461538461536
62931,2018,20180419,5.0,0.000,2,2,0,0,0,0,0,0,0.0,0,0.0,0.35185185185185186
62931,2018,20180420,6.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.3448275862068966
62931,2018,20180421,6.0,0.000,2,2,1,0,0,0,0,0,0.0,0,0.0,0.3333333333333333
62931,2018,20180424,8.0,0.000,1,1,0,0,0,0,0,0,0.0,0,0.0,0.32786885245901637
62931,2018,20180425,8.0,0.600,5,5,1,3,0,0,0,2,0.6,3,0.6,0.3484848484848485
62931,2018,20180426,8.0,0.333,4,3,1,1,0,0,0,0,0.25,1,0.3333333333333333,0.34782608695652173
62931,2018,20180427,6.0,0.333,4,3,0,1,0,0,0,0,0.25,1,0.3333333333333333,0.3472222222222222
62931,2018,20180428,6.0,0.000,2,2,0,0,0,0,0,0,0.0,0,0.0,0.33783783783783783
62931,2018,20180429,6.0,0.000,3,3,0,0,0,0,0,0,0.6666666666666666,0,0.0,0.3246753246753247
62931,2018,20180501,6.0,0.500,4,4,1,2,1,0,0,0,0.25,1,0.75,0.345679012345679
62931,2018,20180502,6.0,0.750,5,4,2,3,1,0,1,1,0.6,1,1.75,0.4117647058823529
62931,2018,20180503,6.0,0.000,4,3,0,0,0,0,0,0,0.25,0,0.0,0.3977272727272727
62931,2018,20180504,4.0,0.600,5,5,1,3,1,1,0,1,0.8,1,1.2,0.44086021505376344
62931,2018,20180505,4.0,0.250,4,4,0,1,1,0,0,1,0.5,0,0.5,0.44329896907216493
62931,2018,20180506,4.0,0.000,4,4,0,0,0,0,0,0,0.5,0,0.0,0.42574257425742573
62931,2018,20180510,6.0,0.250,4,4,0,1,0,0,0,0,0.0,1,0.25,0.41904761904761906
62931,2018,20180511,10.0,0.500,2,2,1,1,0,0,1,2,0.5,0,2.0,0.4485981308411215
62931,2018,20180513,10.0,0.000,3,3,0,0,0,0,0,0,0.0,0,0.0,0.43636363636363634
62931,2018,20180515,6.0,0.000,4,4,0,0,0,0,0,0,0.0,0,0.0,0.42105263157894735
62931,2018,20180517,6.0,0.000,2,1,0,0,0,0,0,0,0.5,0,0.0,0.41739130434782606
62931,2018,20180518,2.0,0.333,4,3,0,1,0,0,0,0,0.25,1,0.3333333333333333,0.4152542372881356
62931,2018,20180519,2.0,0.750,4,4,0,3,0,0,0,0,0.5,3,0.75,0.4262295081967213
62931,2018,20180520,2.0,0.250,4,4,0,1,0,0,0,0,0.0,1,0.25,0.42063492063492064
